address,bbl,compliance_2024,compliance_2030,carbon_limit_2024_tCO2e,carbon_limit_2030_tCO2e,penalty_2026_dollars,penalty_2030_dollars,total_carbon_emissions_tCO2e
"17 State Street, New York, NY, 10004",1000090014,Yes,Yes,4885.3588,1820.455929,0.0,0.0,2217.876852
"24 State Street, New York, NY, 10004",1000090029,Yes,No,6542.22627,2274.745259,0.0,225731.1538,4658.729062
"33 Whitehall St, New York, NY 10004",1000100014,Yes,No,2469.096,976.66464,0.0,232748.16301159584,1845.1279348193875
"1 Whitehall Street, New York, NY, 10004",1000100023,Yes,No,2440.71452,863.2132079,0.0,3876.419057,1231.245343
"1 Broadway, New York, NY, 10004",1000130001,Yes,Yes,1796.19698,648.307539,0.0,0.0,809.3727212
"11 Broadway, Manhattan, NY, 10004",1000130005,Yes,Yes,3291.3876,1168.421755,0.0,0.0,1428.056747
"25 Broadway, New York, NY 10004",1000130027,No,No,5463.45675,2161.1006700000003,56250.71704995565,941282.1464899556,5673.347485261029
"200 W St, New York, NY 10282",1000160260,Yes,No,14565.5685,5761.49154,0.0,2019164.9883927477,13295.689257883389
"39 Broadway, New York, NY, 10006",1000200004,Yes,Yes,3391.61036,1204.000201,0.0,0.0,1680.517791
"45 Broadway, New York, NY, 10006",1000200009,Yes,Yes,2992.30354,1062.248808,0.0,0.0,1701.027664
"55 Broadway, New York, NY, 10006",1000200016,Yes,No,2707.30188,970.2281522,0.0,160972.0626464,1570.870177
"61 Broadway, New York, NY, 10006",1000210001,Yes,Yes,5453.11923,1965.139429,0.0,0.0,1962.281038
"65 broadway, new york, NY, 10006",1000210004,Yes,No,2540.69472,901.9305368,0.0,176696.5724,2535.948054
"26 Broadway, New York, NY, 10004",1000220013,Yes,No,6525.53862,2316.524887,0.0,815739.7858279998,5360.330058
"32 Broadway, New York, NY, 10006",1000220017,Yes,No,1102.84452,391.5028209,0.0,139649.8091164,912.5841982
"42 Broadway, New York, NY, 10006",1000220020,Yes,No,3071.74952,1090.451628,0.0,136015.670344,1597.972786
"50 Broadway, New York, NY, 10004",1000220024,Yes,No,2279.12408,426.0669123,0.0,86258.4158408,747.9266729
"52 Broadway, New York, NY, 10004",1000220028,Yes,No,2619.1932,489.6405462,0.0,45430.72799,1296.381695
"60 Broad Street, New York, NY, 10004",1000240001,Yes,No,8127.37454,2885.166495,0.0,41816.40708,4532.583032
"30 Broad St, New York, NY 10004",1000240029,Yes,No,2497.5,987.9,0.0,59616.21259075606,1210.3485544431196
"55 Broad St, New York, NY 10004",1000250001,Yes,No,2740.66875,1084.08675,0.0,239564.64701065535,1977.9846866069229
"1 William St, New York, NY 10004",1000290036,Yes,No,708.75,280.35,0.0,46375.49635773898,453.39289685723503
"75 Broad Street, New York, NY, 10004",1000290070,Yes,No,5773.4358,2416.663826,0.0,514626.6971600001,4336.912696
"44 Beaver St, New York, NY 10004",1000290073,Yes,No,658.773,260.58132,0.0,72662.72013175474,531.7108727304282
"77 Water Street, New York, NY, 10005",1000330001,Yes,No,4145.36556,1471.578523,0.0,104748.481,2540.698578
"80 Pine Street, New York, NY, 10005",1000390012,Yes,Yes,8236.74398,2902.972598,0.0,0.0,3742.974381
"60 WALL STREET, NEW YORK, NY, 10005-2836",1000400003,Yes,Yes,14106.8182,5384.365635,0.0,0.0,1287.720484
"48 Wall Street, New York, NY, 10004",1000400014,Yes,No,2379.49844,844.7068781,0.0,2604.130429,1439.01006
"80 Maiden Lane, New York, NY, 10038",1000420031,Yes,No,4062.6959,1439.919799,0.0,40164.31633599997,1589.786651
"44 Wall Street, New York, NY, 10005",1000430001,Yes,Yes,2190.99142,777.7880797,0.0,0.0,953.1257918
"2 Wall St, New York, NY 10005",1000460001,Yes,No,1168.82325,462.33453,0.0,70760.20942928991,726.365162198843
"14 Wall Street, New York, NY, 10005",1000460009,Yes,No,8352.30601,2970.638543,0.0,448824.664,6442.586063
"140 Broadway, New York, NY, 10005",1000480001,Yes,Yes,9766.39954,3515.336482,0.0,0.0,4539.190618
"111 Broadway, New York, NY, 10006",1000490002,Yes,Yes,3411.0,1210.8834,0.0,0.0,1783.142928
"115  Broadway, New York, NY, 10006",1000500001,Yes,Yes,3035.246,1078.760856,0.0,0.0,1716.553505
68 TRINITY PLACE,1000510007,Yes,No,1897.56675,750.59307,0.0,94540.10924077852,1103.354671644696
"150 Broadway, New York, NY, 10038",1000640012,Yes,Yes,2158.47476,734.1237852,0.0,0.0,747.8973065
"160 Broadway, Manhattan, NY, 10038",1000640015,Yes,No,1137.0,403.6278,0.0,38725.73167,764.0531424
"15 Maiden Lane, New York, NY, 10038",1000650007,Yes,Yes,1064.95402,381.5672029,0.0,0.0,388.2111867
"19 Liberty St, New York, NY 10038",1000660001,No,No,4320.0,1708.8,443012.4092966739,1142814.0092966738,5973.031377972664
"59 Maiden Lane, Manhattan, NY, 10038",1000670001,Yes,No,8133.34,2887.284196,0.0,873193.146644,6145.467579
"75 Maiden Lane, New York, NY, 10038",1000680011,Yes,Yes,1128.63998,400.3518434,0.0,0.0,510.5818997
"111 John Street, Manhattan, NY, 10038",1000750030,Yes,Yes,2244.25608,796.6966968,0.0,0.0,851.6140718
"110 William Street, New York, NY, 10038",1000770008,Yes,No,5915.46666,2111.160083,0.0,131301.96681599994,2601.092795
"217 Broadway, New York, NY 10007",1000880001,Yes,No,899.0865,355.63866,0.0,60279.74587224959,580.5630848964537
"30 Vesey Street, New York, NY, 10007",1000880010,Yes,No,545.44922,193.6310191,0.0,5833.325496,324.1778777
"225 Broadway, Manhattan, NY, 10007",1000880018,Yes,No,3644.69898,1293.845058,0.0,53169.77169,2024.209939
"116 Nassau St, New York, NY 10038",1000920024,Yes,Yes,736.91775,291.49191,0.0,0.0,210.35212215166743
"100 Gold St, New York, NY 10038",1000940025,Yes,No,4426.48125,1750.91925,0.0,383646.488899153,3182.435999623706
"1 Police Plaza, New York, NY 10038",1001190001,No,No,6753.4965,2671.38306,85952.1632113081,1179958.565131308,7074.213526907866
"1 Centre St, New York, NY 10013",1001210001,Yes,Yes,7132.05,2821.122,0.0,0.0,2727.982859449972
"52 Chambers St, New York, NY 10007",1001220001,Yes,No,972.108,384.52272,0.0,97108.42392022903,746.867585373989
"11 Park Pl, New York, NY 10128",1001240004,Yes,No,1383.75,547.35,0.0,29021.013258735853,655.6373629057308
"255 Greenwich Street, New York, NY, 10007",1001270018,Yes,No,4224.57374,1287.88345,0.0,256279.67258,2244.150885
"71 Thomas St, New York, NY 10013",1001480010,Yes,No,680.0625,269.0025,0.0,9917.971325904577,306.0098556936738
"280 Broadway, New York, NY, 10007",1001530001,Yes,No,1834.82996,651.3530168,0.0,53748.68500639999,851.9078116
"23 Chambers St, New York, NY 10007",1001530024,Yes,Yes,1551.312,613.63008,0.0,0.0,577.0736518463275
"14 Reade St, New York, NY 10007",1001540023,Yes,No,484.191,191.52444,0.0,51720.36756085388,384.5108861225891
"2 Lafayette St, New York, NY 10007",1001550001,Yes,No,2390.64075,945.63123,0.0,182182.00144543167,1625.414817482954
"52 Duane Street, Manhattan, NY, 10007",1001550003,Yes,No,798.45579,289.6162579,0.0,27209.187009599995,391.1430751
"75 Centre St, New York, NY 10013",1001680032,Yes,No,2382.75,942.51,0.0,148541.01596100416,1496.7675222425528
"60 Walker St, New York, NY 10013",1001940042,Yes,Yes,1553.43825,614.47113,0.0,0.0,385.81585670555654
"408 Broadway, New York, NY, 10013",1001960005,Yes,Yes,426.0718,145.3891709,0.0,0.0,128.4796258
"200 Hudson St, New York, NY 10013",1002210030,Yes,Yes,2216.80125,876.86805,0.0,0.0,849.1436651179522
"451 Broadway, New York, NY 10013",1002310035,Yes,Yes,507.6,271.8,0.0,0.0,0.588643
"434 Broadway, New York, NY 10013",1002320001,Yes,No,351.43874999999997,139.01355,0.0,429.07425633356934,140.61457334452825
"462 Broadway, New York, NY 10013",1004730001,Yes,No,952.0875,376.6035,0.0,27664.48639620559,479.8291955082298
"483 Broadway, New York, NY 10013",1004740030,Yes,Yes,386.80875,153.00435000000002,0.0,0.0,148.1670404164323
"72-78 Spring Street, New York, NY, 10012",1004820016,Yes,Yes,949.016,333.845588,0.0,0.0,502.4264964
"134 Spring Street, New York, NY, 10012",1004860011,Yes,No,500.06776,165.5120385,0.0,8070.953202,276.9148007
"71 Spring St, New York, NY, 10012",1004960036,Yes,Yes,427.0572,145.9735265,0.0,0.0,241.5828483
"75 Spring Street, New York, NY, 10012",1004960040,Yes,Yes,415.384,144.1750624,0.0,0.0,95.1476773
"530-536 Broadway, New York, NY, 10012",1004970001,Yes,Yes,1288.47114,449.5629537,0.0,0.0,383.9142197
"557 Broadway, New York, NY 10012",1004980009,Yes,No,759.375,300.375,0.0,104906.90234546734,691.8186654681617
"549 Broadway, New York, NY 10012",1004980011,Yes,No,1643.2335,649.99014,0.0,34330.33672981865,778.0884113799203
"110 Greene Street, New York, NY, 10012",1004990007,Yes,Yes,1134.44558,439.9501097,0.0,0.0,400.7947172
"120 Wooster Street, Manhattan, NY, 10012",1005000011,Yes,Yes,398.14708,135.4760722,0.0,0.0,229.5736535
"130 Prince Street, New York, NY, 10012",1005010015,Yes,No,488.25812,172.1253259,0.0,13775.25027,374.4435126
"233 Spring Street, New York, NY, 10013",1005050036,No,No,1932.9,686.16726,228964.4036,258108.6702,2787.24479
"270 Lafayette Street, New York, NY, 10022",1005100001,Yes,Yes,1288.30438,452.0186616,0.0,0.0,392.5408134
"300 Lafayette Street, New York, NY, 10012",1005100038,Yes,No,511.38606,192.1931574,0.0,9309.923259,353.8265212
"568 Broadway, New York, NY, 10012",1005110001,Yes,No,2610.75542,925.5756913,0.0,92670.69417,1904.65014
"580 Broadway, New York, NY, 10012",1005110006,Yes,Yes,1079.47062,471.7266194,0.0,0.0,505.7597892
"584 Broadway, New York, NY 10012",1005110008,Yes,Yes,1720.0485,680.37474,0.0,0.0,539.9985717908078
"592 Broadway, New York, NY 10012",1005110012,Yes,No,1564.92,619.0128,0.0,3981.056444602674,633.8674882261294
"591 Broadway, New York, NY 10012",1005120015,Yes,Yes,422.118,166.97112,0.0,0.0,71.65317480485793
"610 Broadway, New York, NY 10012",1005220001,Yes,No,824.85,326.274,0.0,69402.05659543912,585.2368977441758
"625 Broadway, New York, NY 10012",1005230046,Yes,No,532.9665,210.81786,0.0,66382.6437930994,458.51429206380374
"670 Broadway, New York, NY, 10012",1005300001,No,No,507.1399,180.0314531,52381.45853,60698.95504,702.5931035
"383 Lafayette Street, New York, NY, 10003",1005310020,Yes,Yes,515.16712,182.8810653,0.0,0.0,192.9909637
"661 Broadway, New York, NY, 10012",1005320015,Yes,Yes,1277.66391,463.1578325,0.0,0.0,594.9431301
"409 Lafayette St, New York, NY 10003",1005440008,Yes,Yes,654.885,259.0434,0.0,0.0,250.85325921757547
"708 Broadway, New York, NY 10003",1005450006,Yes,No,858.21525,339.47181,0.0,47752.96558349945,517.6545174011173
"726 Broadway, New York, NY, 10003",1005450015,Yes,No,3444.73857,732.8351492,0.0,351387.9572,3064.553463
"400 Lafayette St, New York, NY 10003",1005450053,Yes,Yes,628.074,248.43816,0.0,0.0,220.840930385317
"19 W 4Th St, New York, NY 10012",1005460021,Yes,No,679.239,268.67676,0.0,240.0376930051318,269.57242303360124
"21 W 4th St, New York, NY 10012",1005460026,Yes,Yes,382.617,151.34628,0.0,0.0,83.66905093624997
"13 University Pl, New York, NY 10003",1005480009,No,No,372.762,147.44808,14404.44643883776,74788.57699883776,426.5099344732752
"770 Broadway, New York, NY, 10003",1005540001,Yes,No,10070.71745,3390.669984,0.0,49438.09452,5729.287549
"120 E 14th St., New York, NY, 10003",1005590016,Yes,No,1779.10564,639.0743362,0.0,23371.24562,1281.952505
"83 University Pl, New York, NY 10003",1005630001,Yes,No,1485.0,587.4,0.0,105440.27586115403,980.8338651535598
"817 Broadway, New York, NY, 10003",1005630031,Yes,Yes,871.7,309.44798,0.0,0.0,615.6547219
"57 E 11th St, New York, NY, 10003",1005630046,Yes,Yes,436.4943,151.9194618,0.0,0.0,126.8694557
"113 University Pl, New York, NY 10003",1005640007,Yes,Yes,488.47194,261.55767,0.0,0.0,0.56646
"841 - 853 Broadway, New York, NY, 10003",1005650015,Yes,No,2076.26219,739.5269727,0.0,28279.70222,1362.620778
"60 Fifth Avenue, New York, NY, 10011",1005760046,Yes,No,1194.80298,254.1828944,0.0,43250.9486,672.0203043
"34 W 14th St, New York, NY 10011",1005770019,Yes,Yes,1282.03686,686.48073,0.0,0.0,152.016597
"8-12 West 14th St, New York, NY, 10011",1005770034,Yes,Yes,909.7895,322.9695113,0.0,0.0,217.2460067
"250 Hudson Street, New York, NY, 10013",1005780047,Yes,Yes,2452.888,870.7597072,0.0,0.0,1129.464021
"225 Varick St, New York, NY 10014",1005810063,Yes,No,2022.246,799.9106400000001,0.0,163708.34672393568,1410.7626800146854
"515 Greenwich St, New York, NY 10013",1005970001,Yes,No,402.40125,159.17205,0.0,6800.209463889215,184.5459659100344
"315 Hudson St, New York, NY, 10013",1005970012,Yes,No,3185.66176,1130.889752,0.0,104100.49048799997,1519.324418
"333 Hudson Street, New York, NY, 10013",1005970055,No,No,720.7064,255.8462082,5166.355585,84325.99803,739.9838462
"325 Hudson Street, New York, NY, 10013",1005970062,Yes,Yes,2016.54044,929.6645093,0.0,0.0,1601.176499
"375 Hudson St, New York, NY 10014",1005990064,Yes,Yes,7264.107,2873.35788,0.0,0.0,2687.653842679679
"609 Greenwich Street, New York, NY, 10014",1006010047,No,No,894.44,317.520536,125228.5929,111360.1194,1361.710869
"435 Hudson St, New York, NY 10014",1006020068,Yes,No,1655.9775,655.0311,0.0,169068.07460680933,1285.8821246522737
"154 W 14th St, New York, NY 10011",1006090007,Yes,Yes,945.297,373.91748,0.0,0.0,223.3672904766058
"416 W 13th St, New York, NY 10014",1006450029,Yes,No,972.0,384.48,0.0,54989.5169991811,589.6647649223175
"40 10th Avenue, New York, NY, 10014",1006460001,No,No,849.95298,301.7279256,158087.62077599997,305011.9353552,1439.832162
"860 Washington St, New York, NY, 10014",1006460019,No,No,842.37298,299.0370736,7956.352431,57257.04865,872.0608622
"875 Washington Street, New York, NY, 10014",1006460027,Yes,No,406.72764,144.3857366,0.0,7391.094249,342.6978648
"601 West 26 St, New York, NY, 10001",1006720001,Yes,No,16507.73096,6238.295333,0.0,257088.3004,11908.49341
"536 W 26th St, New York, NY 10001",1006970056,Yes,Yes,1218.90834,652.67787,0.0,0.0,107.851619
"260 11th Ave, New York, NY, 10001",1006980001,Yes,No,742.03236,153.8388108,0.0,125733.756008,622.9946168
"401 West 14th Street, New York, NY, 10014",1007120029,Yes,No,471.46842,152.0601508,0.0,22789.68724,451.9969692
"75 9 Ave, New York, NY 10011",1007130001,No,No,7428.59775,2938.42311,630866.9174174693,1834233.7209374693,9782.57878513981
"450 West 31st Street, New York, NY, 10001",1007280060,Yes,No,850.06668,158.9142464,0.0,7839.128241,326.4078056
"460-478 West 34th Street, New York, NY, 10001",1007310001,Yes,No,4179.41982,1537.379792,0.0,6232.312985,2390.59199
"111 8 Ave, New York, NY 10011",1007390001,No,No,14593.4595,5772.52398,8027306.451646518,10391317.171006516,44546.09551360641
"330 W 34th St, New York, NY, 10001",1007570054,Yes,Yes,5785.54148,2197.636987,0.0,0.0,1930.633302
"440 9th Ave, New York, NY, 10001",1007580082,Yes,No,2915.3438,1034.928588,0.0,16032.9356,1861.922873
"315 W 35th St, New York, NY 10001",1007590031,Yes,Yes,529.86672,283.72296,0.0,0.0,0.614464
"519 8th Avenue, New York, NY, 10018",1007590045,Yes,Yes,2503.60578,888.7641979,0.0,0.0,1207.904718
"347 West 36th Street, New York, NY, 10018",1007600012,Yes,No,746.28132,264.9251428,0.0,5947.310253,354.2157036
"307 W 36th St, New York, NY 10018",1007600032,Yes,Yes,1569.0915,620.66286,0.0,0.0,586.0803066588238
"320 West 37th St, New York, NY, 10018",1007600055,Yes,Yes,832.9283,295.684272,0.0,0.0,247.0918974
"545 8th Avenue, New York, NY, 10018",1007610033,Yes,No,1285.53768,453.3567351,0.0,38713.84971,768.3548874
"575 8 Ave, New York, NY 10018",1007620033,Yes,No,1514.7,599.148,0.0,86123.93841064235,920.505979144188
"318 W 39th St, New York, NY 10018",1007620050,Yes,Yes,1056.429,417.87636,0.0,0.0,352.87632283620576
"315 W 39th St, New York, NY 10018",1007630024,Yes,Yes,895.617,354.26628,0.0,0.0,325.17792395228724
"314 W 40th St, New York, NY 10018",1007630049,Yes,Yes,575.7876,308.3118,0.0,0.0,0.667717
"230 W 17th St, New York, NY 10011",1007660061,Yes,No,358.884,141.95856,0.0,8876.620012870422,175.08027646593442
"226 W 26th St, New York, NY 10001",1007750058,Yes,Yes,878.76558,470.54469,0.0,0.0,0.748131
"236 West 27th Street, New York, NY, 10001",1007760059,Yes,No,711.34544,251.7881084,0.0,22440.25124,450.9010806
"229 West 28th Street, New York, NY, 10001",1007780020,Yes,Yes,1186.27,421.118338,0.0,0.0,508.3124726
"322-326 7Th Ave, New York, NY 10001",1007780036,Yes,No,591.435,233.9454,0.0,51392.101242428354,425.7069718001058
"330 7 Ave, New York, NY 10001",1007780043,Yes,No,1465.317,579.61428,0.0,19075.484563978323,650.7914612088744
"245 West 29th Street, New York, NY, 10001",1007790013,Yes,No,826.3232,292.7724109,0.0,24356.30179,475.331914
"231 W 29th St, New York, NY 10001",1007790017,Yes,Yes,974.18025,385.34241,0.0,0.0,373.15868752024073
"352 7th Avenue, New York, NY, 10001",1007790041,Yes,No,917.21032,325.6038554,0.0,113544.1683,914.5711917
"224 West 30th Street, Manhattan, NY, 10001",1007790057,Yes,Yes,1118.23192,384.0389002,0.0,0.0,248.4518224
"400 8th Ave, New York, NY, 10001",1007790075,Yes,No,575.14008,204.1710864,0.0,41651.06217479999,359.5854975
"251 West 30th Street, New York, NY, 10001",1007800010,Yes,No,789.82842,280.3840875,0.0,70017.79030879999,541.6444991
"247 West 30th Street, New York, NY, 10001",1007800013,Yes,No,489.8575,173.8963105,0.0,5811.408386,263.9282852
"370 Seventh Avenue, New York, NY, 10001",1007800036,Yes,Yes,3240.81324,1215.969795,0.0,0.0,1872.059272
"254 W 31st St, New York, NY 10001",1007800071,Yes,No,445.34475,176.15859,0.0,27725.0864323694,279.6104050461545
"1 Penn Plaza, New York, NY, 10119",1007830070,Yes,No,16562.04884,5607.319928,0.0,2709031.795,16425.22011
"450 7th Avenue, New York, NY, 10123",1007840041,Yes,No,3723.69774,1321.889118,0.0,59487.28437199998,1543.856597
"212 West 35th Street, New York, NY, 10123",1007840051,Yes,Yes,642.54144,228.0981423,0.0,0.0,195.5837388
"224 West 35th Street, New York, NY, 10001",1007840060,Yes,No,1184.9056,415.0201549,0.0,607.4690067,544.9142827
"240 West 35th Street, Manhattan, NY, 10001",1007840064,Yes,No,1252.65564,444.6848198,0.0,61315.7989,859.6396897
"494 8 Ave, New York, NY 10001",1007840077,Yes,Yes,941.37804,504.07122,0.0,0.0,1.142439
"237 W 35th St, New York, NY 10001",1007850018,Yes,Yes,1219.43286,652.95873,0.0,0.0,161.51734
"462 7th Avenue, New York, NY, 10018",1007850037,Yes,Yes,1438.18372,510.5461134,0.0,0.0,618.8820479
"470 7th Avenue, New York, NY, 10018",1007850041,Yes,No,641.0785,227.5788079,0.0,16644.36261,431.4487995
"242-252 West 36th Street, New York, NY, 10018",1007850067,Yes,Yes,1157.21586,410.8043023,0.0,0.0,436.3401341
"255 W 36th St, New York, NY, 10018",1007860013,Yes,Yes,913.07922,319.4224042,0.0,0.0,398.6125115
"229 West 36 Street, Manhattan, NY, 10018",1007860023,Yes,No,985.4,349.81076,0.0,16827.60385,563.3325571
"498 7th Ave, New York, NY, 10018",1007860051,Yes,Yes,7201.47141,2596.731662,0.0,0.0,3138.392652
"240 W 37th St, New York, NY, 10018",1007860068,Yes,Yes,1104.5576,392.1109534,0.0,0.0,397.113983
"241 West 37th Street, New York, NY, 10018",1007870020,Yes,Yes,712.12584,252.8001637,0.0,0.0,289.8528516
"500 7 Ave, New York, NY 10018",1007870040,Yes,No,4090.5,1618.02,0.0,77480.90688293759,1907.1278615034985
"512 7 Ave, New York, NY 10018",1007870044,Yes,No,3737.799,1478.50716,0.0,75554.17118314773,1760.4257091908498
"256 West 38 Street, Manhattan, NY, 10018",1007870072,Yes,Yes,733.25888,260.3022591,0.0,0.0,307.38443
"580 8th Avenue, New York, NY, 10018",1007880004,Yes,No,569.3717,200.7137337,0.0,1527.742611,268.9545258
"530 7th Avenue, New York, NY, 10018",1007880049,Yes,No,2160.61119,764.3683138,0.0,57306.17943,1580.063882
"250 W 39th St, New York, NY 10018",1007880073,Yes,Yes,1227.96675,485.72907,0.0,0.0,337.958919986988
"251 West 39, NEW YORK, NY, 10018",1007890014,Yes,Yes,891.05932,310.9563764,0.0,0.0,278.5560747
"231 W 39th St, New York, NY 10018",1007890021,Yes,Yes,1475.2665,583.54986,0.0,0.0,392.4907552747213
"205 W 39th St, New York, NY 10018",1007890030,Yes,Yes,1938.71052,1038.10386,0.0,0.0,133.438846
"550 7th Avenue, New York, NY, 10018",1007890036,Yes,Yes,1738.12598,622.8799458,0.0,0.0,840.4096607
"218 W 40th Street, New York, NY, 10018",1007890052,Yes,Yes,1354.87372,423.212214,0.0,0.0,455.8597588
"240 West 40th St, New York, NY, 10018",1007890062,Yes,No,1104.95934,387.5527044,0.0,46809.1297,863.5468615
"264 W 40th St, New York, NY 10018",1007890075,Yes,Yes,982.206,525.933,0.0,0.0,158.028151
"135 West 18th Street, New York, NY, 10011",1007940017,Yes,No,397.95,141.26973,0.0,18296.78349,343.0201701
"615 AVENUE OF THE AMER, MANHATTAN, NY, 10011",1007940030,Yes,No,980.6991,363.5706781,0.0,8507.729157,593.5528339
"111 West 19th Street, New York, NY, 10011",1007950028,Yes,No,1254.58854,445.3709871,0.0,18134.23148,880.2117875
"635 Avenue of the Americas, New York, NY, 10011",1007950037,No,No,581.01458,191.2280386,26018.50551,58356.56752,678.0985558
"635-641 Avenue of the Americas, New York, NY, 10011",1007950044,Yes,Yes,1318.09378,452.5991697,0.0,0.0,694.9512475
"155 W 23rd St, New York, NY 10011",1007990012,Yes,Yes,465.345,184.0698,0.0,0.0,178.24992994242484
"119-21 West 23rd Street, New York, NY, 10011",1007990028,Yes,No,748.904,265.8561776,0.0,53607.57488,587.1421087
"119 West 24th Street, New York, NY, 10011",1008000025,Yes,No,992.04008,352.1679464,0.0,23670.99529,704.8640269
"150 W 25th St, New York, NY 10001",1008000065,Yes,Yes,449.064,177.62976,0.0,0.0,95.13382379201477
"152 West 25th Street, New York, NY, 10001",1008000068,Yes,Yes,484.8837,190.7591248,0.0,0.0,229.4815664
