address,bbl,compliance_2024,compliance_2030,carbon_limit_2024_tCO2e,carbon_limit_2030_tCO2e,penalty_2026_dollars,penalty_2030_dollars,total_carbon_emissions_tCO2e
"275 7 Ave, New York, NY 10001",1008010001,Yes,No,3703.59,1464.9756,0.0,222273.90517830505,2294.3558432026307
"119 W 25th St, New York, NY 10001",1008010024,Yes,No,870.39225,344.28849,0.0,16830.240495449518,407.0878948337669
"122 W 26th St, New York, NY 10001",1008010055,Yes,Yes,512.244,202.62096,0.0,0.0,130.24798405152515
"151 W 26th St, New York, NY 10001",1008020008,Yes,No,1209.13425,478.27977,0.0,10037.248840715656,515.7321910474465
"122 West 27th Street, New York, NY, 10001",1008020056,Yes,Yes,907.38578,325.6597299,0.0,0.0,382.5886682
"158 West 27th Street, New York, NY, 10001",1008020075,Yes,Yes,859.2417,312.8786975,0.0,0.0,265.0183353
"121 West 27th Street, New York, NY, 10001",1008030021,Yes,No,900.3903,319.6328548,0.0,1078.182208,476.8521781
"150 W 28th St, New York, NY 10001",1008030067,Yes,Yes,834.0097499999999,329.89719,0.0,0.0,179.00056972028275
"319 7 Ave, New York, NY 10001",1008040001,Yes,No,2769.7545,1095.59178,0.0,275847.2896777763,2124.8727116334935
"145 W 28th St, New York, NY 10001",1008040011,Yes,Yes,390.8655,154.60902000000002,0.0,0.0,149.72069678614477
"104 West 29 Street, New York, NY, 10001",1008040044,Yes,Yes,921.56882,327.1510953,0.0,0.0,384.6137117
"345 7th Ave, New York, NY, 10001",1008050003,Yes,Yes,1442.6635,512.1364069,0.0,0.0,350.9650024
"135 West 29th Street, New York, NY, 10001",1008050019,Yes,Yes,537.13396,190.6791544,0.0,0.0,194.9366371
"145 West 30th Street, New York, NY, 10001",1008060009,Yes,Yes,701.509,320.0843845,0.0,0.0,267.1036817
"132 W 31 St, New York,, NY, 10001",1008060058,Yes,Yes,3111.45731,1126.269466,0.0,0.0,1736.689711
"Eleven Penn Plaza, New York, NY, 10001",1008070001,Yes,Yes,8609.78105,3116.893345,0.0,0.0,4671.207901
"116 West 32nd Street, New York, NY, 10001",1008070028,,,1676.90066,595.2891154,0.0,0.0,791.0050325
"119 West 31st St, New York, NY, 10001",1008070028,,,613.48959,130.5140364,0.0,0.0,267.0629859
"875 Ave Of The Americas, New York, NY 10001",1008070039,Yes,Yes,1446.85575,572.31183,0.0,0.0,542.7493501859037
"100 West 33rd Street, New York, NY, 10001",1008080040,Yes,Yes,9109.2067,3260.730885,0.0,0.0,2764.274329
1333 BROADWAY,1008110021,Yes,No,2114.7345,836.49498,0.0,47626.39487016762,1014.2054086200284
"1350 Broadway, New York, NY 10018",1008110031,Yes,No,2610.8055,1032.71862,0.0,23811.61534347968,1121.5679309831332
"132 West 36th Street, New York, NY, 10018",1008110051,Yes,Yes,1420.113,504.1311222,0.0,0.0,484.078625
"142 West 36th Street, New York, NY, 10018",1008110056,Yes,Yes,767.11874,264.699589,0.0,0.0,285.1100798
"152 West 36th Street, New York, NY, 10018",1008110062,Yes,Yes,393.04574,139.5287488,0.0,0.0,151.2901443
"499 7th Avenue, New York, NY, 10018",1008120006,Yes,No,1343.934,477.0880596,0.0,365.7947892,732.3624879
"141 W 36th St, New York, NY 10018",1008120016,Yes,Yes,1395.9,747.45,0.0,0.0,153.491897
"135 W36 St., New York, NY, 10018",1008120019,Yes,Yes,812.64422,283.7387108,0.0,0.0,318.7135865
"148 W 37th St, New York, NY 10018",1008120069,Yes,Yes,633.4605,250.56882,0.0,0.0,182.75100082397532
"1385 Broadway, New York, NY, 10018",1008130055,Yes,Yes,3600.07552,1275.034675,0.0,0.0,1618.529231
"108 West 39th Street, New York, NY, 10018",1008140046,Yes,Yes,844.78342,299.8927645,0.0,0.0,317.4527154
"1411 Broadway, New York, NY 10018",1008150001,Yes,No,7344.4995,2905.15758,0.0,436508.7252592255,4533.921480220991
"1412 Broadway, New York, NY, 10018",1008150014,Yes,Yes,2742.19386,973.4614555,0.0,0.0,1107.230337
"1430 Broadway, NY, NY, 10018",1008150046,Yes,No,2759.12,967.4485343,0.0,114616.3468,2092.920921
"90 Fifth Avenue, New York, NY, 10011",1008160037,Yes,Yes,1093.35033,395.7918594,0.0,0.0,440.7816245
"44 West 18th Street, NEW YORK, NY, 10011",1008190010,Yes,Yes,1553.6726,551.5439344,0.0,0.0,636.2776505
"118-120 5th Avenue, New York, NY, 10011",1008190037,Yes,No,536.664,185.5282446,0.0,10803.82709,346.4022827
"122-124 5th Avenue, New York, NY, 10011",1008190039,Yes,Yes,1850.04302,639.0454244,0.0,0.0,484.2793312
"18 West 18th Street, New York, NY, 10011",1008190056,Yes,Yes,1320.95614,456.9785945,0.0,0.0,409.5394873
"22 West 19th Street, New York, NY, 10011",1008200026,Yes,Yes,1450.812,515.0290728,0.0,0.0,290.3313367
"130 5 Ave, New York, NY 10011",1008200038,Yes,No,810.0,320.40000000000003,0.0,53517.70480394414,520.0929283729259
"39 W 19th St, New York, NY 10011",1008210014,Yes,No,723.276,286.09584,0.0,85013.35121886361,603.309837085312
"11 W 19th Street, New York, NY, 10011",1008210032,Yes,Yes,2168.91862,767.4782722,0.0,0.0,1211.708967
"148 5 Ave, New York, NY 10011",1008210041,Yes,No,1265.868,500.72112,0.0,63531.226681906955,737.7779359772647
"18 W 20th St, New York, NY 10011",1008210055,Yes,Yes,632.6235,250.23774,0.0,0.0,248.347202149309
"27 W 20th St, New York, NY 10011",1008220015,Yes,Yes,680.4,269.136,0.0,0.0,191.2787582449354
"156 5 AVENUE, New York, NY, 10010",1008220031,Yes,No,1205.28822,427.8696857,0.0,29257.00391,787.6160108
"12 W 21st St, New York, NY 10010",1008220049,Yes,Yes,397.575,157.263,0.0,0.0,152.29075911624588
"18-20 West 21st Street, New York, NY, 10010",1008220052,Yes,Yes,347.71734,123.4374538,0.0,0.0,148.6196527
"30 West 21st St, Manhattan, NY, 10010",1008220058,Yes,Yes,460.84884,163.5984199,0.0,0.0,232.892022
"38 W 21st St, New York, NY 10010",1008220062,Yes,Yes,582.11568,311.70024,0.0,0.0,0.675055
"54 W 21st St, New York, NY 10010",1008220070,Yes,Yes,962.091,380.56044,0.0,0.0,284.98078948932204
"19 West 21st Street, New York, NY, 10001",1008230024,Yes,Yes,901.62584,320.0714637,0.0,0.0,318.8126415
"15 W 21st St, New York, NY 10010",1008230029,Yes,No,924.79725,365.80869,0.0,85190.73167741329,683.6845544679601
"56 W 22nd St, New York, NY 10010",1008230073,Yes,Yes,466.992,250.056,0.0,0.0,0.026226
"28 West 23rd Street, New York, NY, 10010",1008240028,Yes,No,1892.07412,628.8622824,0.0,65603.52459,1293.901709
"3 West 22nd Street, New York, NY, 10010",1008240032,Yes,Yes,617.97466,219.377091,0.0,0.0,205.1429911
"49 W 23rd St, New York, NY 10010",1008250012,Yes,No,2274.75,899.7900000000001,0.0,13613.804304517696,950.5877772556632
"19 West 24th Street, New York, NY, 10010",1008260026,Yes,No,391.57522,139.0067235,0.0,30809.61467,371.0328752
"1115 Broadway, NEW YORK, NY, 10010",1008260046,Yes,Yes,2353.66878,830.9782739,0.0,0.0,701.9735731
"24-28 West 25 Street, New York, NY, 10010",1008260057,Yes,No,893.84854,321.8790598,0.0,2393.321897,427.0891499
"40 West 25th Street, New York, NY, 10010",1008260065,Yes,Yes,977.5547,347.0257282,0.0,0.0,320.793476
"48 West 25th Street, New York, NY, 10010",1008260069,Yes,Yes,814.64534,289.193937,0.0,0.0,289.449409
"37 West 26th Street, New York, NY, 10010",1008280009,Yes,No,850.92322,302.0723547,0.0,40575.637081199995,453.4739856
"1140 Broadway, New York, NY, 10016",1008280033,Yes,No,1044.84437,379.5387115,0.0,5952.729212,576.8449475
"45 West 27th Street, New York, NY, 10001",1008290011,Yes,No,411.12404,145.9464308,0.0,21194.88161,365.5702064
"31 West 27th Street, New York, NY, 10001",1008290016,Yes,No,876.17771,323.9275502,0.0,45213.34144,767.8871607
"13 West 27th Street, New York, NY, 10001",1008290032,Yes,No,380.77372,135.1722594,0.0,10855.23044,291.4823307
"236 5 Ave, New York, NY 10001",1008290036,No,No,440.41725,174.20949000000002,42036.16720155089,113379.84688155088,597.2686201550406
"44-50 West 28th Street, New York, NY, 10001",1008290068,Yes,Yes,1075.0714,381.6435392,0.0,0.0,522.5500295
"1201 Broadway, New York, NY, 10001",1008300062,Yes,No,833.8,295.99372,0.0,10256.27258,401.4891994
"856 Ave Of The Americas, New York, NY 10001",1008320001,Yes,Yes,1268.81775,501.88791,0.0,0.0,486.0192976639108
"1245 Broadway, New York, NY, 10001",1008320017,Yes,Yes,1431.74072,508.2588892,0.0,0.0,547.4962108
"1255 Broadway, New York, NY, 10001",1008330006,Yes,No,916.28556,325.2755715,0.0,7166.126139,487.8455576
"1250 Broadway, New York, NY, 10001",1008330011,Yes,No,5578.54104,1912.879204,0.0,385077.768996,3349.736551
"302 5th Avenue, New York, NY, 10001",1008330038,Yes,Yes,581.36924,206.1068657,0.0,0.0,203.5332802
"22 W 32nd St, New York, NY 10001",1008330057,Yes,Yes,955.98,511.89,0.0,0.0,188.420341
"39 West 32nd Street, New York, NY, 10001",1008340019,Yes,No,468.0271,166.1466567,0.0,22030.25979,294.4549934
"4 W 33rd St, New York, NY 10001",1008340049,Yes,No,2154.6,852.264,0.0,284273.8554293539,1912.9873411543056
"45 West 34th Street, New York, NY, 10001",1008360007,Yes,Yes,677.19156,238.2200119,0.0,0.0,376.9491911
"7 W 34th Street, New York, NY, 10001",1008360026,Yes,Yes,3179.95706,1067.954053,0.0,0.0,1510.363549
"1 West 34th Street, New York, NY, 10001",1008360033,Yes,No,476.42574,169.1281208,0.0,8541.53617,273.7541042
"358-362 5th Avenue, New York, NY, 10001",1008360035,Yes,No,1144.51059,403.5051038,0.0,8462.287134,627.8449123
"366 Fifth Avenue, New York, NY, 10001",1008360043,Yes,Yes,1169.8972,407.7643096,0.0,0.0,190.8055771
"29 West 35th Street, New York, NY, 10001",1008370023,Yes,No,551.5999,195.3752831,0.0,3738.322773,284.9269953
"3 West 35th Street, New York, NY, 10001",1008370036,Yes,No,669.74808,246.6380889,0.0,5966.813334,409.1344783
"16 West 36th Street, New York, NY, 10018",1008370056,Yes,No,450.00186,159.7478107,0.0,2865.467673,254.8728618
"20 West 36th Street, New York, NY, 10018",1008370058,Yes,No,542.22772,192.487407,0.0,7134.365239,299.5699022
"65 W 36th St, New York, NY, 10018",1008380008,Yes,Yes,445.8935,158.2893689,0.0,0.0,179.7916941
"53 West 36th Street, New York, NY, 10018",1008380012,Yes,No,694.10381,246.9216823,0.0,29709.58611,479.5382537
"45 West 36th Street, New York, NY, 10018",1008380015,Yes,Yes,927.17802,324.4514298,0.0,0.0,217.2364592
"404 Fifth Avenue, New York, NY, 10018",1008380048,Yes,No,631.32304,224.1156814,0.0,20516.14091,390.9506728
"20 West 37th St, New York, NY, 10018",1008380062,Yes,No,572.35822,203.1835437,0.0,20015.75677,315.3593266
"40 West 37th, New York, NY, 10018",1008380072,Yes,Yes,414.8155,147.2568757,0.0,0.0,146.1865404
"48 W 37th St, New York, NY 10018",1008380076,Yes,No,881.71875,348.76875,0.0,74367.96901067824,626.2611716816352
"49 West 37th Street, New York, NY, 10018",1008390009,Yes,Yes,1182.04794,414.9286374,0.0,0.0,326.9967099
"35 W 37th St, New York, NY 10018",1008390019,Yes,Yes,389.4615,154.05366,0.0,0.0,105.74121139999004
"22 West 38th St, New York, NY, 10018",1008390060,Yes,Yes,492.7,174.90538,0.0,0.0,189.7230022
"42 W 38th St, New York, NY 10018",1008390070,Yes,Yes,449.39475,177.76059,0.0,0.0,172.14040026401165
"49 West 38th Street, New York, NY, 10018",1008400013,Yes,No,480.66296,170.632307,0.0,21718.50204,315.3483193
"29 W 38th St, New York, NY 10018",1008400023,Yes,Yes,736.911,291.48924,0.0,0.0,160.46124200027523
"21 W 38th St, New York, NY 10018",1008400028,Yes,Yes,440.37,174.1908,0.0,0.0,168.68333276567944
"15 West 38th Street, New York, NY, 10018",1008400031,Yes,Yes,458.20342,162.6593125,0.0,0.0,
"424 5 Ave, New York, NY 10018",1008400042,Yes,Yes,433.75266,232.25763,0.0,0.0,5.921572
"16 West 39th Street, New York, NY, 10018",1008400058,Yes,Yes,388.64934,137.9680546,0.0,0.0,
"42 W 39th St, New York, NY 10018",1008400071,Yes,No,1064.799,421.18716,0.0,61094.012982497654,649.1498950093196
"1040 Avenue Of The Americas, New York, NY, 10018",1008410001,Yes,Yes,1932.9,686.16726,0.0,0.0,797.5163668
"35 W 39th St, New York, NY 10018",1008410018,Yes,Yes,344.25,136.17000000000002,0.0,0.0,108.83683539513136
"15 W 39 Street, New York, NY, 10018",1008410027,Yes,No,620.39448,219.4656057,0.0,16441.43362,396.6379965
"15 West 39th Street, New York, NY, 10018",1008410027,Yes,No,620.39448,219.4656057,0.0,16441.43362,396.6379965
"1 West 39th Street, New York, NY, 100183801",1008410031,No,No,1185.13024,482.9347215,11335.53348,47663.93844,1227.427007
"452 5TH AVENUE, New York, NY, 100182706",1008410049,Yes,No,5163.07692,1725.506055,0.0,25655.65642,3197.332361
"8 West 40th St, New York, NY, 10018",1008410054,Yes,No,957.23517,338.5625088,0.0,34729.15639,690.8759209
"71 5th Avenue, New York, NY, 10003",1008420042,Yes,Yes,1051.55066,373.2938254,0.0,0.0,
"79 Fifth Avenue, New York, NY, 10003",1008430045,Yes,No,2066.9144,733.7415234,0.0,56139.13078,1468.025807
"85 5 Ave, New York, NY 10003",1008440001,Yes,Yes,695.3985,275.06874,0.0,0.0,267.1838753120421
"87 5 Ave, New York, NY 10003",1008440003,Yes,No,390.285,154.3794,0.0,8397.624972626409,185.7138215396508
"91 5 Ave, New York, NY 10003",1008440042,Yes,No,349.9065,138.40746,0.0,31308.356234792187,255.22968475668728
"860 Broadway, New York, NY 10003",1008460026,Yes,No,511.64325,202.38333,0.0,148.31544559714132,202.9367458417804
"230 Park Avenue South, New York, NY, 10003",1008470040,Yes,No,2739.1978,1010.231829,0.0,33835.53936,2087.164592
"902 Broadway, New York, NY, 10010",1008490016,Yes,Yes,2595.61182,921.4257595,0.0,0.0,1208.110341
"45 E 20th St, New York, NY 10003",1008490031,Yes,Yes,442.8,175.15200000000002,0.0,0.0,121.90718847728932
"920 Broadway, New York City, NY, 10010",1008490063,Yes,No,745.82652,264.7636917,0.0,5124.669576,439.1200768
"149 5 Ave, New York, NY 10010",1008500001,Yes,No,1168.82325,462.33453,0.0,20180.84410584123,537.6361871113479
"35 East 21st Street, New York, NY, 10010",1008500025,Yes,Yes,758.0,269.0852,0.0,0.0,274.5775967
"304 Park Avenue South, New York, NY, 10010",1008510041,Yes,No,1479.76002,520.2932142,0.0,103716.0258,1365.671281
"41 Madison Ave, New York, NY, 10010",1008550037,Yes,No,4280.65053,1518.892038,0.0,461684.291708,3241.594619
"11 E 26th Street, Ney York, NY, 10010",1008560009,Yes,No,1652.37178,586.5815183,0.0,2197.859279,870.4708099
"60 Madison Avenue, New york, NY, 10010",1008560058,Yes,Yes,1346.91924,481.4698547,0.0,0.0,714.1873742
"63 Madison Ave, New York, NY, 10016",1008570024,Yes,No,5958.40302,2115.195341,0.0,142016.2165,3722.73331
"72 Madison Avenue, New York, NY, 10016",1008570062,Yes,No,443.43,157.414842,0.0,32230.95393,361.1032567
"3 East 28th St, New York, NY, 10016",1008580006,Yes,Yes,473.01871,166.9655307,0.0,0.0,193.443403
"79 Madison Avenue, New York, NY, 10016",1008580022,Yes,Yes,1952.88846,681.2015704,0.0,0.0,799.0971945
"40 East 29th Street, New York, NY, 10016",1008580049,,,101.4525,33.52573764,0.0,0.0,
"102 Madison Avenue, New York, NY, 10016",1008590015,Yes,No,820.8382,291.3923631,0.0,11256.52845,430.8729918
"99 Madison Avenue, New York, NY, 10016",1008590024,Yes,Yes,909.6,322.90224,0.0,0.0,380.202257
"440 Park Avenue South, New York, NY, 10016",1008590048,Yes,Yes,1218.17422,427.7532381,0.0,0.0,365.8704788
"44 E 30th St, New York, NY 10016",1008590052,Yes,No,510.67125,201.99885,0.0,34098.08825269064,329.2305225846666
"105 Madison Avenue, New York, NY, 10016",1008590064,Yes,Yes,1781.0726,625.2331504,0.0,0.0,770.3882573
"112 Madison Avenue, New York, NY, 10016",1008590072,Yes,Yes,671.2848,238.3018531,0.0,0.0,292.9584755
"295 5th Ave, New York, NY, 10016",1008600001,Yes,Yes,4654.4232,1652.290762,0.0,0.0,618.2361769
"460 Park Avenue South, Manhattan, NY, 10016",1008600045,Yes,Yes,1310.05898,465.062642,0.0,0.0,667.4414992
"36 E 31st St, New York, NY 10016",1008600049,Yes,Yes,1274.80356,682.60758,0.0,0.0,114.241764
"303 Fifth Ave, New York, NY, 10016",1008610001,Yes,No,1346.08132,464.2726708,0.0,51397.14747,839.9536433
"307 5 Ave, New York, NY 10016",1008610003,Yes,Yes,513.08208,274.73544,0.0,0.0,0.595
"136 Madison, New York, NY, 10016",1008610015,Yes,Yes,2061.76,711.389074,0.0,0.0,1080.783161
"135 Madison Avenue, New York, NY, 10016",1008610022,Yes,Yes,1364.54402,479.8408307,0.0,0.0,603.5843151
"44 East 32nd Street, New York, NY, 10016",1008610047,Yes,Yes,633.86234,225.0171168,0.0,0.0,298.9948467
"38 East 32nd Street, New York, NY, 10016",1008610049,Yes,No,763.18229,251.1019555,0.0,2316.93183,401.957206
"148 Madison Avenue, New York, NY, 10016",1008610064,Yes,Yes,544.78218,193.3942241,0.0,0.0,
"6 E 32nd St, New York, NY 10016",1008610072,Yes,Yes,982.125,388.485,0.0,0.0,286.9321610538259
"315 5th Avenue, New York, NY, 10016",1008610075,No,No,446.01493,157.5479465,4339.358501,40874.26695,462.2065662
"15 E 32nd St, New York, NY 10016",1008620013,Yes,No,385.803,152.60652000000002,0.0,9895.253234097332,189.52910669439305
"152 Madison Ave, New York, NY, 10016",1008620016,Yes,Yes,742.84,263.703496,0.0,0.0,245.4885026
"31 EAST 32 STREET, Manhattan, NY, 10016",1008620026,Yes,Yes,430.0818,163.8978089,0.0,0.0,124.1268036
"30 E 33rd St, New York, NY 10016",1008620045,Yes,No,617.9895,244.44918,0.0,48520.4296732896,425.4955593779463
"1 East 33rd Street, New York, NY, 10016",1008630006,Yes,Yes,969.22428,344.0684818,0.0,0.0,460.1523603
"169 Madison Ave, New York, NY 10016",1008630027,Yes,No,763.9784999999999,302.19594,0.0,66676.54089540399,550.9890030425522
"33 East 33rd Street, New York, NY, 10016",1008630029,Yes,Yes,1059.99478,366.3232805,0.0,0.0,249.9968903
"183 Madison Ave, New York, NY 10016",1008630060,Yes,Yes,1576.017,623.40228,0.0,0.0,407.4057927740637
"178 Madison Ave, New York, NY 10016",1008630067,Yes,No,1896.453,750.15252,0.0,19065.77624491218,821.293476137732
"200 Madison, New York, NY, 10016",1008650014,Yes,Yes,5044.29321,1785.059739,0.0,0.0,2708.907455
"389 5 Ave, New York, NY 10016",1008660001,Yes,No,828.1305,327.57162,0.0,4940.676531741688,346.006980193066
"401 Fifth Avenue, New York, NY, 10016",1008660076,Yes,No,1188.2408,421.8179595,0.0,31600.97055,911.6610661
"6 East 39th St, New York, NY, 10016",1008680008,Yes,No,672.95264,232.6897466,0.0,49958.31781,542.3584631
"9 E 38th St, New York, NY 10016",1008680012,Yes,Yes,500.75586,268.13523,0.0,0.0,1.349115
"260 Madison Ave, New York, NY, 10016",1008680016,Yes,No,4308.91922,1529.639037,0.0,10210.044,2450.236295
"261 Madison Avenue, New York, NY, 10016",1008680025,Yes,No,3003.49162,1066.220506,0.0,41438.43827,1753.549013
"437 5th Avenue, New York, NY, 10016",1008680072,Yes,Yes,510.6267,177.6777777,0.0,0.0,282.5550006
"271 Madison Ave, New York, NY 10016",1008690020,Yes,Yes,883.48626,473.07243,0.0,0.0,1.126566
"90 Park Avenue, New York, NY, 10016",1008690034,Yes,No,6684.96622,2390.748714,0.0,183627.2927,4600.95022
"16 E 40th St, New York, NY 10016",1008690064,Yes,Yes,756.51858,405.08619,0.0,0.0,0.877303
"10 East 40th Street, New York, NY, 10016",1008690066,Yes,No,3235.0389,1143.451402,0.0,68160.17997,2155.979086
"32 Union Square, New York, NY 10003",1008710003,Yes,No,983.961,389.21124,0.0,20144.81797218048,464.37847123947944
"30 Irving Pl, New York, NY 10003",1008710060,Yes,No,693.93375,274.48935,0.0,7051.0706210049375,300.79931500374977
"116 East 16th Street, New York, NY, 10003",1008710070,Yes,Yes,512.5975,181.9688665,0.0,0.0,204.8077701
"109 East 16th St, New York, NY, 10003",1008720013,Yes,No,2651.30966,941.19814,0.0,2423.6473068000164,950.2416001
"215 Park Avenue South, New York, NY, 10003",1008730067,Yes,Yes,3038.03527,1219.181831,0.0,0.0,1633.523001
"251 Park Avenue South, New York, NY, 10010",1008760001,Yes,Yes,788.68384,276.7527779,0.0,0.0,357.2436039
"257 Park Ave South, New York, NY, 10010",1008760006,Yes,No,1685.86888,596.2513871,0.0,49919.36451,1126.589746
"120 East 23rd Street, New York, NY, 10010",1008780065,Yes,No,1671.47338,593.3624654,0.0,2885.788272,917.0497055
"315 Park Ave South, New York, NY 10010",1008790081,Yes,No,2405.2275,951.4011,0.0,113929.2707027069,1376.5103190399511
"121 East 24th Street, NEW YORK, NY, 10010",1008800014,Yes,Yes,492.7,174.90538,0.0,0.0,183.3543588
"104 East 25th Street, New York, NY, 10010",1008800084,Yes,No,985.4,349.81076,0.0,1925.172128,592.2647844
"345 Park Avenue South, New York, NY, 10010",1008810001,Yes,No,2074.37673,744.2033458,0.0,140499.4697,1745.432862
"137 E 25th St, New York, NY 10010",1008810029,Yes,Yes,601.02378,321.82479,0.0,0.0,0.696982
"116 East 27 Street, New York, NY, 10016",1008820076,Yes,Yes,532.24486,188.9435549,0.0,0.0,263.6740139
"387 Park Avenue South, New York, NY, 10016",1008830001,Yes,No,1404.59683,496.2339163,0.0,24720.0019,957.0799875
"401 Park Ave South, New York, NY 10016",1008830088,Yes,No,1677.8205,663.6712200000001,0.0,90017.78058023035,999.5584609710088
"443 Park Avenue South, New York, NY, 10016",1008860001,Yes,Yes,595.59369,216.2272643,0.0,0.0,276.5440767
"475 Park Avenue South, New York, NY, 10016",1008870095,Yes,Yes,3474.89246,1203.675394,0.0,0.0,1107.04247
"220 East 23rd Street, New York, NY, 10010",1009030047,Yes,Yes,1139.6909,404.5830525,0.0,0.0,449.2071889
"321 E 34th St, New York, NY 10016",1009400012,Yes,Yes,712.611,281.87724000000003,0.0,0.0,272.96495832301
"561 7 Ave, New York, NY 10018",1009930001,Yes,Yes,484.25175,191.54847,0.0,0.0,185.49205529774497
"115 W 40th St, New York, NY 10018",1009930022,Yes,No,2054.32875,812.6011500000001,0.0,51230.48774265901,1003.7596863532052
"5 Bryant Park, New York, NY, 10018",1009930029,Yes,Yes,5231.80856,1865.321495,0.0,0.0,2741.100046
"1441 Broadway, New York, NY 10018",1009930055,Yes,No,3340.359,1321.29756,0.0,196280.82459761645,2053.6886965582703
"1459 Broadway, New York, NY 10019",1009940001,Yes,No,7285.8015,2881.93926,0.0,100072.540795796,3255.344262969388
"4 Times Square, Manhattan, NY, 10036",1009950005,,,12142.98566,4273.821954,0.0,0.0,10246.56473
