address,bbl,compliance_2024,compliance_2030,carbon_limit_2024_tCO2e,carbon_limit_2030_tCO2e,penalty_2026_dollars,penalty_2030_dollars,total_carbon_emissions_tCO2e
"One Bryant Park, New York, NY, 10036",1009950033,No,No,13987.06536,5759.017838,2942630.947,4124940.344,24967.03158
"1500 Broadway, New York, NY, 10022",1009960001,Yes,No,3929.73498,1350.119363,0.0,223144.0191,3621.877216
"1133 Avenue of the Americas, New York City, NY, 10036",1009960029,Yes,No,7546.98434,2703.136666,0.0,37722.71576,4697.123841
"1155  Avenue  of  the  Americas, Manhattan, NY, 10036",1009970029,Yes,Yes,5218.20187,1855.211394,0.0,0.0,2601.184677
"120 West 45th St, New York, NY, 10036",1009970041,Yes,No,3229.50448,1146.45364,0.0,22311.37772,2203.753446
"145 West 45th Strret, New York, NY, 10036",1009980012,Yes,Yes,699.76774,271.3123871,0.0,0.0,267.6310873
"115 West 45th Street, New York, NY, 10036",1009980024,Yes,No,403.86998,143.3712854,0.0,34465.72355,369.8886143
"Broadway, New York, NY 10036",1009990003,Yes,No,1593.80325,630.43773,0.0,17784.79038682548,696.7988881597965
"151 W 46th St, New York, NY 10036",1009990009,Yes,Yes,412.83,163.2972,0.0,0.0,158.13395012231928
"114  West  47th  st, Manhattan, NY, 10036",1009990019,Yes,No,4885.93764,2135.145508,0.0,26774.904747999957,2235.051869
"1185 Ave of the Americas, New York, NY, 10036",1009990029,Yes,No,7945.2957,2936.965439,0.0,208238.9954,5694.901848
"135 West 50th St., New York, NY, 10020",1010030005,Yes,Yes,5849.7861,2029.654779,0.0,0.0,1823.485357
"1271 Ave Of The Americas, New York, NY 10020",1010030029,Yes,Yes,16606.134,8891.937,0.0,0.0,2613.304797
"787 Seventh Avenue, New York, NY, 10019",1010040020,Yes,No,13709.27093,4817.622606,0.0,485723.9966,10702.8916
"1285 Avenue of the Americas, New York, NY, 10019",1010040029,Yes,No,13948.55607,5648.306938,0.0,375162.4597,11341.12217
"1345 Avenue of the Americas, New York, NY, 10019",1010070029,Yes,Yes,14403.82678,5113.267295,0.0,0.0,8728.186621
"106 West 56th Street, New York, NY, 10019",1010080037,Yes,Yes,663.80334,235.6459822,0.0,0.0,229.9082207
"152 West 57th Street, New York, NY, 10019",1010090005,Yes,No,4229.04242,1506.544426,0.0,261652.4604680001,2482.859577
"119 W 57th St, New York, NY 10019",1010100021,Yes,Yes,948.76362,508.02591,0.0,0.0,198.674448
"215 W 40th St, New York, NY, 10018",1010120023,Yes,No,514.09834,182.5016552,0.0,25569.21285,349.3258204
"5 Times Square, New York, NY, 10036",1010130029,,,7558.15964,2764.748825,0.0,0.0,2333.655334
"3 Times Square, New York, NY 10036",1010140033,Yes,No,5771.25,2282.85,0.0,380704.29224780016,3703.388403909702
"1501 Broadway, New York, NY, 10036",1010150029,No,No,5873.95473,2200.50121,178551.0844,572353.4541,6540.19012
"1515 Broadway, New York, NY, 10036",1010160036,Yes,Yes,41503.62281,17873.09444,0.0,0.0,11241.379
"1613 Broadway, New York, NY 10019",1010210019,Yes,No,1067.5125,422.2605,0.0,100589.8928024332,797.5959209046016
"1675 Broadway, New York, NY, 10019",1010240015,Yes,Yes,5674.20675,2009.614442,0.0,0.0,2135.990061
"1700 Broadway, New York, NY, 10019",1010250025,Yes,No,4559.12114,1576.92787,0.0,141791.4686,3100.651208
"Ed Sullivan Theater 1697 Broadway, New York, NY, 10019",1010250043,No,No,848.89972,273.7338876,197547.528056,351691.97113920003,1586.017362
"848 7 Ave, New York, NY 10019",1010260032,Yes,Yes,531.5625,210.2625,0.0,0.0,117.58569114325933
"1740 Broadway, New York, NY 10019",1010270020,Yes,No,3507.3,1387.332,0.0,53749.638603843065,1587.8903529994143
"888 Seventh Avenue, New York, NY, 10019",1010280029,Yes,No,6502.7899,2325.59072,0.0,304694.5351,5216.874775
"1784 Broadway, New York, NY 10019",1010290053,No,No,1392.7545,550.91178,32446.473343156336,258060.3223031563,1513.8234303849115
"330 West 42nd Street, New York, NY, 10036",1010320048,Yes,Yes,4190.0345,1487.435714,0.0,0.0,614.5961963
"825 8th Avenue, New York, NY, 10019",1010400029,Yes,No,12313.85853,4523.465684,0.0,432918.6843,10802.18221
"420 W 45th St, New York, NY 10036",1010540041,Yes,Yes,399.276,157.93584,0.0,0.0,152.94225145529515
"619 West 54Th Street, New York City, NY, 10019",1011020018,Yes,Yes,3200.3125,2344.54165,0.0,0.0,2175.415552
"600 West 58th, Manhattan, NY, 10019",1011050036,No,No,1168.97237,575.1090738,39598.92584800001,198754.2892296,1316.729556
"27 W 60th St, New York, NY 10023",1011130008,Yes,Yes,1134.50292,607.48206,0.0,0.0,1.315636
"16 West 61st Street, New York, NY, 10023",1011130051,Yes,No,1032.19446,259.1903843,0.0,115705.6809808,690.9279999
"23 W 43rd St, New York, NY 10036",1012590019,Yes,No,1943.2845,768.6769800000001,0.0,165542.35217688623,1386.3723239436054
"19 West 44th Street, New York, NY, 10036",1012600024,Yes,No,1934.48011,691.9576428,0.0,134901.5564,1632.352731
"2 West 45th Street, New York, NY, 10036",1012600042,Yes,Yes,909.5242,318.4776165,0.0,0.0,576.6799107
"56 West 45th Street, New York, NY, 10036",1012600064,Yes,No,443.71804,157.5170944,0.0,25588.80274,324.2670399
"1156 Ave Of The Americas, New York, NY 10036",1012600071,Yes,No,468.99675,185.51427,0.0,20904.501376782573,263.5161408088902
"45 W 45 St, New York, NY, 10036",1012610016,Yes,No,712.23196,252.8378356,0.0,56957.6082,680.6651097
"35 W 45th St, New York, NY 10036",1012610019,Yes,Yes,375.45525,148.51341,0.0,0.0,143.8179712533131
"25 W 45th St, New York, NY 10036",1012610021,Yes,No,1266.07725,500.80389,0.0,52018.806385152464,694.9039138251958
"7 WEST 45TH STREET, NEW YORK, NY, 10036",1012610030,No,No,502.79748,168.3447414,47678.02514,98151.90771,680.7005589
"546 5 Ave, New York, NY, 10036",1012610034,Yes,Yes,1408.99911,504.344217,0.0,0.0,850.1103931
"550 5 Ave, New York, NY 10036",1012610036,No,No,376.50825,148.92993,4704.799965480812,65695.7897254808,394.0634737517941
"2 West 46th Street, New York, NY, 10036",1012610042,Yes,No,960.79532,333.2541853,0.0,20693.53325,614.4194383
"1180 Ave Of The Americas, New York, NY 10036",1012620001,Yes,Yes,2772.90036,1484.77998,0.0,0.0,495.983213
"21 West 46 Street, New York, NY, 10036",1012620024,Yes,Yes,568.56064,198.4960952,0.0,0.0,228.383433
"20 West 47th Street, New York, NY, 10036",1012620048,Yes,Yes,896.65336,318.3062648,0.0,0.0,538.2811721
"30 W 47th St, New York, NY 10036",1012620054,Yes,Yes,375.38775,148.48671000000002,0.0,0.0,143.79163378841716
"49 W 47th St, New York, NY, 10036",1012630007,Yes,No,619.48308,219.9125706,0.0,11226.73222,426.0780119
"590 5th Avenue, Manhattan, NY, 10036",1012630038,Yes,No,769.05922,273.0111531,0.0,30261.58047,611.9398124
"22 W 48th St, New York, NY, 10036",1012630051,Yes,Yes,658.43135,248.2140619,0.0,0.0,301.5473065
"42 W 48th St, New York, NY 10036",1012630059,Yes,Yes,392.85675,155.39667,0.0,0.0,150.4833823451566
"1212 Ave Of The Americas, New York, NY 10036",1012630071,Yes,Yes,1680.048,664.55232,0.0,0.0,545.4430885087187
"608 Fifth Avenue, New York, NY, 10020",1012640040,Yes,Yes,1035.78426,367.6968532,0.0,0.0,558.7126235
"1290 Avenue of the Americas, New York, NY, 10104",1012670001,Yes,No,14798.96726,5583.017157,0.0,635328.8712,11936.37943
"75 Rockeller Plaza, New York, NY, 10019",1012670022,Yes,Yes,4829.37644,1818.604757,0.0,0.0,2216.123548
"640 Fifth Avenue, New York, NY, 10019",1012670034,Yes,No,2336.59902,845.4868951,0.0,17483.71116,1614.941665
"650 Fifth Avenue, New York, NY, 10019",1012670041,Yes,No,2652.98952,914.308536,0.0,76869.32404,2073.82056
"51 West 52nd Street, New York, NY, 10019",1012680001,Yes,No,6799.15632,2426.334902,0.0,66324.2845,4555.864546
"1330 Avenue of the Americas, New York, NY, 10019",1012690001,Yes,No,3862.64694,1422.780135,0.0,151962.4188,2763.060819
"20 West 55th St, New York, NY, 10019",1012700049,Yes,No,568.5,201.8139,0.0,35357.81546,559.4334887
"1350 Ave of the Americas, New York, NY, 10019",1012700071,Yes,No,4256.31552,1571.557281,0.0,66592.51786,2636.310864
"712 5 Ave, New York, NY 10019",1012710038,Yes,No,3668.02425,1450.90737,0.0,122174.3291607548,1906.78173254013
"1370 Ave Of The Americas, New York, NY 10019",1012710071,Yes,No,2102.63175,831.70767,0.0,234630.89928796043,1707.1961001789568
"720 Fifth Avenue, New York, NY, 10019",1012720034,Yes,Yes,858.75336,278.279838,0.0,0.0,421.8427435
"50 W 57th St, New York, NY, 10019",1012720066,Yes,No,623.08818,224.7079563,0.0,52503.65814,599.9400956
"57 West 57th Street, New York, NY, 10019",1012730001,Yes,No,1220.59999,438.1431376,0.0,68870.23859,1005.698524
"37 W 57th St, New York, NY 10019",1012730012,Yes,No,470.13075,185.96283,0.0,31588.175553732824,303.8291566930329
"461 Fifth Avenue, New York, NY, 10017",1012750001,Yes,Yes,1997.17186,795.9466708,0.0,0.0,916.8603634
"15 E 40th St, New York, NY 10016",1012750012,Yes,Yes,389.15775,153.93351,0.0,0.0,85.10546096508934
"284 Madison Ave, New York, NY 10017",1012750014,No,No,689.03325,272.55093,16922.84525343188,128540.10701343189,752.178194975492
"285 Madison Avenue, New York, NY, 10017",1012750023,Yes,No,3616.62266,1283.878142,0.0,59301.52792,2310.134496
"100 Park Avenue, New York, NY, 10017",1012750027,Yes,Yes,6404.09558,2397.932167,0.0,0.0,3205.224843
"292 Madison Ave, New York, NY, 10017",1012750059,Yes,Yes,1299.87041,458.8116084,0.0,0.0,568.1145753
"330 Madison Ave, New York, NY 10017",1012770014,Yes,No,4947.75675,1957.11267,0.0,442492.325568296,3608.203437045881
"511 Fifth Avenue, New York, NY, 10017",1012770069,Yes,Yes,952.29056,335.1253085,0.0,0.0,288.7334022
"521 Fifth Avenue, New York, NY, 10175",1012780001,Yes,No,3424.5973,1214.28375,0.0,13168.24115,1893.155543
"340 Madison Avenue, New York, NY, 10173",1012780014,Yes,Yes,4827.50278,1669.742334,0.0,0.0,1853.791762
"529 5th Ave, New York, NY, 10017",1012780069,Yes,Yes,2081.57548,723.6405117,0.0,0.0,851.7073015
"350 Madison Avenue, New York, NY, 10017",1012790057,Yes,Yes,2886.2745,1024.60917,0.0,0.0,1458.549334
"545 Fifth Avenue, Manhattan, NY, 10017",1012790069,Yes,No,1367.04542,485.2924673,0.0,56805.69978,1106.677397
"18-20 East 46th Street, New York, NY, 10017",1012810059,Yes,No,698.92028,281.1918042,0.0,11544.94657,472.0120885
"555 FIFTH AVE, NEW YORK, NY, 10017",1012810069,Yes,No,258.75846,71.84097513,0.0,13204.74066,241.3577933
"400 Madison Avenue, New York, NY, 10017",1012830017,Yes,No,1108.12778,393.3783447,0.0,37306.37113,810.7687121
"589 Fifth Avenue, New York, NY, 10017",1012830069,Yes,No,1393.97716,455.0859937,0.0,52413.31295,1191.017281
"597 Fifth Avenue, New York, NY, 10017",1012840002,Yes,Yes,545.76,186.705,0.0,0.0,169.2087487
"7 E 48th St, New York, NY 10017",1012840007,Yes,No,4430.889,1752.66276,0.0,258214.0663477581,2716.1480821931273
"424 Madison Avenue, New York, NY, 10017",1012840056,Yes,No,471.75646,167.4705559,0.0,6087.954854,290.2319675
"437 Madison Avenue, New York, NY, 10022",1012850021,Yes,No,6366.81707,2211.122743,0.0,427780.5874,5181.6913
"34 E 51st St, New York, NY 10022",1012860043,No,No,502.57125,198.79485,9986.29820812363,91398.37340812365,539.83355674673
"488 Madison Avenue, New York, NY, 10022",1012870014,Yes,Yes,3683.61476,1340.823394,0.0,0.0,1759.951393
"477 Madison Avenue, New York, NY, 10022",1012870021,Yes,Yes,2001.95126,713.337663,0.0,0.0,653.2697272
"350 Park Avenue, New York, NY, 10022",1012870033,Yes,Yes,4459.19328,1860.19009,0.0,0.0,3001.072412
"485 Madison Ave, New York, NY, 10022",1012870052,Yes,Yes,1994.04786,707.8743631,0.0,0.0,882.0193749
"655 5 Ave, New York, NY 10022",1012880001,No,No,353.7,139.90800000000002,23234.80073859079,80531.05673859078,440.3970176813089
"10 East 53rd Street, New York, NY, 10022",1012880007,No,No,2010.85838,855.4663559,148996.0575,241587.0496,2566.813818
"515 Madison Ave, New York, NY 10022",1012890021,Yes,No,2234.385,883.8234,0.0,76724.29255712837,1170.1080737206282
"527 Madison Ave, New York, NY 10022",1012890052,Yes,No,1336.149,528.52116,0.0,90587.62182635654,866.5346742774498
"689 FIfth Avenue, New York, NY, 10022",1012900001,Yes,No,768.89624,280.6913606,0.0,11331.61245,530.20933
"693 5 Ave, New York, NY 10022",1012900003,Yes,No,683.90325,270.52173,0.0,42464.77365099518,428.9723779514745
"3 East 54th Street, New York, NY, 10022",1012900006,Yes,Yes,2256.09604,800.8998076,0.0,0.0,228.3495581
"410 Park Ave, New York, NY 10022",1012900037,Yes,Yes,1683.56475,665.94339,0.0,0.0,657.6287028602749
"66 E 55th St, New York, NY 10022",1012900044,Yes,No,911.25,360.45,0.0,19964.165168795364,434.94315361490806
"711 5th Ave, New York, NY, 10022",1012910001,Yes,No,2349.8,806.018744,0.0,113949.0718,1941.349606
"550 Madison Ave, New York, NY, 10022",1012910010,Yes,Yes,5193.2475,1843.569977,0.0,0.0,2190.756563
"551 Madison Ave, New York, NY, 10022",1012910021,Yes,Yes,1130.77682,401.4186105,0.0,0.0,501.4641202
"65 E 55th St, New York, NY 10022",1012910028,Yes,No,3567.726,1411.23384,0.0,133846.0842351663,1910.6595274446504
"430 Park Ave, New York, NY 10022",1012910038,No,No,1573.52625,622.41705,112966.34062335752,367863.6062233575,1995.0424463558115
"60 E 56th St, New York, NY, 10022",1012910045,Yes,Yes,477.03214,166.6537464,0.0,0.0,199.4802586
"450 Park Avenue, New York, NY, 10022",1012920037,Yes,No,2568.62608,1048.337939,0.0,137823.7001,2403.798779
"32 East 57th Street, New York, NY, 10022",1012920048,Yes,Yes,587.53338,205.6388194,0.0,0.0,155.6702444
"575 Madison Avenue, NY, NY, 10022",1012920052,Yes,Yes,3115.75855,1088.827857,0.0,0.0,1441.304515
"595 Madison Avenue, New York, NY, 10022",1012930026,Yes,No,2319.55156,828.9187435,0.0,6792.665046,1353.210657
"460 Park Ave, New York, NY 10022",1012930035,Yes,No,1715.74875,678.67395,0.0,142258.0608946314,1209.4876100545948
"600 Madison Avenue, New York, NY, 10022",1012930059,Yes,No,2477.62276,885.8791221,0.0,213027.9071,2391.362441
"745 5 Ave, New York, NY 10022",1012930069,Yes,No,3100.545,1226.4378,0.0,241466.85988836465,2127.433545852107
"500 Park Ave, New York, NY, 10022",1012940037,No,No,872.88588,381.4494787,155222.6404,130092.3387,1452.074837
"625 Madison Avenue, New York, NY, 10022",1012940046,Yes,No,3699.889718,1307.161002,0.0,38509.34059,2114.655398
"360 Lexington Avenue, New York, NY, 10017",1012950017,Yes,Yes,1812.07128,645.5430955,0.0,0.0,863.4915098
"363 LEXINGTON AVENUE, Manhattan, NY, 10017",1012950020,Yes,No,898.88946,313.2364461,0.0,42030.38396,704.451014
"355 Lexington Ave, New York, NY 10017",1012950023,Yes,No,1518.75,600.75,0.0,42597.59189992437,759.6962384325536
"622 3rd Avenue, New York, NY, 10017",1012950033,Yes,No,8247.04,2913.574288,0.0,151077.7465,4993.622936
"370 Lexington Avenue, New York, NY, 10017",1012950058,Yes,No,1859.31336,660.0444688,0.0,41328.67484,1261.477423
"125 Park Avenue, New York, NY, 10017",1012960001,Yes,Yes,4825.76619,1964.763919,0.0,0.0,3200.05135
"395 Lexington Ave, New York, NY 10174",1012970023,Yes,No,6988.32225,2764.26969,0.0,196235.02317163025,3496.489925715038
"425 Lexington Ave, New York, NY, 10017",1012980023,Yes,Yes,5198.39798,1896.939449,0.0,0.0,3037.509475
"437 Lexington Ave, New York, NY 10017",1012990022,Yes,No,655.25625,259.19025,0.0,68523.9734406975,514.8767180623041
"230 Park Ave, New York, NY, 10169",1013000001,Yes,No,9298.87105,3292.803035,0.0,583612.63746,5470.46213
"730 3 Ave, New York, NY 10017",1013000033,Yes,No,4489.4925,1775.8437,0.0,253883.0302233763,2723.168439639464
"245 Park Avenue, New York, NY, 10167",1013010001,Yes,No,13085.70212,5462.209488,0.0,29486.93248,8839.477274
"485 Lexington Avenue, New York, NY, 10017",1013010023,Yes,Yes,5658.09178,2182.524263,0.0,0.0,3182.424788
"750 3 Ave, New York, NY 10017",1013010033,Yes,Yes,5139.342,2032.89528,0.0,0.0,1959.6968912178056
"299 Park Avenue, Manhattan, NY, 10171",1013030001,Yes,Yes,7877.74998,2796.551357,0.0,0.0,4274.772148
"780 3rd Avenue, New York, NY, 10017",1013030033,Yes,No,4066.19348,1570.488848,0.0,60296.83009600002,1795.47702
"800 3rd Avenue, New York, NY, 10022",1013040033,Yes,No,4008.0044,1412.804507,0.0,277930.6827,3755.0638
"560 Lexington Avenue, New York, NY, 10022",1013050013,Yes,No,2524.5135,901.3080685,0.0,71438.43469800003,1167.869392
"830 3rd Ave, New York, NY, 10022",1013050040,Yes,Yes,1141.83604,401.1690798,0.0,0.0,460.011803
"570 Lexington Avenue, New York, NY, 10022",1013050060,Yes,No,4426.90768,1416.119359,0.0,359036.86854399997,2755.809167
"345 Park Ave, New York, NY, 10154",1013060001,No,No,13554.47483,4764.576434,192433.5158,1354716.318,14272.51034
"375 Park Avenue, New York, NY, 10022",1013070001,Yes,No,6588.8018,2644.705764,0.0,244453.5755,5285.112628
"600 Lexington Avenue, New York, NY, 10022",1013070014,Yes,Yes,2285.66977,812.3315701,0.0,0.0,1375.503888
"880 Third Ave, New York, NY, 10022",1013080033,Yes,Yes,1078.1413,382.7333342,0.0,0.0,523.3786609
"641 Lexington Avenue, New York, NY, 10022",1013090023,Yes,Yes,3258.97144,1164.015231,0.0,0.0,1621.380539
"900 3 Ave, New York, NY 10022",1013090032,Yes,No,3487.7925,1379.6157,0.0,113546.84325815082,1803.2979509632496
"110 East 55th street, new york, NY, 10022",1013090066,Yes,No,662.0598,201.1316455,0.0,453.3054119,355.7719258
"160 East 56 Street, Manhattan, NY, 10022",1013100041,Yes,Yes,557.65302,151.2401721,0.0,0.0,145.0394446
"135 E 57th St, New York, NY 10022",1013120015,Yes,No,2682.1395,1060.93518,0.0,148118.3081988993,1613.6154344735048
"145 E 57th St, New York, NY 10022",1013120024,Yes,Yes,394.5915,156.08286,0.0,0.0,151.148085759845
"150 East 58th Street, New York, NY, 10155",1013120041,Yes,No,3646.64274,1256.377966,0.0,180251.999,2785.601069
"110 East 59th Street, New York, NY, 10022",1013130005,Yes,No,4428.75642,1452.187863,0.0,190371.8421,3283.322249
"133 East 58th Street, NY, NY, 10022",1013130014,Yes,Yes,1198.4685,366.5811801,0.0,0.0,437.2905926
"200  East  42nd  St., Manhattan, NY, 10017",1013150001,Yes,No,2918.83791,1028.036898,0.0,66424.02508,1687.079499
"675 3rd Ave, New York, NY, 10017",1013160001,Yes,No,2193.31848,778.6141713,0.0,92754.03718,1575.824458
"685 Third Ave, New York, NY, 10017",1013170001,Yes,Yes,4825.91864,1698.984248,0.0,0.0,2750.634125
"815 2 Ave, New York, NY 10017",1013170021,Yes,No,930.042,367.88328,0.0,31161.27879298614,484.15670833203785
"711 Third Avenue, New York, NY, 10017",1013180001,Yes,Yes,3921.8895,1410.250452,0.0,0.0,1994.601669
"228 E 45th St, New York, NY 10017",1013180033,Yes,No,1404.351,555.49884,0.0,10153.943749026535,593.3866898098005
"733  Third  Avenue, Manhattan, NY, 10017",1013190047,Yes,No,2962.85524,1051.794848,0.0,83461.49703,2074.147567
"747 Third Avenue, New York, NY, 10017",1013200046,Yes,Yes,3163.55848,1123.043227,0.0,0.0,2070.911218
"757 3rd Avenue, New York, NY, 10017",1013210001,Yes,Yes,3090.87386,1097.240647,0.0,0.0,1291.684196
"885 Second Avenue, New York, NY, 10017",1013210022,Yes,Yes,6395.85894,2198.478103,0.0,0.0,2879.418059
"767 Third Avenue, New York, NY, 10017",1013210047,Yes,No,2140.31196,761.1917134,0.0,20558.18013,1377.762771
"777 Third Avenue, New York, NY, 10017",1013220001,Yes,No,4201.6194,1447.406568,0.0,85711.54535,2494.283106
"805 3rd Avenue, New York, NY, 10022",1013230047,Yes,Yes,4529.22434,1607.84596,0.0,0.0,2320.386157
"845 Third Avenue, New York, NY, 10022",1013250001,Yes,Yes,2674.89104,949.5693806,0.0,0.0,1364.106224
"875 Third Avenue, New York, NY, 10022",1013260001,Yes,Yes,4713.425162,1673.236085,0.0,0.0,2891.546693
"909 Third Avenue, New York, NY, 10022",1013280001,Yes,Yes,9832.8759,3586.979979,0.0,0.0,4735.987643
"919 Third Avenue, New York, NY, 10022",1013290001,Yes,Yes,23584.70543,9826.569313,0.0,0.0,7472.611644
"979 3rd Avenue, New York, NY, 10022",1013320001,Yes,No,4796.95006,1591.450486,0.0,67783.80406,2539.829259
"650 Madison Avenue, New York, NY, 10022",1013740014,Yes,Yes,4124.07,1530.49734,0.0,0.0,2382.316917
"14 East 60th Street, New York, NY, 10022",1013740060,No,No,1064.02686,374.8133665,29958.54254,130114.2224,1175.812466
"654 Madison Avenue, New York, NY, 10022",1013750016,Yes,No,1036.43614,367.9282665,0.0,16855.3826,657.5794289
"655 Madison Avenue, New York, NY, 10065",1013750021,Yes,Yes,1575.79104,553.1047627,0.0,0.0,725.6694675
"974 Madison Ave, New York, NY 10075",1013910014,Yes,Yes,1003.6521,537.41655,0.0,0.0,107.334341
"505 Park Avenue, New york, NY, 10022",1013940001,Yes,No,1671.4658,589.393622,0.0,27508.117398799972,692.0358511
"750 Lexington Avenue, New York, NY, 10022",1013940013,Yes,Yes,3012.4673,1029.488737,0.0,0.0,1632.698557
"770 Lexington Ave &131 East 60th St, New York, NY, 10065",1013950017,Yes,No,1283.1093,447.6454201,0.0,58738.25188,1164.711183
"306 East 61st Street, New York, NY, 10065",1014350044,Yes,Yes,614.91234,218.2899868,0.0,0.0,219.411431
"132 E 126th St, New York, NY 10035",1017740056,Yes,No,397.899,157.39116,0.0,13254.427559794218,206.8479792529635
"2322 3 Ave, New York, NY 10035",1017750033,Yes,No,836.22375,330.77295,0.0,56268.89901913968,540.7315284296257
"2880 Broadway, New York, NY 10025",1018840001,Yes,No,398.3715,157.57806,0.0,2345.2724892640717,166.32907675098534
"461 West 126 St, New York, NY, 10027",1019670045,Yes,Yes,1162.80232,412.7874602,0.0,0.0,175.3942254
"3280 Broadway, New York, NY, 10027",1019860065,Yes,No,2154.24209,617.9061281,0.0,98031.21723199998,983.6942521
"615 W 131st St, New York, NY 10027",1019980017,Yes,No,1652.4,653.616,0.0,222684.05254558977,1484.5266438268277
"3940,3960 Broadway, New York, NY, 10032",1021240043,No,No,2194.29035,2269.456837,415971.3693,395826.750784,3746.422325
"4124 9th Avenue, New York, NY, 10034",1022150824,,,155.79,51.48197104,0.0,0.0,68.43074307
