bbl,address,status,video_id,capture_date,duration,error
1000090014,"17 State St, New York, NY 10004",active,wJql3ZGi_K9jUolEQJ4qPt,,40s,
1000090029,"24 State St, New York, NY 10004",active,pEmc7uTCM_sx1YCcOewv96,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1000100014,"33 Whitehall St, New York, NY 10004",active,DcQ6P1JnMl7AUk0A6vV3sv,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1000100023,"1 Whitehall St, New York, NY 10004",active,yhICKCWVtlmzcRdHYoZU7q,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1000130001,"1 Broadway, New York, NY 10004",active,60TirLeoxiynVhDBCglxVv,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1000130005,"11 Broadway, New York, NY 10004",active,79zaCfkDMpuFqoacM9DBgc,,40s,
1000130027,"25 Broadway, New York, NY 10004",active,D-F-dvcm6Zl6d8qHr700ff,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1000160260,"200 W St, New York, NY 10282",active,vp8EaH-CqQj3n_HA47lnbD,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1000200004,"39 Broadway, New York, NY 10006",active,fJeDptncNamObJOYonNjYJ,,40s,
1000200009,"45 Broadway, New York, NY 10006",active,hgOQx_tsHZQH8vij_jq98l,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1000200016,"55 Broadway, New York, NY 10006",active,QdM7scGeycvCayR0bII0Fg,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1000210001,"61 Broadway, New York, NY 10006",active,BJlOJcI2_8mmsv88xdcyBK,,40s,
1000210004,"65 Broadway, New York, NY 10006",active,65i9ad53AnujRjyz2DAVgR,,40s,
1000220013,"26 Broadway, New York, NY 10004",active,d_fbzbq-A45IOv1t53cGFg,,40s,
1000220017,"32 Broadway, New York, NY 10004",active,D387WVdFzi9i03jmtemzqi,,40s,
1000220020,"42 Broadway, New York, NY 10004",active,gypBsoGt338Ko7E77j1bOx,,40s,
1000220024,"50 Broadway, New York, NY 10004",active,uebB5tS8rD_Jkub7o2ZwQr,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1000220028,"52 Broadway, New York, NY 10004",active,vfir54pv2f_HMq7SLkyGES,,40s,
1000240001,"60 Broad St, New York, NY 10004",active,R8CZhvNSlaZtyo5R3KkAcf,,40s,
1000240029,"30 Broad St, New York, NY 10004",active,etWUsRYcLUpzwArIt5ku3k,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1000250001,"55 Broad St, New York, NY 10004",active,ua6ftPMK7ixLE9fNlDdXC6,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1000290036,"1 William St, New York, NY 10004",active,4ojS6ExXf63fFcsthpluA4,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1000290070,"75 Broad St, New York, NY 10004",active,eVeDMhesXvGgLGwdi2cuQj,,40s,
1000290073,"44 Beaver St, New York, NY 10004",active,NwUivIFbhfF1OTDLVrS4jz,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1000330001,"77 Water St, New York, NY 10005",active,CayJMXvB4i8p_kgEvJwZWN,,40s,
1000390012,"110 Maiden Lane, New York, NY 10005",active,_t7Zh7sHxdo4AV24Mx8_Vw,,40s,
1000400003,"60 Wall St, New York, NY 10005",active,FuE1Mufz9P3r27yOrYzEBK,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1000400014,"48 Wall St, New York, NY 10005",active,b_KvlV8Nyy3fAumdJRR-26,,40s,
1000420031,"80 Maiden Lane, New York, NY 10038",active,5APz9Ap-FqFNlNLvl8Jq-V,,40s,
1000430001,"44 Wall St, New York, NY 10005",active,1VO7yAsUWbstrqBltHjK6W,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1000460001,"2 Wall St, New York, NY 10005",active,TlynJmWxJuOsdLVfbe-sH5,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1000460009,"14 Wall St, New York, NY 10005",active,XWCM6FI49gkvzYaJGRqlK8,,40s,
1000480001,"140 Broadway, New York, NY 10005",active,-KiWVNLRfYGHf7nL-6rmnW,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1000490002,"111 Broadway, New York, NY 10006",active,qp0_xG3_gdYYteDK3rV_jH,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1000500001,"115 Broadway, New York, NY 10006",failed,sk_S5BYrG0R-q8h72vVk2V,,,
1000510007,"76 Trinity Pl, New York, NY 10006",active,-DGwO8sbZ6-c2A3pbVlDUg,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1000640012,"150 Broadway, New York, NY 10038",active,hEm_JSQ3iv-jHC0Xv29O6-,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1000640015,"160 Broadway, New York, NY 10038",active,7YKupxkVsJW6uJyFiptwpU,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1000650007,"15 Maiden Lane, New York, NY 10038",failed,Nwi0vW24dlbCjfw_5Juh33,,,
1000660001,"19 Liberty St, New York, NY 10038",failed,csczs4Pkt5EmsR1QYglJQj,,,
1000670001,"59 Maiden Lane, New York, NY 10038",active,qN3FZDw3Yg8ipGxG3pPpd_,,40s,
1000680011,"75 Maiden Lane, New York, NY 10038",failed,6yhnTebHvmMLXSMnyWkJMd,,,
1000750030,"111 John St, New York, NY 10038",active,YjrRwNEsfEoeILZazWgXcn,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1000770008,"110 William St, New York, NY 10038",active,tMOjE-4uw0Q5iSZ4ndnfdx,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1000880001,"217 Broadway, New York, NY 10007",active,5vnwW58I6sVYMTPvu1zGat,,40s,
1000880010,"30 Vesey St, New York, NY 10007",active,BdzFuSsTboVvErPl1eD0jB,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1000880018,"225 Broadway, New York, NY 10007",active,frCw_bCutOUhYDZKT6mumt,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1000920024,"116 Nassau St, New York, NY 10038",active,f4Uo0dDV7Q2Fy9KP6UFU0I,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1000940025,"100 Gold St, New York, NY 10038",active,dhptyJliZjNOlARj4bcISP,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1001190001,"1 Police Plaza, New York, NY 10038",active,Jm14zk5671D7wf2Si_KLyg,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1001210001,"1 Centre St, New York, NY 10013",active,3_RxUl2man3KONt5Hy8mcR,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1001220001,"52 Chambers St, New York, NY 10007",active,b9Y_pzSN8UKuC9ZLOW2HT4,,40s,
1001240004,"11 Park Pl, New York, NY 10128",active,2KA64NrSYDQYWP_QlBg3N5,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1001270018,"255 Greenwich St, New York, NY 10007",active,K8KLMQElSapGd_u_GBWBsm,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1001480010,"71 Thomas St, New York, NY 10013",active,VpLLwbe-lyI_T42CF0KtYk,,40s,
1001530001,"280 Broadway, New York, NY 10007",active,K-Y2O_kGiJAx_qAa-TS-cP,,40s,
1001530024,"23 Chambers St, New York, NY 10007",active,nFCDjnD9JNIMOyZe9Gxac_,,40s,
1001540023,"14 Reade St, New York, NY 10007",active,tvBkVoupxmHCXb5TZOEgXg,,40s,
1001550001,"2 Lafayette St, New York, NY 10007",active,oU1edDSubrjn9k5JqSNnjU,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1001550003,"52 Duane St, New York, NY 10007",active,cAH9_JByxX25pxqCWJaoeK,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1001680032,"75 Centre St, New York, NY 10013",active,KPu9P6b46aoTATp0KUsIZ1,,40s,
1001940042,"60 Walker St, New York, NY 10013",active,S5vDbzpg5ihQnebTMeKgnl,,40s,
1001960005,"408 Broadway, New York, NY 10013",active,NpIYjO3vaonagFF2BBJRoe,,40s,
1002210030,"200 Hudson St, New York, NY 10013",active,nKRZv32B2cE-tlF25uq1MW,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1002320001,"434 Broadway, New York, NY 10013",active,XOzJqXFNvt2xMlw5OgXWy3,,40s,
1004730001,"462 Broadway, New York, NY 10013",active,rXFByFDV676hrYbhvu8lEW,,40s,
1004740030,"483 Broadway, New York, NY 10013",active,1Q6lxJpJZA91rBGM908rKv,,40s,
1004820016,"72 Spring St, New York, NY 10012",active,BwpupMzXY6Z77wn-ldie6C,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1004860011,"84 Wooster St, New York, NY 10012",active,1kLADoK5NRurnCrhKx7mOH,,40s,
1004960036,"71 Spring St, New York, NY 10012",active,iOY2kayaIPeXlH-3AzcglS,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1004960040,"75 Spring St, New York, NY 10012",active,42Ny0ENul8N41sD54URuwu,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1004970001,"530 Broadway, New York, NY 10012",active,f39iimFDSPQHqQJMuv3MjE,,40s,
1004980009,"557 Broadway, New York, NY 10012",active,kyVAtF87x72Z2nFoBxNrnz,,40s,
1004980011,"549 Broadway, New York, NY 10012",active,qZxrBWjZJea_pzWp3olTvF,,40s,
1004990007,"104 Greene St, New York, NY 10012",active,NMbX5ikbogzOEBK3HzhGSK,,40s,
1005000011,"120 Wooster St, New York, NY 10012",active,f3_xXoOzy-V4YDtOAZK6Yd,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1005050036,"161 Ave Of The Americas, New York, NY 10013",active,LCYPCXJTuA3VDmzGTFwdnb,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1005100001,"63 Prince St, New York, NY 10012",active,_TdQgEMVcqgMA9BTcMRl1y,,40s,
1005100038,"298 Lafayette St, New York, NY 10012",active,R0EPl6BdeklmozphCAKogP,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1005110001,"568 Broadway, New York, NY 10012",active,QNcjaoa6J3J7RSsgaMCEMZ,,40s,
1005110006,"580 Broadway, New York, NY 10012",active,wQJRJ3ruUi3FCNiSvmdEHK,,40s,
1005110008,"584 Broadway, New York, NY 10012",active,Exon_J52Cw8BuLK0Kdk-V_,,40s,
1005110012,"592 Broadway, New York, NY 10012",active,PIS24VGtS9ReEq7WZH4JdG,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1005120015,"591 Broadway, New York, NY 10012",active,Vy_avydOfVK9hFWlsC8BB0,,40s,
1005220001,"610 Broadway, New York, NY 10012",active,EhxZsPcFVYUt4ws71Ig0Tf,,40s,
1005230046,"625 Broadway, New York, NY 10012",active,f8LmwzQDQqkL82ZpPJSZGt,,40s,
1005300001,"670 Broadway, New York, NY 10012",active,lipw40fPxPa7JcrtdERw1n,,40s,
1005310020,"383 Lafayette St, New York, NY 10003",active,htBQBM6ljY6ELb_vVGcGZV,,40s,
1005320015,"661 Broadway, New York, NY 10012",active,GlGLc6EiwfQu_-W6tnMK2B,,40s,
1005440008,"409 Lafayette St, New York, NY 10003",requested,H-tAK9EaXEQkRRqIj_0VZf,,,
1005450006,"708 Broadway, New York, NY 10003",active,WJ4Uk_uAZJ8wqa4v3hvVdU,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1005450015,"726 Broadway, New York, NY 10003",active,S29-9i9lqOk2tUPjU9hSln,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1005450053,"400 Lafayette St, New York, NY 10003",active,pKTjpLLQ8Qz2QBgdDSve86,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1005460021,"19 W 4Th St, New York, NY 10012",active,lTvLw3wzNzvCbalHi2yzcg,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1005460026,"21 W 4th St, New York, NY 10012",active,mK4LaUkUpo_i1zQ2PH3DCX,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1005480009,"13 University Pl, New York, NY 10003",active,vDwawjiNUoX570mBT1soV_,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1005540001,"770 Broadway, New York, NY 10001",active,LTqPa5Ht94IpA-8efp8EGF,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1005590016,"124 E 14th St, New York, NY 10003",active,wF9SuFMLNaPRdQ159njK3N,,40s,
1005630001,"83 University Pl, New York, NY 10003",active,QdFfwNtiLTl1WiC6cQlWIO,,40s,
1005630031,"817 Broadway, New York, NY 10003",active,0TUpuIvgLj3l2ciU-j--NZ,,40s,
1005630046,"57 E 11th St, New York, NY 10003",active,u7cfG86wx6In6eEm64DMpd,,40s,
1005650015,"849 Broadway, New York, NY 10003",active,y4mwzoBm29KfmkIwyQkiUG,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1005760046,"60 5 Ave, New York, NY 10011",active,m-ONl8VvRqoF9TBP_0Evue,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1005770034,"8 W 14th St, New York, NY 10011",active,LNCgMeYYgqBKsoVZP2fXgX,,40s,
1005780047,"250 Hudson St, New York, NY 10013",active,KcEKtOK4Yy3ow4Cn0lczZ8,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1005810063,"225 Varick St, New York, NY 10014",active,8sbRuOON53rf6TELHtiNt3,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1005970001,"515 Greenwich St, New York, NY 10013",active,ArgXO7DIOgu8VUMNSPF8JK,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1005970012,"78 Vandam St, New York, NY 10013",active,-q479Kfha4UM99OVvm-m3L,,40s,
1005970062,"323 Hudson St, New York, NY 10013",active,eu6n2BXGv47xJbvKhHvlxO,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1005990064,"375 Hudson St, New York, NY 10014",active,nkozqP-dLruLPj_r6GPzxG,,40s,
1006010047,"120 Leroy St, New York, NY 10014",active,M6JJ8aC_sORrpwIMkPLlvi,,40s,
1006020068,"435 Hudson St, New York, NY 10014",active,OqLYLRu053FB1RIy_fH-Ks,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1006090007,"154 W 14th St, New York, NY 10011",active,3-1CbSlNhutmJvybls_YeX,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1006450029,"416 W 13th St, New York, NY 10014",active,6CHe791fo5D0FHFMSxI0JY,,40s,
1006460001,"40 10 Ave, New York, NY 10034",active,t06uUWqrfzsHfVAzdQ8pCK,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1006460019,"860 Washington St, New York, NY 10014",active,JVQLNx1i6Z8VSGVXYwB74H,,40s,
1006460027,"428 W 14th St, New York, NY 10014",active,h42uwVhtrqEPjvbcghkf2A,,40s,
1006720001,"601 W 26th St, New York, NY 10001",active,dlML7o-C2UFuZYORnYIy87,,40s,
1006980001,"244 11 Ave, New York, NY 10001",active,VpgQEhBqHs5ZvFzyxNNQU0,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1007120029,"47 9 Ave, New York, NY 10011",active,owHe2NynnSNwSN4ymCK_5s,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1007130001,"75 9 Ave, New York, NY 10011",active,4gIM8JO_ePy0LBUYPvUDwE,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007280060,"442 W 31st St, New York, NY 10001",active,UwCwlGjMCQ4xehIW2ki8Be,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1007390001,"111 8 Ave, New York, NY 10011",active,sUqVZLmCbVVnQQaiFeHv6R,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007570054,"330 W 34th St, New York, NY 10001",active,dIn2u9wnUw7mF-5FyjmklA,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007580082,"440 9 Ave, New York, NY 10001",failed,iAEyNYvcKOEGLAJejUvVVK,,,
1007590045,"519 8 Ave, New York, NY 10018",active,jINLGE4-SCuudF1LcviCrH,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007600032,"307 W 36th St, New York, NY 10018",active,1ohVgIB3xlIiz5k7ZsUj2C,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007600055,"320 W 37th St, New York, NY 10018",active,P1-wDSd0H9vcnyiW8nMYi8,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007610033,"545 8 Ave, New York, NY 10018",active,YwxWkq_lWb7h70CgjV1wcZ,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007620033,"575 8 Ave, New York, NY 10018",active,5aV5h-frJVWKgz1XF7VP3v,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1007620050,"318 W 39th St, New York, NY 10018",failed,O5G915ScABsoKUWwExxXUW,,,
1007630024,"315 W 39th St, New York, NY 10018",failed,JLCSfuVKDwsgtKY5p_naVA,,,
1007660061,"230 W 17th St, New York, NY 10011",active,4oJRyP1TMP3KG6QpT9kRNw,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007760059,"236 W 27th St, New York, NY 10001",active,_tETo1WQGjzJh_rpvR8vuB,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1007780020,"239 W 28th St, New York, NY 10001",active,2YQcxJyVGKd7vWWWpgjrwO,,40s,
1007780036,"322-326 7Th Ave, New York, NY 10001",requested,6YOsvIuI5KjNblPFFNS43w,,,
1007780043,"330 7 Ave, New York, NY 10001",active,JoFR5EVbRenunUAviGdvSc,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007790013,"241 W 29th St, New York, NY 10001",requested,DHO37_CEtUkJF-z41bAGn7,,,
1007790017,"231 W 29th St, New York, NY 10001",active,7Pl_h6NVfa96ebpzSqE3gG,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1007790041,"352 7 Ave, New York, NY 10001",active,3ddCT_b9pvBIn91N25Rto5,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007790057,"224 W 30th St, New York, NY 10001",active,sa83tV_mTezjefJx-_LlFh,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007790075,"400 8 Ave, New York, NY 10001",active,otc5aIWTfFiTUzbLSSWnrT,,40s,
1007800010,"251 W 30th St, New York, NY 10001",active,l8hClBz8d9GxfQPesm-R6A,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007800013,"247 W 30th St, New York, NY 10001",active,MEOJoSIkj9a2p7xAcr-Vsp,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007800036,"370 7 Ave, New York, NY 10001",active,9GdRrrnVM5QaaspZtO29Am,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007800071,"254 W 31st St, New York, NY 10001",active,I8dCNKmavYRjsey5bEN2kY,,40s,
1007830070,"250 W 34th St, New York, NY 10119",active,45puADk7b7FPFHxjo4q910,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007840041,"450 7 Ave, New York, NY 10123",active,2g-EJMEONDfY50GodgZK9q,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007840051,"212 W 35th St, New York, NY 10001",active,jWNGKvJwAaCFsayoJ4pHGY,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1007840060,"224 W 35th St, New York, NY 10101",active,E_SugEB7UXEth7rdYHITWS,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1007840064,"240 W 35th St, New York, NY 10001",active,8iuNaEvLWclfyOyfNLZrn6,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007850037,"462 7 Ave, New York, NY 10018",active,94fjhKHuughT9wDZMq-vAf,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007850041,"470 7 Ave, New York, NY 10018",active,euSr_UMysiN2yTuvZgIlm5,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007850067,"242 W 36th St, New York, NY 10018",active,dX9vdUPI9b4V1iHeC8jFDT,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007860013,"255 W 36th St, New York, NY 10018",active,IU_KTswc-udlqOP3lPFNwN,,40s,
1007860023,"229 W 36th St, New York, NY 10018",active,GvXM9JNiDm_qAeM5pCTxDn,,40s,
1007860051,"498 7 Ave, New York, NY 10018",active,rSQJqfJ5lXSEUUFiLPLXyS,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007860068,"240 W 37th St, New York, NY 10018",active,OYSrrCH6W9ZY_D8wRd6sCF,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007870020,"241 W 37th St, New York, NY 10018",active,yIRxrj5OM5bNrTovXGlajd,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007870040,"500 7 Ave, New York, NY 10018",active,Eh6v9vV-nDrlPODGh-S2GF,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007870044,"512 7 Ave, New York, NY 10018",active,z7fNPxjPg4IrlbiC18RjF7,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007870072,"256 W 38th St, New York, NY 10018",active,klINeqPULMsrZQ6SmKK-Uv,,40s,
1007880004,"580 8 Ave, New York, NY 10018",failed,FXus8xAaa95CANyAuVYZ0t,,,
1007880049,"530 7 Ave, New York, NY 10018",active,5mlpcUjcO_vXZOZTJ0M71Z,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007880073,"250 W 39th St, New York, NY 10018",failed,uNnjtAhIXSAGCN0vBQhHLo,,,
1007890014,"251 W 39th St, New York, NY 10018",failed,t-xKjSEqVIyQAaLeN4PdNs,,,
1007890021,"231 W 39th St, New York, NY 10018",active,dm4zgbv_aYK_WsHRm8QJVS,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1007890036,"550 7 Ave, New York, NY 10018",active,SGv1PNtyzObkkbCrTKIPsW,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007890052,"218 W 40th St, New York, NY 10018",active,pehfVuHj1viHJQbcqlK97O,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1007890062,"240 W 40th St, New York, NY 10018",failed,2i15gbw_QSqHJYI5_vF6lD,,,
1007940017,"135 W 18th St, New York, NY 10011",active,aaYWKYp5EIlwnkAdSO06jN,,40s,
1007940030,"615 Ave Of The Americas, New York, NY 10011",active,o4eW_3crT5W7OPVG-XaZCy,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1007950028,"111 W 19th St, New York, NY 10011",active,k5gMJnjSDD8LmOiv0gNLlV,,40s,
1007950037,"635 Ave Of The Americas, New York, NY 10011",requested,HsxzV6kPZBa6LmrtJYw8e4,,,
1007950044,"641 Ave Of The Americas, New York, NY 10011",active,5DrGNcmISbj9LzN57zoGxv,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1007990012,"155 W 23rd St, New York, NY 10011",active,NxecJN4NgstvbHmVfS0WbQ,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1007990028,"119 W 23rd St, New York, NY 10011",active,uIAvRrfGo3hjgDjFhXcE9y,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008000025,"119 W 24th St, New York, NY 10011",requested,Y8iNUw87XjHDy6p2RSABRN,,,
1008000065,"150 W 25th St, New York, NY 10001",active,Cu6ezK1N6qBIHoHuKpwZU6,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008010001,"275 7 Ave, New York, NY 10001",active,MTSNTn0l5_Nb4WVwqo1Wzm,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008010024,"119 W 25th St, New York, NY 10001",active,bRILe_O89mg8QA5FYdFqJW,,40s,
1008010055,"122 W 26th St, New York, NY 10001",active,oTBxQkBXf0_ZjDO2t9Gx27,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008020008,"151 W 26th St, New York, NY 10001",active,niuy08uRntMYSiL4t-ojNE,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008020056,"122 W 27th St, New York, NY 10001",active,mYZ9g50qknDs2bPxRyBXKg,,40s,
1008020075,"158 W 27th St, New York, NY 10001",active,dtJVAdyXMJvP3Qz3a4x80p,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008030021,"121 W 27th St, New York, NY 10001",active,aD4aAuX0uQMaENuD23np6o,,40s,
1008030067,"150 W 28th St, New York, NY 10001",active,EVPgwQdLrK_N7Md2pbDC8_,,40s,
1008040001,"319 7 Ave, New York, NY 10001",requested,jYvxwfodHvuxGwJU45l-5p,,,
1008040011,"145 W 28th St, New York, NY 10001",active,ldpDmrloyMWVYqrGKnCi6G,,40s,
1008040044,"104 W 29th St, New York, NY 10001",active,sDNfakrToOT9Gyetj2FvkD,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008050003,"345 7 Ave, New York, NY 10001",active,nKqPURgAlFzNuGRswlq1KE,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008050019,"135 W 29th St, New York, NY 10001",failed,Kj7B9AMaUGwsy9A-idAUNh,,,
