bbl,address,status,video_id,capture_date,duration,error
1008060009,"145 W 30th St, New York, NY 10001",active,Zo_hxO55x7WN6_Fe9zWXyT,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008070001,"393 7 Ave, New York, NY 10001",active,qhlAGT0-sOplEYY_6uJPh0,,40s,
1008070039,"875 Ave Of The Americas, New York, NY 10001",active,sqlXnvGbn51ArgTL0LLyf2,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008080040,"100 W 33rd St, New York, NY 10001",active,K3K_0rkHCVFpcC-MKwdcXN,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008110021,1333 BROADWAY,active,tjEZAEyKn5gCXC8JE1ruId,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008110031,"1350 Broadway, New York, NY 10018",active,FJw9_RvO_w6_NdSqmEJIS7,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008110051,"132 W 36th St, New York, NY 10018",active,GzKjA00QTewG6VeXPz1XVB,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008110056,"142 W 36th St, New York, NY 10018",active,9MAAYoOYzb1QBpYUMVIZ07,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008120006,"491 7 Ave, New York, NY 10018",active,HnWnV3SmBTyJrkG1558XU8,,40s,
1008120069,"148 W 37th St, New York, NY 10018",active,OK8lx8Q_JNzKqDXCkpYT7A,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008130055,"1385 Broadway, New York, NY 10018",active,dB7VWm7cTP7aWTfhcBA2rF,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008140046,"108 W 39th St, New York, NY 10018",active,_bCQTyGC00b06YCaE4BxSy,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008150001,"1411 Broadway, New York, NY 10018",active,m9R9m0dgttmITtUN1_5UKK,,40s,
1008150014,"1412 Broadway, New York, NY 10018",active,G-qjLfuA7Oxkfik4FI263B,,40s,
1008150046,"1430 Broadway, New York, NY 10018",active,84SJOHsaiS7h4-ACYXRF_U,,40s,
1008160037,"84 5 Ave, New York, NY 10011",active,zuHCUJhuoSh7_pP5xCYwrA,,40s,
1008190010,"47 W 17th St, New York, NY 10011",active,Yi8t0TIJfHGe3obQ7tgmzl,,40s,
1008190037,"118 5 Ave, New York, NY 10011",active,sWhT_lWU5zsUEZpVppbC-Y,,40s,
1008190039,"122 5Th Ave, New York, NY 10011",active,WsYIio6z8LpCxmrKVvro7W,,40s,
1008190056,"18 W 18th St, New York, NY 10011",active,jV6V7yl0-GzYse-mbVF1X5,,40s,
1008200026,"23 W 18th St, New York, NY 10011",active,_RQDwjadOFLEMRrY6TNEpJ,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008200038,"130 5 Ave, New York, NY 10011",active,5MHQlklzq9Znh4-ty0ZWoc,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008210014,"39 W 19th St, New York, NY 10011",active,ksUdq-g9mvkM_t9X3OdWsH,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008210032,"11 W 19th St, New York, NY 10011",active,rMlYmfwMKg-7LlEp-kUcOq,,40s,
1008210041,"148 5 Ave, New York, NY 10011",active,-sy8Fqbyn9JY1i3f-bJwyH,,40s,
1008210055,"18 W 20th St, New York, NY 10011",requested,y6eIjKVaBxv9bhzk_CjAZO,,,
1008220015,"27 W 20th St, New York, NY 10011",active,yW5wfIg6y9MB1GdLquapeT,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008220031,"154 5 Ave, New York, NY 10118",active,KgY_UFazEIVbiJiuAaqPMv,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008220049,"12 W 21st St, New York, NY 10010",active,8UttQsUzaRqRpUOIYCgeFZ,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008220052,"18 W 21st St, New York, NY 10010",active,srBxUPRhFZk8kP0L1jPOuk,,40s,
1008220070,"54 W 21st St, New York, NY 10010",active,Do8K5uugliapLeindXwFTh,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008230024,"19 W 21st St, New York, NY 10010",active,M3qbtfgHwCKd8wALxKgJ5M,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008230029,"15 W 21st St, New York, NY 10010",active,nwXJBbqGysh1o6hbPXodZr,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008240028,"40 W 23rd St, New York, NY 10010",active,GigTDtUBVbmRenhhhjiDHP,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008240032,"3 W 22nd St, New York, NY 10010",active,qGFkwTGkeuH9Xh_d4KcEmq,,40s,
1008250012,"49 W 23rd St, New York, NY 10010",active,xcq93S-FnodI3Iz_ekzn5W,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008260026,"19 W 24th St, New York, NY 10010",active,G3WwfcCeXDJCeJSBU_Wb8O,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008260046,"1115 Broadway, New York, NY 10010",active,1TwE58WM7WXvLc-yn8Yv2o,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008260057,"24 W 25th St, New York, NY 10010",active,cKzrf-6wpkEJI6y2zIs-5W,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008260065,"40 W 25th St, New York, NY 10010",active,A9co4xRp2Z0tRNWBWGRNTP,,40s,
1008260069,"48 W 25th St, New York, NY 10010",active,FrQGDxtOO2eMwu6sUKEpoO,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008280009,"37 W 26th St, New York, NY 10010",active,1ndQjdJ7-LuZia3U_RFGby,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008280033,"1140 Broadway, New York, NY 10001",active,Igy9xQs-FdvFNHFnLeajuW,,40s,
1008290011,"45 W 27th St, New York, NY 10001",active,bE2ed2qmCWSCCC9bwqsDo8,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008290016,"31 W 27th St, New York, NY 10001",active,qmD9XWwor1t0il-3QtZyFm,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008290032,"13 W 27th St, New York, NY 10001",active,5bpLPxKxZ6qrhA6V0Rx7On,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008290036,"236 5 Ave, New York, NY 10001",active,H9lFOIDo4mgYyoR7GdD9IJ,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008290068,"44 W 28th St, New York, NY 10001",active,j5o06lLuCtNZCDr77McjJb,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008300062,"1195 Broadway, New York, NY 10001",active,O3EeiFhmiJNeBar976JDDv,,40s,
1008320001,"856 Ave Of The Americas, New York, NY 10001",no_3d_imagery,pBkdY2LQhpblzTVlfL2viW,,,
1008320017,"1241 Broadway, New York, NY 10001",active,r_VRCe1HhdxMbnFVbWfdso,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008330006,"1255 Broadway, New York, NY 10001",requested,rMMTdj0Pmase3ubiPD7-na,,,
1008330011,"1240 Broadway, New York, NY 10001",active,51qiFyrAiQ-68q81ykFlea,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008330038,"302 5 Ave, New York, NY 10016",failed,fml2JDJkLe2oP302q0vzVN,,,
1008340019,"39 W 32nd St, New York, NY 10001",failed,dZAfu0cVnTSBRomCABmfw-,,,
1008340049,"4 W 33rd St, New York, NY 10001",active,XyR1-yzQFQJYwr5x0KGxGS,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008360007,"43 W 34th St, New York, NY 10001",failed,LEZulZtEPVlTApShn_uTaJ,,,
1008360026,"7 W 34th St, New York, NY 10001",active,nUTAArpUF-1phlpKRtMV7D,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008360033,"1 W 34th St, New York, NY 10001",active,bzbLseplQAxB52KD0JkOW9,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008360035,"358 5 Ave, New York, NY 10001",active,hywJ9H_VKBDVkaOqmr6kNv,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008360043,"366 5 Ave, New York, NY 10001",failed,vh4hYqhJlO8tkTtXqfYd1L,,,
1008370023,"29 W 35th St, New York, NY 10001",failed,kgp24JizkMjaVucClEOltO,,,
1008370036,"3 W 35th St, New York, NY 10018",active,PdLw42XjtHwcgqu2ys5cF-,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008370056,"16 W 36th St, New York, NY 10018",failed,vxbAAfYfTqifyMpI2J_bGB,,,
1008370058,"20 W 36th St, New York, NY 10018",failed,8pLYYUH-Vq2pXXvmFlNbir,,,
1008380008,"63 W 36th St, New York, NY 10018",failed,vN6GbKQLQ1AQ8ZI1pclDzf,,,
1008380012,"53 W 36th St, New York, NY 10018",failed,B7xAG0I-Wriei3IeHtR7cr,,,
1008380015,"43 W 36th St, New York, NY 10018",active,7wsUB1WbKvEBZTXp3hg_fR,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008380048,"402 5 Ave, New York, NY 10018",active,TCYUwJya2trV_urNphz97G,,,
1008380062,"20 W 37th St, New York, NY 10018",active,UTucTX3nm6tiOW76FjgGXy,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008380076,"48 W 37th St, New York, NY 10018",active,5uwkXdEFiVmxGIDneURCb6,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008390009,"49 W 37th St, New York, NY 10018",active,kl90zrbHWN2yebdnfTge2F,,40s,
1008390019,"35 W 37th St, New York, NY 10018",active,WV_YWtSU0yxxTd24OO3F0n,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008390070,"42 W 38th St, New York, NY 10018",active,cJgrqNnsxqvPkKCsTTR-ZI,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008400023,"29 W 38th St, New York, NY 10018",active,sGavpEbf1C11ECp_rEsWTL,,40s,
1008400028,"21 W 38th St, New York, NY 10018",active,hShsAA3xiJuZ7Jj1Qw_OXR,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008400031,"15 W 38th St, New York, NY 10018",active,ItgqJePAolgG8czui7suxq,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008400058,"16 W 39th St, New York, NY 10018",active,2PAugxjE2XY2k6FjEYB3b8,,40s,
1008400071,"42 W 39th St, New York, NY 10018",active,J5aihIJoZ4-Y-Ng-hSQzYy,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008410018,"35 W 39th St, New York, NY 10018",active,WGwHDOkTHdZmv_0H2ei8Kj,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008410031,"1 W 39th St, New York, NY 10018",active,BPf-zo1Wwy_rtaW3So8sVK,,40s,
1008410049,"452 5 Ave, New York, NY 10018",active,Vlmwbr1x4rCE_nRDTDRFh9,,40s,
1008410054,"8 W 40th St, New York, NY 10018",active,vE8BFgk-wfDErrF1c7zod3,,40s,
1008420042,"71 5 Ave, New York, NY 10003",active,iLynXGWRS5DOMWWbZnl_RE,,40s,
1008430045,"79 5 Ave, New York, NY 10003",active,UrJa1E5dz39nclEcoJ5jfw,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008440001,"85 5 Ave, New York, NY 10003",active,DpH7g6ithZAuS6Uu2TZv99,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008440003,"87 5 Ave, New York, NY 10003",active,vgyMq-ywEHRNnAEIC1KZOw,,40s,
1008440042,"91 5 Ave, New York, NY 10003",active,6DdqNiwgTdT05pTlBEJ7kL,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008460026,"860 Broadway, New York, NY 10003",active,0fGkC6X5UMkTBB3zlM2zTD,,40s,
1008470040,"230 Park Ave South, New York, NY 10003",active,fZaFSKJ9unlJd6uetw1cm5,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008490016,"902 Broadway, New York, NY 10010",active,aHVOb1cgqdaIBPZC2Hb_y6,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008490031,"45 E 20th St, New York, NY 10003",failed,KCWu6cRNtkAKS2Pz2hqXAs,,,
1008490063,"912 Broadway, New York, NY 10010",active,JVHM10CnmEVriSh7Q658ye,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008500001,"149 5 Ave, New York, NY 10010",active,X0-rnagKAeFZ1tco3PU5kH,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008500025,"33 E 21st St, New York, NY 10010",failed,9f9ctzzHnQnfqioJTK1ZMq,,,
1008510041,"304 Park Ave South, New York, NY 10010",active,xUTgeAyh39nyXopLUVFD6r,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008550037,"35 Madison Ave, New York, NY 10010",active,0MfdU27Zv4S5z3uRB3j02R,,40s,
1008560009,"11 E 26th St, New York, NY 10010",active,9c-AETZ5s0fBTUeOL3EKMH,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008560058,"60 Madison Ave, New York, NY 10010",active,sSzI5_LoQr-9TNLWmwg5CB,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008570024,"63 Madison Ave, New York, NY 10016",active,N4C-6IY5N-6MExlO1JpLb2,,40s,
1008570062,"72 Madison Ave, New York, NY 10016",failed,sPRIRdKBNvOYHOdJL7ZXz_,,,
1008580006,"3 E 28th St, New York, NY 10016",failed,uVBy6SZhflRs3HhnXEoFwi,,,
1008580022,"79 Madison Ave, New York, NY 10016",active,7-tsBg_Y1YmSbCteqCLZmY,,40s,
1008580049,"38 E 29th St, New York, NY 10016",active,zXtmsr98ibz_iHpqdk4uMM,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008590015,"102 Madison Ave, New York, NY 10016",active,FWbHhOK3XqqF2brQkbskQi,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008590024,"99 Madison Ave, New York, NY 10016",failed,BXacHx-KtkZKMtNmzq9maP,,,
1008590048,"434 Park Ave South, New York, NY 10016",active,wbt7KscPz1XAfy7oJih8LS,,40s,
1008590052,"44 E 30th St, New York, NY 10016",active,idJ199YLW1QaE5BjXTptyk,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008590064,"105 Madison Ave, New York, NY 10016",active,iL-EVf_pYQEsMRK0nKOPPp,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008590072,"112 Madison Ave, New York, NY 10016",active,Nr5NGND_Jb6YNAKfUTeDUe,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008600001,"285 5 Ave, New York, NY 10118",failed,Vb7Z8azN7v6ZV1AEITvCmL,,,
1008600045,"450 Park Ave South, New York, NY 10016",active,-AcWbQA2dTb7om9QXqBy-r,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008610001,"303 5 Ave, New York, NY 10016",failed,msUj5yKdTkp3lW1tW0Lubk,,,
1008610015,"134 Madison Ave, New York, NY 10016",requested,BA0e_EXnXp9shp8Q4vtGjL,,,
1008610022,"135 Madison Ave, New York, NY 10016",active,i93cRa9ZUQLRaok6SJDGp3,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008610047,"44 E 32nd St, New York, NY 10016",active,t38ZxhE9No9iKQ9yANN_W7,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008610049,"38 E 32nd St, New York, NY 10016",failed,KAvd4QuETXlIcAaL6IDTLQ,,,
1008610064,"148 Madison Ave, New York, NY 10016",failed,-8HkMJLIilATtPSirSpt2e,,,
1008610072,"6 E 32nd St, New York, NY 10016",failed,DWRbDmuef86GVvetCFOxeC,,,
1008610075,"315 5 Ave, New York, NY 10016",failed,hT_djIBNnBJ0_0xuE-P8By,,,
1008620013,"15 E 32nd St, New York, NY 10016",failed,nKtSr60bt9ZHHJZ99NePw8,,,
1008620026,"31 E 32nd St, New York, NY 10016",active,iUoiNCF3-LnTwfExViqIik,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008620045,"30 E 33rd St, New York, NY 10016",active,nM_SZCjFUh-r0iGbZNztwJ,,40s,
1008630027,"169 Madison Ave, New York, NY 10016",requested,y5WcuvenXj-UVkiTPtTeLj,,,
1008630060,"183 Madison Ave, New York, NY 10016",active,rCzaoogNGY5aZov5hZ5Rau,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008630067,"178 Madison Ave, New York, NY 10016",failed,f6GL-8Wub77p45pjLTTtv0,,,
1008650014,"200 Madison Ave, New York, NY 10016",active,e8bdjz-STHc-fWTJJSI42y,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008660001,"389 5 Ave, New York, NY 10016",requested,mzytnRDIgWdIVRhwftY8JE,,,
1008660076,"397 5 Ave, New York, NY 10016",active,mKMOKLg4X-yk1_OveCsqQJ,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008680008,"5 E 38th St, New York, NY 10016",active,3aoMrht44XYJExPNSHFvPX,,40s,
1008680016,"260 Madison Ave, New York, NY 10016",active,SrIYBSUC7jrmFCLayumARI,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008680025,"261 Madison Ave, New York, NY 10016",active,I3FaKa-5qin7vSeHP4v8CD,,40s,
1008680072,"437 5 Ave, New York, NY 10016",active,euuKKohx1z81OgKXAIRzwl,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008690034,"90 Park Ave, New York, NY 10016",active,3a1TV4MgVfKzts9U8XIkJZ,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008690066,"10 E 40th St, New York, NY 10016",active,Kulh_zC3YRd_6-v3TgIRun,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008710003,"32 Union Square, New York, NY 10003",active,RcMZe9GhZ5FnS3BP_6O1-L,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008710060,"30 Irving Pl, New York, NY 10003",active,vGGn3Go0GeDsKEHa8dUsXT,,40s,
1008710070,"116 E 16th St, New York, NY 10003",active,asfvh5BHt9YT7Q_XHBGymJ,,40s,
1008720013,"35 Irving Pl, New York, NY 10003",active,l93hjlgtdLKEyyxa4anZSf,,40s,
1008730067,"215 Park Ave South, New York, NY 10003",active,w2wmoxZBgeIr1xSvgn9Rp-,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008760001,"251 Park Ave South, New York, NY 10010",active,pjSVV9WCtDAQGEKvZq8P1I,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008760006,257 PARK AVENUE SOUTH,active,-1kegiMRpmgZGm87nxJppN,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008780065,"120 E 23rd St, New York, NY 10010",active,9fiEgeLDGyYwmTjq4zryvX,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008790081,"315 Park Ave South, New York, NY 10010",active,d6-QVD69W0VfaZFTTH3tzm,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008800014,"121 E 24th St, New York, NY 10010",active,o6j_Av6FNu1g5nK8-4mvvd,,40s,
1008800084,"104 E 25th St, New York, NY 10010",active,OFk-F-vE0U1lYd0VJ5ExXs,,40s,
1008810001,"351 Park Ave South, New York, NY 10010",active,h0pmDPQsRrWGw3hmZZk_1a,,40s,
1008820076,"116 E 27th St, New York, NY 10016",active,SOKltYAy7V2LFVtcgcRQJQ,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008830088,"401 Park Ave South, New York, NY 10016",active,6YGe2D0eSwy72SetXTlKG6,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008860001,"443 Park Ave South, New York, NY 10016",active,62hW0f4a_hvQsqSYkrF1uE,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008870095,"471 Park Ave South, New York, NY 10016",active,PkegmIeEM3MxuqmJD1o-MP,,40s,
1009030047,"220 E 23rd St, New York, NY 10010",active,WjK-6UVO8WV4Lqfq0H8ni_,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1009400012,"321 E 34th St, New York, NY 10016",active,S8dQPmQyEedtIR0HLTlAIS,,40s,
1009930001,"561 7 Ave, New York, NY 10018",active,NyVazDmO7fn4QG2CRl9VFK,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1009930022,"115 W 40th St, New York, NY 10018",active,TEz61OytlFaMNtdAw7wOjN,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1009930029,"5 Bryant Park, New York, NY 10018",failed,qrA4NeAO_MJec7xhHyfhMY,,,
1009930055,"1441 Broadway, New York, NY 10018",active,mOABLL7BmQNXkY_PV4Zmqy,,40s,
1009940001,"1459 Broadway, New York, NY 10019",active,6ZFHaW3QXnjX_xmkLdJntS,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1009950033,"1111 Ave Of The Americas, New York, NY 10036",requested,jqgnVHBl3fHCDpvrPcZQnJ,,,
1009960001,"1500 Broadway, New York, NY 10036",no_3d_imagery,YG_Ep93Ucv1wBNt6hcHNqR,,,
1009960029,"1133 Ave Of The Americas, New York, NY 10036",active,K0dAxT5rnZ2-Ewjz_2TRZJ,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1009970029,"1155 Ave Of The Americas, New York, NY 10036",requested,_Y5AvOUcIwGlDRmypl1ufb,,,
1009970041,"120 W 45th St, New York, NY 10036",active,b_az6AmaBHePKJEUP2pQzB,,40s,
1009980012,"145 W 45th St, New York, NY 10036",active,wEMwkiSbP3cCbHFvgY3G20,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1009980024,"115 W 45th St, New York, NY 10036",requested,DUCwsYwoqgOF--__16XCG1,,,
1009990003,"1560 Broadway, New York, NY 10036",active,n4Mdla3ULSXyNT2K-KWTD8,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1009990009,"151 W 46th St, New York, NY 10036",requested,axV-7Ye0A-xkkj-p5i2PBg,,,
1009990019,"114 W 47th St, New York, NY 10036",active,vc8h0Ymjlc2ZlXUkjY7QvC,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1009990029,"1185 Ave Of The Americas, New York, NY 10036",active,bzUm4sr2G-G0C4Ddx1XLCq,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1010030005,"135 W 50th St, New York, NY 10020",active,P2fTE0vvPX1aF6shfKt-ph,,40s,
1010040020,"787 7 Ave, New York, NY 10019",active,xk_WJEGz4WpaEVJKlvGdi0,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1010040029,"1285 Ave Of The Americas, New York, NY 10019",active,HBCSUhcSeD2vTwl7xG6kXN,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1010070029,"1345 Ave Of The Americas, New York, NY 10019",failed,uBmx6tat1G-PAseH3Rt9bp,,,
1010080037,"106 W 56th St, New York, NY 10019",failed,pBcVGW7xrVh7Hc_KLsFuF5,,,
1010090005,"152 W 57th St, New York, NY 10019",active,QMDDqJO27vQsBG-u5umgbc,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1010140033,"3 Times Square, New York, NY 10036",active,Ma1ek76iRwKo-NIws3ojGy,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1010150029,"1493 Broadway, New York, NY 10036",active,Q2qaqN22J9EJD96BdN8NBk,,40s,
1010160036,"1515 Broadway, New York, NY 10036",active,Q5sbZw6m-ZXdi275sRT94f,,40s,
1010210019,"1613 Broadway, New York, NY 10019",failed,S6rkuQwSFtAJQ5TJNleIFY,,,
1010240015,"1675 Broadway, New York, NY 10019",active,hsyXQO6XfvRRJiREafau1_,,40s,
1010250025,"1690 Broadway, New York, NY 10019",active,z-RKfIU3naxgwdWU1Bpw5i,,40s,
1010250043,"1697 Broadway, New York, NY 10019",failed,VdCwcfe5Pd-kAIjJn0w4zX,,,
1010260032,"848 7 Ave, New York, NY 10019",failed,ik7ITisHy0htIhpv-vSmLr,,,
1010270020,"1740 Broadway, New York, NY 10019",active,qsM47yxk2GgYPFL3usMt8p,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1010280029,"888 7 Ave, New York, NY 10106",active,fEthM3iiY1jSj_OHOM_LBG,,40s,
1010290053,"1784 Broadway, New York, NY 10019",active,d_sFIrRrxasubbnZBQ0itS,,40s,
1010320048,"330 W 42nd St, New York, NY 10036",active,h-0pHvfNrXZbIjSxvOfv8Q,,40s,
1010400029,"825 8 Ave, New York, NY 10019",active,WuaCH6pPJ27Rmo2OqNgzC9,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1010540041,"420 W 45th St, New York, NY 10036",active,3JM06zf3_6wsMQl31ipx8r,,40s,
1011020018,"619 W 54th St, New York, NY 10019",active,eC5H7UxEo2i-Eq248xysAp,,40s,
1011050036,"600 W 58th St, New York, NY 10019",active,TAwjuw-4Swr_DJndf3riZx,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1011130051,"16 W 61st St, New York, NY 10023",active,GDd6Whdyy7ZP10ReVFIXki,,,
1012590019,"23 W 43rd St, New York, NY 10036",active,fDVerY76GXreU6F7-7Ob9A,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1012600024,"19 W 44th St, New York, NY 10036",active,iTvoNQGNIGCgWeTxV6sWhv,,40s,
1012600042,"2 W 45th St, New York, NY 10036",active,93JEldzegSfSe_kc7k5p_S,"{'year': 2022, 'month': 6, 'day': 19}",40s,
