bbl,total_gross_floor_area,office_sqft,total_building_energy_kBtu,total_office_energy_kBtu,building_eui_kBtu_sf_year,office_eui_kBtu_sf_year
1000090014,575860,542515.0,30270665.800207265,28514966.0,52.57,52.56
1000090029,835356,849807.0,72722757.1967,72722756.0,87.06,85.58
1000100014,365792,290751.458,24458065.998969045,19444162.0,66.86,66.88
1000100023,321994,316494.0,20444567.8004,20097011.0,63.49,63.5
1000130001,230911,180000.0,8167240.199999999,6370448.0,35.37,35.39
1000130005,434220,411720.0,22469339.90022104,21300934.0,51.75,51.74
1000130027,809401,767690.0,78076731.50000001,74016741.0,96.46,96.41
1000160260,2157862,1834182.7,183257467.4987,155768846.0,84.93,84.93
1000200004,447442,447442.0,26700028.699660003,26700027.0,59.67,59.67
1000200009,394763,368305.0,22874701.402792305,21342097.0,57.95,57.95
1000200016,354072,298081.0,22132195.49973,18635310.0,62.51,62.52
1000210001,709506,633379.0,28864147.201016,25775682.0,40.68,40.7
1000210004,335184,330184.0,36443708.396,35897053.0,108.73,108.72
1000220013,200000,856889.0,21574184.2,21574183.0,107.87,25.18
1000220017,145494,134940.0,11086146.399999999,10276856.0,76.2,76.16
1000220020,405244,389917.0,23529290.5,22635177.0,58.06,58.05
1000220024,300676,279778.0,8753939.200000001,8141164.0,29.11,29.1
1000220028,345540,278310.0,14981589.2,12060179.0,43.36,43.33
1000240001,1072213,974984.0,70948483.2996,64492172.0,66.17,66.15
1000240029,370000,362072.0,15652978.399975002,15324266.0,42.31,42.32
1000250001,406025,400143.0,30681938.499999993,30252392.0,75.57,75.6
1000290036,105000,49250.0,5358060.9,2679030.0,51.03,54.4
1000290070,671172,653245.0,58821352.30200001,57233176.0,87.64,87.61
1000290073,97596,97596.0,8636236.311479999,8636239.0,88.49,88.49
1000330001,546882,372360.87,43354426.1,29524364.0,79.28,79.29
1000390012,1049691,1069367.0,73735049.89999999,73735050.0,70.24,68.95
1000400003,1625483,1374625.1,17680493.700000003,14957696.0,10.88,10.88
1000400014,313918,259055.0,19999499.399525277,16499587.0,63.71,63.69
1000420031,527605,429598.1875,21573579.59976911,17560897.0,40.89,40.88
1000430001,289049,289049.0,13816283.6,13816283.0,47.8,47.8
1000460001,173159,153090.0,9870151.300044231,8725213.0,57.0,56.99
1000460009,1087770,814801.0,107531396.4003,80541016.0,98.85,98.85
1000480001,1272119,1113972.0,53629049.7,46979047.0,42.16,42.17
1000490002,450000,423593.0,25594179.299828336,24084124.0,56.88,56.86
1000500001,400000,374003.0,24458745.4004376,22868926.0,61.15,61.15
1000510007,281121,238952.85,13028714.2,11074412.0,46.35,46.35
1000640012,276000,272517.0,11275867.299999999,11129281.0,40.85,40.84
1000640015,150000,141000.0,6024720.69997,5663236.0,40.16,40.16
1000650007,144200,123372.0,5920739.600032201,5068153.0,41.06,41.08
1000660001,640000,640000.0,93249977.6988,93249977.0,145.7,145.7
1000670001,1073000,1073000.0,93569585.4994,93569585.0,87.2,87.2
1000680011,155026,131772.1,7858038.3000610005,6679331.0,50.69,50.69
1000750030,296076,251664.6,13237320.49961,11251723.0,44.71,44.71
1000770008,788240,767504.0,38585518.098400004,37582296.0,48.95,48.97
1000880001,133198,93739.0,7568417.500010001,5328167.0,56.82,56.84
1000880010,71959,68163.0,4859173.10828,4601636.0,67.53,67.51
1000880018,480831,463700.0,12990580.100000001,12522922.0,27.02,27.01
1000920024,109173,93818.0,2963446.2999899997,2545599.0,27.14,27.13
1000940025,655775,594000.0,42348409.699499995,38367660.0,64.58,64.59
1001190001,1000518,711424.0,96925721.8,68914185.0,96.88,96.87
1001210001,1056600,1056600.0,52334319.400400005,52334320.0,49.53,49.53
1001220001,144016,52000.0,10241912.899987798,5120956.0,71.12,98.48
1001240004,205000,195200.0,8342841.800059998,7942386.0,40.7,40.69
1001270018,507000,467500.0,28485152.10124241,26263309.0,56.18,56.18
1001480010,100750,100750.0,3613448.2000000007,3613449.0,35.87,35.87
1001530001,242062,168492.0,11077776.399970002,7710131.0,45.76,45.76
1001530024,229824,212500.0,9891830.399090001,9149944.0,43.04,43.06
1001540023,71732,71732.0,5487127.043229999,5487122.0,76.49,76.49
1001550001,354169,341769.0,21851126.5,21086335.0,61.7,61.7
1001550003,103158,94058.0,5201939.499909999,4744168.0,50.43,50.44
1001680032,353000,353000.0,23716355.90017,23716355.0,67.19,67.19
1001940042,230139,223139.0,4558016.6000500005,4421276.0,19.81,19.81
1001960005,56210,46210.0,1651190.9024999996,1357279.0,29.38,29.37
1002210030,328415,313192.0,10026921.0,9565680.0,30.53,30.54
1002320001,52065,26349.0,1660415.3998399999,840170.0,31.89,31.89
1004730001,141050,100900.0,5666966.89999,4051881.0,40.18,40.16
1004740030,57305,35057.0,1749597.00009,1070752.0,30.53,30.54
1004820016,130000,101587.0,4240802.7,3312067.0,32.62,32.6
1004860011,65972,46552.0,1956823.3615200003,1381516.0,29.66,29.68
1004960036,56340,46740.0,3132777.6730199996,2600207.0,55.6,55.63
1004960040,54800,49200.0,1709073.04784,1534745.0,31.19,31.19
1004970001,169983,156619.0,4533175.7,4175054.0,26.67,26.66
1004980009,112500,108490.0,8698206.200000001,8385072.0,77.32,77.29
1004980011,243442,217958.0,9187881.1,8223154.0,37.74,37.73
1004990007,201002,164380.0,5019295.600099999,4105785.0,24.97,24.98
1005000011,52526,43772.0,2997715.8395999996,2497097.0,57.07,57.05
1005050036,255000,522840.95,35671951.0006,35671954.0,139.89,68.23
1005100001,178459,154913.0,4636069.999969999,4024108.0,25.98,25.98
1005100038,59757,48750.0,4918958.82842,4013869.0,82.32,82.34
1005110001,332256,227536.0,18838192.2,12904164.0,56.7,56.71
1005110006,127597,117597.0,3408998.59999,3143098.0,26.72,26.73
1005110008,254822,74580.0,6497756.3,3248877.0,25.5,43.56
1005110012,231840,216817.0,7496212.600000001,7008959.0,32.33,32.33
1005120015,62536,47536.0,916101.572252,696240.0,14.65,14.65
1005220001,122200,76500.0,6910637.59999,4326058.0,56.55,56.55
1005230046,78958,73120.0,6466715.440720001,5988176.0,81.9,81.9
1005300001,66905,32291.0,8402654.342780001,4201322.0,125.59,130.11
1005310020,67964,64347.0,2569923.62513,2433718.0,37.81,37.82
1005320015,162693,130000.0,6063460.300009999,4844706.0,37.27,37.27
1005440008,97020,82669.0,2962143.99991,2523744.0,30.53,30.53
1005450006,127143,108071.55,6898425.43368,5863661.0,54.26,54.26
1005450015,349011,286148.25,36079636.6443,29585302.0,103.38,103.39
1005450053,93048,79090.8,2607750.20001,2216588.0,28.03,28.03
1005460021,100628,85533.8,3183185.0138600003,2705707.0,31.63,31.63
1005460026,56684,48181.4,987987.0725599999,839787.0,17.43,17.43
1005480009,55224,50185.0,5036346.13831,4578041.0,91.2,91.22
1005540001,1089849,720000.0,81845416.5991993,54099822.0,75.1,75.14
1005590016,230591,196002.35,16306739.0,13860729.0,70.72,70.72
1005630001,220000,203076.0,13476294.399999999,12438617.0,61.26,61.25
1005630031,115000,107883.0,7703432.9,7225820.0,66.99,66.98
1005630046,57585,52412.0,983051.69477,894577.0,17.07,17.07
1005650015,272925,193627.0,18362554.6,13019050.0,67.28,67.24
1005760046,121054,96475.0,9130403.51448,7276929.0,75.42,75.43
1005770034,120025,110000.0,1259410.49994,1198959.0,10.49,10.9
1005780047,332960,323600.0,14938176.700000003,14519908.0,44.86,44.87
1005810063,299592,292116.0,18511007.9,18048232.0,61.79,61.78
1005970001,59615,49615.0,2590824.5856999997,2155569.0,43.46,43.45
1005970012,427972,366584.0,20522588.599999998,17587861.0,47.95,47.98
1005970062,193813,164741.05,19081760.799399998,16219494.0,98.45,98.45
1005990064,1076164,910823.0,36251541.60178,30668805.0,33.69,33.67
1006010047,118000,118000.0,16779789.700000003,16779789.0,142.2,142.2
1006020068,245330,232530.0,16771258.000000004,15899152.0,68.36,68.37
1006090007,140044,134044.0,2638916.9999700002,2525444.0,18.84,18.84
1006450029,144000,122400.0,8398925.0,7139088.0,58.33,58.33
1006460001,158847,100809.0,18729637.500000004,11893318.0,117.91,117.98
1006460019,122098,106239.0,11355273.700000001,9879089.0,93.0,92.99
1006460027,53658,43152.0,4107198.8398799994,3302189.0,76.54,76.52
1006720001,1925012,1814700.0,157833460.1,148836953.0,81.99,82.02
1006980001,174186,131268.05,7361798.5,5550796.0,42.26,42.29
1007120029,62199,36092.0,5558435.63784,3223891.0,89.37,89.32
1007130001,1100533,901426.0,129968768.9,106444422.0,118.1,118.08
1007280060,119996,112146.0,4194697.900049999,3922043.0,34.96,34.97
1007390001,2161994,1595459.0,543549702.8,401139681.0,251.41,251.43
1007570054,618653,549494.4,26114352.400000002,23189544.0,42.21,42.2
1007580082,384610,327596.0,24246324.9016,20657871.0,63.04,63.06
1007590045,330291,306591.0,17202826.9,15964223.0,52.08,52.07
1007600032,232458,205254.0,7717049.9,6814154.0,33.2,33.2
1007600055,109885,92000.0,2917607.0000000005,2442037.0,26.55,26.54
1007610033,169596,164478.0,4053537.3001800003,3931933.0,23.9,23.91
1007620033,224400,197400.0,10890838.8,9583939.0,48.53,48.55
1007620050,156508,152946.0,4167511.2999600004,4071657.0,26.63,26.62
1007630024,132684,117821.0,4248003.30009,3772228.0,32.02,32.02
1007660061,53168,53168.0,2067395.8635000004,2067396.0,38.88,38.88
1007760059,94331,80181.35,2855201.9604399996,2426919.0,30.27,30.27
1007780020,156500,137500.0,7013118.6997799985,6164531.0,44.81,44.83
1007780036,87620,74477.0,5110392.50002,4343835.0,58.32,58.32
1007780043,217084,217084.0,8145007.399940001,8145007.0,37.52,37.52
1007790013,106960,87500.0,2179121.79996,1782522.0,20.37,20.37
1007790017,144323,135323.0,4406360.00003,4133164.0,30.53,30.54
1007790041,127488,121004.0,6638298.099959999,6299744.0,52.07,52.06
1007790057,142801,132801.0,2934422.10001,2640979.0,20.55,19.89
1007790075,75876,70506.0,4309595.39068,4003614.0,56.8,56.78
1007800010,104199,81972.0,2177278.1,1713517.0,20.9,20.9
1007800013,64625,50747.0,2167794.53133,1701721.0,33.54,33.53
1007800036,416321,282525.55,25913844.800000004,17595500.0,62.24,62.28
1007800071,65977,59013.0,3779304.77526,3378695.0,57.28,57.25
1007830070,2336771,2155372.0,307943696.801,283924087.0,131.78,131.73
1007840041,491253,491253.0,22240572.699700005,22240574.0,45.27,45.27
1007840051,84768,84768.0,3058295.8531,3058296.0,36.08,36.08
1007840060,156320,121930.8,8461485.09987,6599958.0,54.13,54.13
1007840064,165258,116233.0,8055269.099880001,5662854.0,48.74,48.72
1007850037,189734,189734.0,8292201.699999999,8292201.0,43.7,43.7
1007850041,84575,77809.0,6176238.32436,5682140.0,73.03,73.03
1007850067,152667,142667.0,6114617.70004,5711054.0,40.05,40.03
1007860013,120459,112418.0,5751565.599759999,5366211.0,47.75,47.73
1007860023,130000,110500.0,3573960.500000001,3037868.0,27.49,27.49
1007860051,936037,724637.0,41320908.09949999,31982383.0,44.14,44.14
1007860068,145720,118016.0,4699714.5999,3806770.0,32.25,32.26
1008330011,706740,570525.0,52038945.299899995,41995431.0,73.63,73.61
1007870020,93948,74631.7,1692306.62081,1343690.0,18.01,18.0
1007870040,606000,587078.0,22519888.2,21821772.0,37.16,37.17
1007870044,553748,470685.8,20787588.999800004,17669452.0,37.54,37.54
1007870072,96736,88736.0,2297962.26678,2107232.0,23.75,23.75
1007880004,75115,65649.0,1505601.68171,1315896.0,20.04,20.04
1007880049,340000,346910.5,15012797.600000001,15012795.0,44.16,43.28
1007880073,181921,176921.0,3993459.5000099996,3885635.0,21.95,21.96
1007890014,117554,81725.0,1748870.8000399997,1215465.0,14.88,14.87
1007890021,218558,198558.0,4668869.000030001,4239331.0,21.36,21.35
1007890036,225981,214981.0,11957052.90002,11371159.0,52.91,52.89
1007890052,166315,127486.0,6582193.99995,5048544.0,39.58,39.6
1007890062,145773,128099.0,12012977.100000001,11220123.0,82.41,87.59
1007940017,52500,44625.0,4625045.28789,3931288.0,88.1,88.1
1007940030,134235,127523.25,8452688.19744,8030054.0,62.97,62.97
1007950028,165513,125013.0,8707626.099999998,6574258.0,52.61,52.59
1007950037,76651,65153.35,9070818.20214,7710194.0,118.34,118.34
1007950044,173891,127402.25,9191064.20004,6737052.0,52.86,52.88
1007990012,68940,64386.0,2104824.0000299998,1965906.0,30.53,30.53
1007990028,98800,94400.0,2916999.80441,2785733.0,29.52,29.51
1008000025,130876,130876.0,6267784.400029999,6267786.0,47.89,47.89
1008000065,66528,60984.0,1125465.42993,1032053.0,16.92,16.92
1008010001,548680,371788.0,27093390.4996,18369320.0,49.38,49.41
1008010024,128947,113062.0,5247460.100109999,4602023.0,40.69,40.7
1008010055,75888,64856.0,1692212.3764000002,1446839.0,22.3,22.31
1008020008,179131,171919.0,6471383.79988,6212529.0,36.13,36.14
1008020056,117291,109291.0,2209427.19996,2059187.0,18.84,18.84
1008020075,108000,89764.488,3129443.10009,2600568.0,28.98,28.97
1008030021,118785,104629.0,3630858.80002,3198788.0,30.57,30.57
1008030067,123557,111615.0,2114140.89988,1909069.0,17.11,17.1
1008040001,410334,106800.0,29776402.702099998,14888202.0,72.57,139.4
1008040011,57906,53406.0,1767943.00024,1630041.0,30.53,30.52
1008040044,130060,114079.0,5456841.899999999,5118517.0,41.96,44.87
1008050003,190325,183366.0,4147013.9,3993573.0,21.79,21.78
1008050019,70862,70222.0,1158019.51357,1147595.0,16.34,16.34
1008060009,98598,74397.1,3965252.5413400005,2993764.0,40.22,40.24
1008070001,1132632,1073917.209,60613398.099700004,57461501.0,53.52,53.51
1008070039,214349,182196.65,6408932.9999899985,5447589.0,29.9,29.9
1008080040,1123365,766718.0,35101365.201115,23974234.0,31.25,31.27
1008110021,313294,153018.0,13409322.2,6704663.0,42.8,43.82
1008110031,386786,342926.0,14513293.30003,12873295.0,37.52,37.54
1008110051,187350,168050.0,6701240.500000001,6011011.0,35.77,35.77
1008110056,101203,88203.0,2833093.89983,2470459.0,27.99,28.01
1008120006,182000,180000.0,10211253.099999998,10098926.0,56.11,56.11
1008120069,93846,87846.0,2158410.49994,2020272.0,23.0,23.0
1008130055,499340,422642.0,15214602.799999999,12871554.0,30.47,30.45
1008140046,118949,111449.0,4781439.200142999,4480207.0,40.2,40.2
1008150001,1088074,924862.9,71237753.4021,60552091.0,65.47,65.47
1008150014,361767,361767.0,12203757.400000002,12203758.0,33.73,33.73
1008150046,364000,309400.0,32552441.698,27669577.0,89.43,89.43
1008160037,139895,125508.0,6123363.399920002,5492656.0,43.77,43.76
1008190010,204970,152308.1,8667716.79999,6440112.0,42.29,42.28
1008190037,70800,60257.0,4384056.670720001,3730833.0,61.92,61.92
1008190039,244069,150954.0,5965591.59996,3686735.0,24.44,24.42
1008190056,180000,157500.0,6033242.1,5279086.0,33.52,33.52
1008200026,191400,165500.0,3428219.59999,2965411.0,17.91,17.92
1008200038,120000,104140.0,6142220.100000001,5331445.0,51.19,51.19
1008210014,107152,99614.0,7790359.199960001,7245035.0,72.7,72.73
1008210032,284180,207320.0,14957656.5,10919088.0,52.63,52.67
1008210041,187536,168259.0,8737486.200000001,7837524.0,46.59,46.58
1008210055,93722,86622.0,3466987.2000999996,3203495.0,36.99,36.98
1008220015,100800,92400.0,2258920.29983,2071428.0,22.41,22.42
1008220031,159009,159009.0,5942532.800000001,5942532.0,37.37,37.37
1008220049,58900,50000.0,1798290.99976,1526752.0,30.53,30.54
1008220052,45873,45873.0,2077305.7444599997,2077309.0,45.28,45.28
1008220070,142532,132635.0,3543788.6999300006,3299267.0,24.86,24.87
1008230024,118948,103384.0,2015719.70004,1751658.0,16.95,16.94
1008230029,137007,117007.0,9662934.000149999,8252144.0,70.53,70.53
1008240028,499228,353202.0,19954852.1004,14108080.0,39.97,39.94
1008240032,81527,80999.0,1354116.45577,1345990.0,16.61,16.62
1008250012,337000,289619.0,13019529.69997,11183777.0,38.63,38.62
1008260026,51659,47659.0,5377967.80401,4963865.0,104.11,104.15
1008260046,294000,241749.0,9358312.0,7692532.0,31.83,31.82
1008260057,114806,105128.0,2282638.4999700002,2090899.0,19.88,19.89
1008260065,128965,124242.0,2841563.7000200003,2736426.0,22.03,22.02
1008260069,107473,90718.0,1963592.9000400002,1657273.0,18.27,18.27
1008280009,112259,93418.0,4177925.0000199997,3476036.0,37.22,37.21
1008280033,140906,114730.0,4443395.69998,3616924.0,31.53,31.53
1008290011,54238,50238.0,4952650.977510001,4586157.0,91.31,91.29
1008290016,106799,96800.0,6526612.2,5913110.0,61.11,61.09
1008290032,50234,45668.0,3897430.7660100004,3542763.0,77.59,77.58
1008290036,65247,59247.0,8974354.126479998,8148712.0,137.54,137.54
1008290068,141830,132830.0,7355619.99996,6892215.0,51.86,51.89
1008300062,110000,85360.0,1597939.1000000003,1240000.0,14.53,14.53
1008320001,187973,166523.0,5739049.0000599995,5084798.0,30.53,30.54
1008320017,188884,138119.9,7385861.59996,5399066.0,39.1,39.09
1008330006,120882,109693.0,3220377.900000001,2920882.0,26.64,26.63
1008330038,75700,73912.0,2832202.00144,2764227.0,37.41,37.4
1008340019,61745,58302.0,1110532.3721399999,1048344.0,17.99,17.98
1008340049,319200,294200.0,27061593.799999997,24950787.0,84.78,84.81
1008360007,89582,76144.7,5020286.29398,4267245.0,56.04,56.04
1008360026,443631,379621.0,19124182.700428803,16370300.0,43.11,43.12
1008360033,62853,50250.0,1754139.39805,1401554.0,27.91,27.89
1008360035,148709,115234.5,4572101.7,3543379.0,30.75,30.75
1008360043,154340,141478.0,2253448.19995,2066414.0,14.6,14.61
1008370023,71180,60503.0,4472896.86402,3511224.0,62.84,58.03
1008370036,87301,80601.0,3386684.2005500006,3125908.0,38.79,38.78
1008370056,59367,55367.0,2906158.0003800006,2711446.0,48.95,48.97
1008370058,71534,71534.0,4053164.3020899994,4053164.0,56.66,56.66
1008380008,58825,45443.55,2154785.0552399997,1665651.0,36.63,36.65
1008380012,75754,57600.0,4957453.7586900005,4050237.0,65.44,70.32
1008380015,108875,99875.0,2596263.7000700003,2380774.0,23.85,23.84
1008380048,83288,68278.0,2171848.1427200004,1780919.0,26.08,26.08
1008380062,75509,59245.85,926720.1534400001,727476.0,12.27,12.28
1008380076,130625,122068.0,8247595.799900001,7703255.0,63.14,63.11
1008390009,155943,131898.0,7053082.699820001,6601686.0,45.23,50.05
1008390019,57698,47698.0,1248967.95164,1032896.0,21.65,21.65
1008390070,66577,61077.0,2032681.0,1863968.0,30.53,30.52
1008400023,109172,88739.0,1894770.3,1540450.0,17.36,17.36
1008400028,65240,59899.0,1991858.99991,1828528.0,30.53,30.53
1008400031,60449,60049.0,1845581.0,1832664.0,30.53,30.52
1008400058,51273,36023.0,1494768.49532,1050823.0,29.15,29.17
1008400071,157748,148918.0,8816857.29985,8323115.0,55.89,55.89
1008410018,51000,46200.0,1286122.1991999997,1165227.0,25.22,25.22
1008410031,135332,116534.0,13202252.200100001,11367138.0,97.55,97.54
1008410049,654013,592252.0,42681931.3019,38669829.0,65.26,65.29
1008410054,121758,110907.0,9869560.0,8991168.0,81.06,81.07
1008420042,138727,122121.0,5762612.70002,5071099.0,41.54,41.53
1008430045,272680,256266.0,20245216.400000002,19030504.0,74.25,74.26
1008440001,103022,87408.0,3155789.50003,2676109.0,30.63,30.62
1008440003,57820,52300.0,2245701.12473,2032355.0,38.84,38.86
1008440042,51838,32338.0,3323663.3716100007,2073967.0,64.12,64.13
1008460026,75799,56761.0,2397276.0267899996,1795561.0,31.63,31.63
1008470040,350000,340127.0,23201400.8001,22551761.0,66.29,66.3
1008490016,342429,309550.0,17888149.39999,16170887.0,52.24,52.24
1008490031,65600,59694.0,1672996.21434,1522425.0,25.5,25.5
1008490063,98394,86000.0,6135633.22721,5362541.0,62.36,62.36
1008500001,173159,173159.0,6350041.6,6350041.0,36.67,36.67
1008500025,100000,85000.0,3346059.49998,2844148.0,33.46,33.46
1008510041,211732,158815.0,13446289.7,10084717.0,63.51,63.5
1008550037,562152,518623.0,53948219.8032,49794208.0,95.97,96.01
1008560009,217991,206991.0,12504753.899899999,11879515.0,57.36,57.39
1008560058,175428,156333.0,6184739.6000000015,5510603.0,35.26,35.25
