bbl,total_gross_floor_area,office_sqft,total_building_energy_kBtu,total_office_energy_kBtu,building_eui_kBtu_sf_year,office_eui_kBtu_sf_year
1008570024,786069,600580.0,61440766.897599995,46940746.0,78.16,78.16
1008570062,58500,49725.0,3802016.95272,3231719.0,64.99,64.99
1008580006,58952,52767.0,1562115.42025,1398095.0,26.5,26.5
1008580022,257637,205239.0,6351816.80003,5062399.0,24.65,24.67
1008580049,60000,52785.0,1584545.8017799999,1394395.0,26.41,26.42
1008590015,108290,100677.0,2311289.39993,2149499.0,21.34,21.35
1008590024,120000,112500.0,3351089.0,3143323.0,27.93,27.94
1008590048,160709,136437.0,8545516.500000002,7255145.0,53.17,53.18
1008590052,75655,49000.0,4843358.04476,3138497.0,64.02,64.05
1008590064,234970,222970.0,6133846.199999998,5821023.0,26.1,26.11
1008590072,88560,82060.0,3511147.5852,2938832.0,39.65,35.81
1008600001,614040,533324.0,8775498.19999,7625908.0,14.29,14.3
1008600045,172831,156338.0,4939263.6,4470036.0,28.58,28.59
1008610001,160454,148454.0,13223692.69989,12231915.0,82.41,82.4
1008610015,272000,229902.0,9315204.0,7871348.0,34.25,34.24
1008610022,180019,172236.0,8407053.59998,8045550.0,46.7,46.71
1008610047,83623,73623.0,3141775.88016,2764759.0,37.57,37.55
1008610049,85845,80000.0,5614813.099700001,5233008.0,65.41,65.41
1008610064,71871,71871.0,3402237.5999,3402236.0,47.34,47.34
1008610072,145500,140750.0,3391502.0999600003,3279581.0,23.31,23.3
1008610075,56000,56000.0,5672516.58848,5672516.0,101.29,101.29
1008620013,57156,45000.0,2624062.367,2065137.0,45.91,45.89
1008620026,53934,48934.0,1613848.48436,1463764.0,29.92,29.91
1008620045,91554,85054.0,6171300.40004,5733137.0,67.41,67.41
1008630027,113182,106182.0,7274116.799999999,6823122.0,64.27,64.26
1008630060,233484,202484.0,4810759.200030001,4170929.0,20.6,20.6
1008630067,280956,217564.0,10948922.2,8474469.0,38.97,38.95
1008650014,659245,563517.0,41449134.798499994,35439010.0,62.87,62.89
1008660001,122686,109824.0,4115902.7000000007,3683731.0,33.55,33.54
1008660076,156760,138461.0,8819425.9,7787553.0,56.26,56.24
1008680008,82878,72492.0,4232948.37995,3703830.0,51.07,51.09
1008680016,568459,481414.0,36619601.398399994,31016802.0,64.42,64.43
1008680025,396239,325956.0,28454647.199999996,23418176.0,71.81,71.84
1008680072,67365,61240.0,3496459.95144,3178282.0,51.9,51.9
1008690034,868814,855860.0,71765315.8977,70688834.0,82.6,82.59
1008690066,430070,400080.0,32638222.69845,30353546.0,75.89,75.87
1008710003,145772,115552.0,5484928.8,4349548.0,37.63,37.64
1008710060,102805,96805.0,4166555.50018,3924898.0,40.53,40.54
1008710070,67625,52405.0,3151759.5076400004,2442616.0,46.61,46.61
1008720013,349777,288402.0,13595688.200339999,11216444.0,38.87,38.89
1008730067,333340,275213.0,11465801.2,9470754.0,34.4,34.41
1008760001,104048,77011.0,4724645.79988,3496238.0,45.41,45.4
1008760006,220736,176148.05,16363458.700000001,13058039.0,74.13,74.13
1008780065,220511,200757.0,7419172.8,6751448.0,33.65,33.63
1008790081,356330,298082.0,17516433.9,14661255.0,49.16,49.19
1008800014,65000,54694.0,2726141.9034700003,2292685.0,41.94,41.92
1008800084,130000,97146.0,5577869.899999999,4166668.0,42.91,42.89
1008810001,269231,217377.0,15132519.7,12211942.0,56.21,56.18
1008820076,70217,70217.0,3791765.405039999,3791767.0,54.0,54.0
1008830088,248566,232000.0,12158104.700000001,11343509.0,48.91,48.89
1008860001,75588,65703.0,1595231.0476,1386256.0,21.1,21.1
1008870095,449437,433877.0,14247519.49997,13748856.0,31.7,31.69
1009030047,150355,115291.0,6437838.399819999,4937820.0,42.82,42.83
1009400012,105572,105572.0,3223245.00009,3223245.0,30.53,30.53
1009930001,71741,60050.0,2190341.0,1833315.0,30.53,30.53
1009930022,304345,304345.0,11997738.6,11997737.0,39.42,39.42
1009930029,682914,614006.0,39076504.502900004,35129778.0,57.22,57.21
1009930055,494868,450730.0,27082833.901669998,24672462.0,54.73,54.74
1009940001,1079378,1059378.0,43293612.000599995,42471033.0,40.11,40.09
1009950033,2212675,568383.0,416768743.199685,208384368.0,188.36,366.63
1009960001,508344,401298.0,50493161.501,39839103.0,99.33,99.28
1009960029,977035,838075.0,62324301.79999999,53474250.0,63.79,63.81
1009970029,686838,681611.0,34189459.79916011,33915945.0,49.78,49.76
1009970041,426056,414076.0,28445912.298100002,27649428.0,66.77,66.77
1009980012,81698,65372.0,3207671.9633,2566136.0,39.26,39.25
1009980024,53281,43281.0,3506466.9557300005,2847253.0,65.81,65.79
1009990003,236119,191882.0,8228701.7,6689934.0,34.85,34.86
1009990009,61160,56160.0,1867288.99991,1714169.0,30.53,30.52
1009990019,577534,549945.75,31337001.103058998,29832823.0,54.26,54.25
1009990029,1041308,672763.0,86288615.29869999,55742444.0,82.87,82.86
1010030005,751395,715990.5842,28716940.3,27367246.0,38.22,38.22
1010040020,1811610,1553937.0,154222819.80110002,132323177.0,85.13,85.15
1010040029,1708404,971197.0,164128027.099,93224719.0,96.07,95.99
1010070029,1900241,1832312.0,174971019.5,168672063.0,92.08,92.05
1010080037,87573,87573.0,2991827.24034,2991828.0,34.16,34.16
1010090005,599778,527326.1744,34844869.59904999,30628641.0,58.1,58.08
1010140033,855000,813070.0,47558084.900116205,45227741.0,55.62,55.63
1010150029,762028,614707.0,61344470.7,49504987.0,80.5,80.53
1010160036,2052075,1440374.0,163223728.675,114583055.0,79.54,79.55
1010210019,158150,158150.0,11669727.899980001,11669729.0,73.79,73.79
1010240015,736407,752000.0,28710081.1002,28710080.0,38.99,38.18
1010250025,594030,553559.0,48951990.599,45623259.0,82.41,82.42
1010250043,105950,53906.0,20388703.699985996,10377851.0,192.44,192.52
1010260032,78750,74550.0,1555854.56471,1473395.0,19.76,19.76
1010270020,519600,511700.0,25333059.0,24953062.0,48.75,48.77
1010280029,816596,437052.0,79337841.20120001,42445748.0,97.16,97.12
1010290053,206334,189334.0,20064722.299999997,18419416.0,97.24,97.29
1010320048,552775,469858.75,7257017.79999,6168464.0,13.13,13.13
1010400029,1561011,1489606.0,143344357.69924003,136750516.0,91.83,91.8
1010540041,59152,49734.0,1805984.0,1518832.0,30.53,30.54
1011020018,275000,206250.0,28699479.099299997,21524611.0,104.36,104.36
1011050036,143128,121658.8,18197495.9236,15467871.0,127.14,127.14
1011130051,113100,96236.0,6158607.77904,5240979.0,54.45,54.46
1012590019,287894,244709.9,22341157.79957,18989987.0,77.6,77.6
1012600024,253442,222211.0,11984436.200000001,10510349.0,47.29,47.3
1012600042,119990,98336.0,7207155.199890001,5909868.0,60.06,60.1
1012600064,58538,50098.47266,1717639.9155699997,1470298.0,29.34,29.35
1012600071,69481,59058.85,3847590.4998999997,3270456.0,55.38,55.38
1012610016,108929,101929.0,9781984.20004,9155937.0,89.8,89.83
1012610019,55623,48222.0,1698241.99991,1472373.0,30.53,30.53
1012610021,187567,159431.95,10543669.799999999,8962119.0,56.21,56.21
1012610030,64206,58864.0,6181739.5913,5668654.0,96.28,96.3
1012610034,183524,171497.7939,10857214.2,10140639.0,59.16,59.13
1012610036,55779,50779.0,5190595.64974,4723443.0,93.06,93.02
1012610042,126754,112538.897,4838067.6,4296204.0,38.17,38.18
1012620024,75008,69313.0,3192861.20513,2950205.0,42.57,42.56
1012620048,118292,102553.0,5446633.2,4722234.0,46.04,46.05
1012620054,55613,47945.0,1697931.00009,1463615.0,30.53,30.53
1012630007,81726,49462.0,5765875.34736,3488354.0,70.55,70.53
1012630038,101459,87484.0,9018121.199809998,7773624.0,88.88,88.86
1012630051,88250,68618.0,3614013.6104499996,2811705.0,40.95,40.98
1012630059,58201,54563.0,1776948.99991,1664999.0,30.53,30.52
1012630071,248896,181117.377,6440741.4,4688860.0,25.88,25.89
1012640040,136647,83548.0,8096666.40005,4947061.0,59.25,59.21
1012670001,1920459,1614329.35,185413286.20200002,155932570.0,96.55,96.59
1012670022,616778,392144.0,27135185.3013,17257982.0,44.0,44.01
1012670034,297437,210001.0,21349926.099487998,15073046.0,71.78,71.78
1012670041,345909,276476.0,28135400.7994,22480186.0,81.34,81.31
1012680001,892704,786731.0,62456274.2997,55023976.0,69.96,69.94
1012690001,474244,276951.0,46338997.802499995,27061974.0,97.71,97.71
1012700049,75000,70000.0,7573714.6977,7066278.0,100.98,100.95
1012700071,568710,479816.0,42258615.3011,35666271.0,74.31,74.33
1012710038,543411,462198.0,26073390.4996054,22188456.0,47.98,48.01
1012710071,311501,239756.8093,25487628.7001,19625473.0,81.82,81.86
1012720034,113292,67975.0,5343296.999994999,3205978.0,47.16,47.16
1012720066,76843,51177.0,9153406.31778,6096166.0,119.12,119.12
1012730001,158597,132761.0,15197683.200484999,12720461.0,95.83,95.81
1012730012,69649,58113.0,4544489.10018,3790106.0,65.25,65.22
1012750001,238748,194929.0,11564399.900005998,9436550.0,48.44,48.41
1012750012,57653,55643.0,1005843.39125,970637.0,17.45,17.44
1012750014,102079,86767.15,10832955.59985,9208010.0,106.12,106.12
1012750023,477127,386052.0,34526201.697399996,27931699.0,72.36,72.35
1012750027,861569,756583.0,43455136.699625,38153608.0,50.44,50.43
1012750059,170230,165230.0,7885761.3,7657074.0,46.32,46.34
1012770014,733001,712616.0,48890433.2015681,47521502.0,66.7,66.69
1012770069,125632,106787.2,3409053.6000099997,2897696.0,27.14,27.14
1012780001,446045,401183.0,29270427.0008,26314111.0,65.62,65.59
1012780014,647001,537616.0,19925190.201,16557832.0,30.8,30.8
1012780069,271266,242426.0,11337429.1,10135662.0,41.79,41.81
1012790057,380775,344482.0,19891409.799930003,18001724.0,52.24,52.26
1012790069,180349,150334.0,16292628.600000001,13588053.0,90.34,90.39
1012810059,87016,77716.0,6857875.58776,6124084.0,78.81,78.8
1012810069,34137,169667.0,10636341.1,10636341.0,311.58,62.69
1012830017,146191,138344.0,6771100.7,6405461.0,46.32,46.3
1012830069,183902,116082.0,12870391.00014,8121215.0,69.99,69.96
1012840007,656428,566807.9976,40356690.40335509,34827821.0,61.48,61.45
1012840056,62237,62237.0,4301302.97031,4301302.0,69.11,69.11
1012850021,800694,534889.7673,88527035.39919999,59136058.0,110.56,110.56
1012860043,74455,65936.0,7464141.17766,6613230.0,100.25,100.3
1012870014,492669,372214.0,23964924.900999002,18117484.0,48.64,48.67
1012870021,262297,256297.0,9066459.30009,8857929.0,34.57,34.56
1012870033,541896,51086.1,42327392.79900001,0.0,78.11,0.0
1012870052,263067,207967.8,11908965.499890799,9419993.0,45.27,45.3
1012880001,52400,44397.0,6428353.30413,5444815.0,122.68,122.64
1012880007,317071,317071.0,40966419.09899999,40966419.0,129.2,129.2
1012890021,331020,300160.0,15992717.100549998,14505393.0,48.31,48.33
1012890052,197948,182007.0,10232278.8,9403464.0,51.69,51.67
1012900001,103060,78074.0,7554319.800001439,5726177.0,73.3,73.34
1012900003,101319,86500.0,6060669.6000087,5175811.0,59.82,59.84
1012900006,297638,206992.0,3623739.7000220004,2518500.0,12.17,12.17
1012900037,249417,228665.0,8777931.100093998,8049366.0,35.19,35.2
1012900044,135000,114750.0,5135927.9,4365540.0,38.04,38.04
1012910001,310000,262000.0,28358636.600800004,23963052.0,91.48,91.46
1012910010,685125,636077.0,29219931.499132004,27116096.0,42.65,42.63
1012910021,149179,108130.0,6464338.899979999,4686643.0,43.33,43.34
1012910028,528552,441776.0,28246083.10239,23613728.0,53.44,53.45
1012910038,233115,223008.0,29877972.400000002,28593221.0,128.17,128.22
1012910045,62933,58240.69849,2536899.05844,2346632.0,40.31,40.29
1012920037,325116,264713.0,36490148.5987,29702981.0,112.24,112.21
1012920048,77511,72511.0,1865691.9483800002,1744423.0,24.07,24.06
1012920052,400943,343354.0,21478471.700799998,18385571.0,53.57,53.55
1012930026,305037,195874.5,19961375.7997,12815202.0,65.44,65.43
1012930035,254185,249862.0,15511051.564929998,15247363.0,61.02,61.02
1012930059,343305,315918.0,39164980.8025,36031783.0,114.08,114.05
1012930069,459340,437870.0,25974330.198928002,24753535.0,56.55,56.53
1012940037,103178,97344.0,20287623.799999997,19131228.0,196.63,196.53
1012940046,526635,464747.0,33086659.701400008,29182435.0,62.83,62.79
1012950017,238293,226050.0,12525670.80034,11886861.0,52.56,52.59
1012950020,118587,108587.0,7437417.899999999,6366431.0,62.72,58.63
1012950023,225000,209000.0,10268049.79998387,9539017.0,45.64,45.64
1012950033,1088000,960471.0,80904644.60050002,71438799.0,74.36,74.38
1012950058,245292,233287.0,18787714.79996,17867116.0,76.59,76.59
1012960001,541089,497582.0,40876151.7,37606060.0,75.54,75.58
1012970023,1035307,880010.95,48481393.001600005,41209182.0,46.83,46.83
1012990022,97075,91555.0,8476340.62335,7993192.0,87.32,87.3
1013000001,1212596,1181886.0,86409834.9017,84249594.0,71.26,71.28
1013000033,665110,646809.0,39195734.99849999,38098253.0,58.93,58.9
1013010001,1592125,1573122.0,129940952.398,128381661.0,81.61,81.61
1013010023,794557,674979.0,46381364.79990001,39424157.0,58.37,58.41
1013010033,761384,739495.0,32285368.3994,31349092.0,42.4,42.39
1013030001,1039281,508069.7,102669350.89999999,51334676.0,98.79,101.04
1013030033,515182,306936.0,24424277.198470004,14556867.0,47.41,47.43
1013040033,528180,500190.0,57194788.6005,54163461.0,108.29,108.29
1013050013,333848,324040.0,15474280.000099998,15025525.0,46.35,46.37
1013050040,150638,135157.0,6079079.400000001,5452936.0,40.36,40.35
1013050060,554277,361581.0,43612945.7984,28435641.0,78.68,78.64
1013060001,1783232,1504490.0,228757590.998,193071408.0,128.28,128.33
1013070001,824906,721661.9,82960406.19910002,72590355.0,100.57,100.59
1013070014,305167,264196.0,18129290.500323,15699968.0,59.41,59.43
1013080033,142235,119340.0,6545182.199942,5491405.0,46.02,46.01
1013090023,431744,402935.0,24498408.599,22857015.0,56.74,56.73
1013090032,516710,509700.0,23834296.498516697,23500618.0,46.13,46.11
1013090066,73000,69350.0,4597679.35776,4367797.0,62.98,62.98
1013100041,55558,47423.0,1745637.5035599996,1593769.0,31.42,33.61
1013120015,397354,267046.0,23064540.499440998,15499371.0,58.05,58.04
1013120024,58458,44873.0,1784798.00009,1370727.0,30.53,30.55
1013120041,529736,461569.5,44965057.002100006,39164562.0,84.88,84.85
1013130005,538141,459957.0,46026130.497600004,39352343.0,85.53,85.56
1013130014,130837,121464.0,6390133.76774,5930043.0,48.84,48.82
1013150001,384432,366528.0,29679146.699999996,28284228.0,77.2,77.17
1013160001,289356,289356.0,26198168.2996,26198167.0,90.54,90.54
1013170001,645347,533565.0,38714073.4993813,32016540.0,59.99,60.0
1013170021,137784,137784.0,7246566.79995,7246567.0,52.59,52.59
1013180001,497908,478028.0,30177815.100200005,28970701.0,60.61,60.6
1013180033,208052,176844.2,7550036.399999999,6417531.0,36.29,36.29
1013190047,390878,390878.0,31384639.301800005,31384641.0,80.29,80.29
1013200046,417356,346259.238,24452869.3004,20295882.0,58.59,58.61
1013210001,407767,381767.0,25251397.599799998,23635307.0,61.93,61.91
1013210022,812598,704001.0,44955455.404,38931425.0,55.32,55.3
1013210047,281892,277498.0,18333553.400000002,18040218.0,65.04,65.01
1013220001,539082,470253.1083,41171736.3014,35901755.0,76.37,76.35
1013230047,597523,560753.0,33478692.397600003,31403014.0,56.03,56.0
1013250001,352888,314371.0,21668596.3999,19306719.0,61.4,61.41
1013260001,634175,623129.0,38427522.40024,37774255.0,60.59,60.62
1013280001,1278510,941056.0,68444049.49939999,50374816.0,53.53,53.53
1013290001,1428504,1211280.0,108435944.1952,91953676.0,75.91,75.91
1013320001,579779,518279.0,42943661.6,38391636.0,74.07,74.08
1013740014,531000,344086.3,31002148.599985998,20089393.0,58.38,58.38
1013740060,129837,110957.0,18630800.6999,15929335.0,143.49,143.56
1013750016,136733,118733.0,9185818.6,7973289.0,67.18,67.15
1013750021,207888,185235.0,10640531.20006,9480712.0,51.18,51.18
1013940001,220510,213746.0,9384093.89993111,9093186.0,42.56,42.54
1013940013,383935,328343.95,21971090.199166,18785283.0,57.23,57.21
1013950017,168619,133299.55,14913486.4,11796568.0,88.44,88.5
1014350044,81123,58340.0,929513.67909,668321.0,11.46,11.46
1017740056,58948,50105.8,2442517.5999700003,2076140.0,41.44,41.44
1017750033,123885,123885.0,6456084.500000001,6456085.0,52.11,52.11
1018840001,59018,50165.3,2679653.4192780005,2277708.0,45.4,45.4
1019670045,153404,130393.4,2340765.4,1989652.0,15.26,15.26
1019860065,212271,184044.0,14909039.31514,12926141.0,70.24,70.23
1019980017,244800,176400.0,20436213.2456,14734511.0,83.48,83.53
1021240043,100858,107732.4,15752944.020299997,15752946.0,156.19,146.22
1002310035,60000,55000.0,2037093.1316099998,1868015.0,33.95,33.96
1005010015,64414,53007.7,4977145.07058,4096188.0,77.27,77.28
1005640007,57739,52239.0,1960328.6722700002,1774098.0,33.95,33.96
1005770019,151541,128809.85,4325954.142150001,3677060.0,28.55,28.55
1005970055,101280,95080.0,6588859.600000001,6186941.0,65.06,65.07
1006970056,144079,73249.0,10197363.1,5180259.0,70.78,70.72
1007310001,538520,508659.0,33315707.200000003,31483344.0,61.87,61.89
1007590031,62632,57732.0,2126453.61708,1960589.0,33.95,33.96
1007600012,98454,90454.0,1614820.2029500003,1484020.0,16.4,16.41
1007630049,68060,68060.0,2310742.64233,2310744.0,33.95,33.95
1007750058,103873,76173.0,2589029.8999,1897761.0,24.92,24.91
1007840077,111274,111000.0,3778880.8189,3771324.0,33.96,33.98
1007850018,144141,134341.0,5504338.39982,5130043.0,38.19,38.19
1007890030,229162,229162.0,11235379.9,11235379.0,49.03,49.03
1007890075,116100,103823.0,6895816.409910001,6164859.0,59.4,59.38
1008000068,66115,46515.0,1108156.46244,780143.0,16.76,16.77
1008060058,384655,312453.0,24035439.900000002,19516778.0,62.49,62.46
1008070028,221227,208227.0,10945940.300029997,10300130.0,49.48,49.47
1008110062,51853,46153.0,806691.3311530001,717955.0,15.56,15.56
1008120016,165000,102713.453,3505248.9999929997,2183770.0,21.24,21.26
1008120019,107209,99117.0,4805726.499949999,4445296.0,44.83,44.85
1008220058,60798,52600.0,1994305.6844999997,1725073.0,32.8,32.8
1008220062,68808,62799.0,2336138.40332,2132893.0,33.95,33.96
1008230073,55200,50600.0,90759.90457799999,83230.0,1.64,1.64
1008330057,113000,101000.0,6891173.199999999,6160707.0,60.98,61.0
1008380072,54725,50725.0,1752030.7270499999,1624131.0,32.02,32.02
1008390060,65000,56000.0,1654226.4071799996,1425943.0,25.45,25.46
1008400013,63412,50912.0,1533763.1417500004,1231611.0,24.19,24.19
1008400042,51271,47169.0,20492561.400599997,18853156.0,399.69,399.69
1008410001,255000,196932.0,9417115.9,7270011.0,36.93,36.92
1008410027,79056,74056.0,6149441.05677,5762027.0,77.79,77.81
1008600049,150686,139086.0,5293531.30006,4885929.0,35.13,35.13
1008610003,60648,56648.0,2059093.73753,1923192.0,33.95,33.95
1008620016,98000,90976.0,3484956.9833,3234042.0,35.56,35.55
1008630006,127866,112866.0,6576481.199820001,5807034.0,51.43,51.45
1008630029,139841,122841.0,2952755.80003,2592518.0,21.12,21.1
1008680012,59191,50312.35,4668833.600080001,3968510.0,78.88,78.88
1008690020,104431,99431.0,3547515.5472300006,3377234.0,33.97,33.97
1008690064,89423,83423.0,3036049.6516799997,2832635.0,33.95,33.96
1008810029,71043,66100.0,2412020.12243,2243180.0,33.95,33.94
1008830001,183913,158454.0,9740036.5,8395912.0,52.96,52.99
1009950005,1601977,1539113.0,135955755.7008,130653478.0,84.87,84.89
1010030029,1962900,1716708.0,122622365.90169999,107294570.0,62.47,62.5
1010100021,112147,103707.0,7604787.30019,7034428.0,67.81,67.83
1010120023,67823,60286.0,2541514.0882499996,2259402.0,37.47,37.48
1010130029,979677,1102336.0,33024300.201299995,33024300.0,33.71,29.96
1011130008,134102,43181.8212,4552971.0525,2276484.0,33.95,52.72
1012620001,327766,317756.0,22095615.9569,21410654.0,67.41,67.38
1012840002,72000,39942.0,2327986.39296,1292029.0,32.33,32.35
1012980023,675086,574066.0,42242115.701000005,35905797.0,62.57,62.55
1013910014,118635,73051.0,12336304.5878,7599166.0,103.99,104.03
1022150824,23080,44200.0,991517.556108,991518.0,42.96,22.43
