bbl,address,pano_id,status,lat,lng,neighborhood
1000090014,"17 State St, New York, NY 10004",DP3gaanslVpMZLVVDemx7A,SUCCESS,40.7028885,-74.0138771,Financial District-Battery Park City
1000090029,"24 State St, New York, NY 10004",lGNEJNlH58ol81fgJvX7sg,SUCCESS,40.7034516,-74.01412909999999,Financial District-Battery Park City
1000100014,"33 Whitehall St, New York, NY 10004",yLdBUlmqSilqhrzIBXwrPA,SUCCESS,40.703353,-74.0127036,Midtown
1000100023,"1 Whitehall St, New York, NY 10004",uARwlQDXFCCDKb59sRpduA,SUCCESS,40.7038046,-74.0128442,Financial District-Battery Park City
1000130001,"1 Broadway, New York, NY 10004",dzCZ4bs1yiTS83Ui9-eApA,SUCCESS,40.7049658,-74.0144968,Financial District-Battery Park City
1000130005,"11 Broadway, New York, NY 10004",eQk4zhN9mYfIIhauG5cVAA,SUCCESS,40.7052717,-74.0139684,Financial District-Battery Park City
1000130027,"25 Broadway, New York, NY 10004",RowNPPc4jWmPOV5t8WrAxg,SUCCESS,40.7029347,-74.0128136,Financial District
1000160260,"200 W St, New York, NY 10282",vRZ5SHH7y4JqLMsPNliJ9w,SUCCESS,40.714751,-74.0143441,Midtown
1000200004,"39 Broadway, New York, NY 10006",NeZqNBfjwwjE4iDmTloQUA,SUCCESS,40.7064204,-74.0133518,Financial District-Battery Park City
1000200009,"45 Broadway, New York, NY 10006",U_oQCGTAVWj7LDWI2Q_ICw,SUCCESS,40.7064951,-74.01293249999999,Financial District-Battery Park City
1000200016,"55 Broadway, New York, NY 10006",Ws05Z2wNxSDa2O98mSrihg,SUCCESS,40.7067667,-74.0129989,Financial District-Battery Park City
1000210001,"61 Broadway, New York, NY 10006",_ChpJG07Dsm6reIWXbvPSA,SUCCESS,40.7070853,-74.01255259999999,Financial District-Battery Park City
1000210004,"65 Broadway, New York, NY 10006",DqGcKKvb_YQpx2L4d3jbkQ,SUCCESS,40.7073811,-74.01255050000002,Financial District-Battery Park City
1000220013,"26 Broadway, New York, NY 10004",yN2ndkHD7aXO12mGkECuzg,SUCCESS,40.7052022,-74.0131655,Financial District-Battery Park City
1000220017,"32 Broadway, New York, NY 10004",DZOOTDBx6OUHLts0GLYqYw,SUCCESS,40.70580349999999,-74.0127107,Financial District-Battery Park City
1000220020,"42 Broadway, New York, NY 10004",SiDZ5ZsWw6JGIkVe9srOFg,SUCCESS,40.705974,-74.01261459999999,Financial District-Battery Park City
1000220024,"50 Broadway, New York, NY 10004",4UseEPtaqoL6LfQEs3hllg,SUCCESS,40.7063491,-74.0125217,Financial District-Battery Park City
1000220028,"52 Broadway, New York, NY 10004",b2sSXjGAAOnTs3Ie5TR9_g,SUCCESS,40.7065844,-74.0123328,Financial District-Battery Park City
1000240001,"60 Broad St, New York, NY 10004",JsJ4WHaY6L2RvX_Xou0xFg,SUCCESS,40.705607,-74.0115912,Financial District-Battery Park City
1000240029,"30 Broad St, New York, NY 10004",Iqg43so4Hoka8WlkxPBaGg,SUCCESS,40.7061944,-74.0116611,Financial District
1000250001,"55 Broad St, New York, NY 10004",Y32YYIgJEkNcPEZSJy95VQ,SUCCESS,40.7053508,-74.0107163,Financial District
1000290036,"1 William St, New York, NY 10004",zLisD440O1AUKGucylkdKQ,SUCCESS,40.704732,-74.0100293,Financial District
1000290070,"75 Broad St, New York, NY 10004",gAD5Stmqi-lVJwKEJTvThA,SUCCESS,40.70468260000001,-74.01141659999999,Financial District-Battery Park City
1000290073,"44 Beaver St, New York, NY 10004",UZPnX6qj1OMLJD9hOqK_6w,SUCCESS,40.7050013,-74.01075879999999,Midtown
1000330001,"77 Water St, New York, NY 10005",MjCZX6ErgQGLzPVXBos6ig,SUCCESS,40.70428099999999,-74.0082994,Financial District-Battery Park City
1000390012,"110 Maiden Lane, New York, NY 10005",15rzloWwl03WQeBptl2rgQ,SUCCESS,40.7063612,-74.00674409999999,Financial District-Battery Park City
1000400003,"60 Wall St, New York, NY 10005",tLThZly5RZxOzWuq-sxbMQ,SUCCESS,40.7062255,-74.00839119999999,Financial District
1000400014,"48 Wall St, New York, NY 10005",7OdiNJVp24oBJTDawyF50w,SUCCESS,40.7063011,-74.0091408,Financial District-Battery Park City
1000420031,"80 Maiden Lane, New York, NY 10038",7W7PQchJU3gQwgG_rnqh_g,SUCCESS,40.7072072,-74.0075755,Financial District-Battery Park City
1000430001,"44 Wall St, New York, NY 10005",qMn9pXR_MhsljutOAyenag,SUCCESS,40.706638,-74.0096598,Financial District-Battery Park City
1000460001,"2 Wall St, New York, NY 10005",ZHW0klpqrbA9X0C7c5CTXg,SUCCESS,40.7077394,-74.0113063,Financial District
1000460009,"14 Wall St, New York, NY 10005",uN-UiAs5frRsucf0KfXYwA,SUCCESS,40.7076193,-74.01059479999999,Financial District-Battery Park City
1000480001,"140 Broadway, New York, NY 10005",1i-nY5Dw3sbUM7BMFhmjxQ,SUCCESS,40.70931059999999,-74.0099046,Financial District-Battery Park City
1000490002,"111 Broadway, New York, NY 10006",YSJxz8qmVvOGyc9tzxIk9w,SUCCESS,40.7086765,-74.01151290000001,Financial District-Battery Park City
1000500001,"115 Broadway, New York, NY 10006",YSJxz8qmVvOGyc9tzxIk9w,SUCCESS,40.7088781,-74.0113265,Financial District-Battery Park City
1000510007,"76 Trinity Pl, New York, NY 10006",OKvCGnmggPVjJ1uaxenfAQ,SUCCESS,40.7086576,-74.0125382,Midtown
1000640012,"150 Broadway, New York, NY 10038",Oo_aUv7Jnr5k73PTrXzdLg,SUCCESS,40.7091863,-74.0101499,Financial District-Battery Park City
1000640015,"160 Broadway, New York, NY 10038",1i-nY5Dw3sbUM7BMFhmjxQ,SUCCESS,40.7094093,-74.01003829999999,Financial District-Battery Park City
1000650007,"15 Maiden Lane, New York, NY 10038",loPs1KmA1L4zcF88wkTAsg,SUCCESS,40.7095048,-74.00913059999999,Financial District-Battery Park City
1000660001,"19 Liberty St, New York, NY 10038",Oo_aUv7Jnr5k73PTrXzdLg,SUCCESS,40.7091323,-74.0102531,Financial District
1000670001,"59 Maiden Lane, New York, NY 10038",rpegDLx4NKsgOgxnXTuxJw,SUCCESS,40.7088713,-74.0079239,Financial District-Battery Park City
1000680011,"75 Maiden Lane, New York, NY 10038",FQRqKqjRWMqk5vTgYl8I3Q,SUCCESS,40.7076971,-74.0076924,Financial District-Battery Park City
1000750030,"111 John St, New York, NY 10038",HDb0VXIfDMgU28cyd5A2ZA,SUCCESS,40.7078269,-74.0057814,Financial District-Battery Park City
1000770008,"110 William St, New York, NY 10038",v5PqBe0RvX0JSuz8U0JtKQ,SUCCESS,40.7087931,-74.0068363,Financial District-Battery Park City
1000880001,"217 Broadway, New York, NY 10007",MSakdcv1AA3HvdHUg07AHg,SUCCESS,40.7117254,-74.0087035,Financial District
1000880010,"30 Vesey St, New York, NY 10007",69T0A1Obws2zsIdbaQyL9Q,SUCCESS,40.7121365,-74.0098534,Tribeca-Civic Center
1000880018,"225 Broadway, New York, NY 10007",Zyhivg4FbXL_jWuUcYW9xg,SUCCESS,40.7121079,-74.0085596,Tribeca-Civic Center
1000920024,"116 Nassau St, New York, NY 10038",2snZYm8Q_CAKJX9zSeE5Pg,SUCCESS,40.7107285,-74.0070252,Financial District
1000940025,"100 Gold St, New York, NY 10038",tLF12aasJccl4R6dujCnXA,SUCCESS,40.7102934,-74.0032025,Midtown
1001190001,"1 Police Plaza, New York, NY 10038",vn_I01dURziFbAuSXHUwDQ,SUCCESS,40.71206189999999,-74.0023853,Midtown
1001210001,"1 Centre St, New York, NY 10013",sCb1Vh8jJPFAdJQXvutLjQ,SUCCESS,40.7130112,-74.0036141,Midtown
1001220001,"52 Chambers St, New York, NY 10007",fpYHvzl_u7CQ4JiKZiAXgA,SUCCESS,40.7134071,-74.00552569999999,Midtown
1001240004,"11 Park Pl, New York, NY 10128",EXCEE64lST4Dmt2jYawlnw,SUCCESS,40.7130885,-74.0085418,Midtown
1001270018,"255 Greenwich St, New York, NY 10007",36fG488SEfKHcXje_VtHjA,SUCCESS,40.7143682,-74.0112886,Tribeca-Civic Center
1001480010,"71 Thomas St, New York, NY 10013",9mKincUAAuP7P7igP9uQaA,SUCCESS,40.7170097,-74.00753929999999,Midtown
1001530001,"280 Broadway, New York, NY 10007",57gqtYwGO1FAHVZ7Pw8rQA,SUCCESS,40.7145277,-74.0058103,Tribeca-Civic Center
1001530024,"23 Chambers St, New York, NY 10007",K3cfj5sROh_pICHafaKr7A,SUCCESS,40.7155463,-74.0089709,Midtown
1001540023,"14 Reade St, New York, NY 10007",uSaBMsVSTdEIk3p6l2HC2w,SUCCESS,40.7136259,-74.0038154,Midtown
1001550001,"2 Lafayette St, New York, NY 10007",Vs3VH88VTo4j6Y2mXqptYw,SUCCESS,40.7141052,-74.00386680000001,Midtown
1001550003,"52 Duane St, New York, NY 10007",wqOkmWNWQQfYVV__o5nkKQ,SUCCESS,40.7142542,-74.00397869999999,Tribeca-Civic Center
1001680032,"75 Centre St, New York, NY 10013",T8C7JoCmO-j542QmqUYXuQ,SUCCESS,40.7155736,-74.0021641,Midtown
1001940042,"60 Walker St, New York, NY 10013",EW0K1Qfvuu_TDtFh6DFDeA,SUCCESS,40.7190002,-74.0029715,Midtown
1001960005,"408 Broadway, New York, NY 10013",pSESs37xoFScW9pApNub0Q,SUCCESS,40.7188811,-74.00185619999999,Tribeca-Civic Center
1002210030,"200 Hudson St, New York, NY 10013",o3Lb3GXnICBStLSF8bCvPQ,SUCCESS,40.7233891,-74.0081462,Tribeca
1002320001,"434 Broadway, New York, NY 10013",LIAPLIZsu_9CKI8dLVYqOg,SUCCESS,40.7199389,-74.001046,Financial District
1004730001,"462 Broadway, New York, NY 10013",0_TObVpbYDU07zY3adMn7A,SUCCESS,40.7209296,-74.0004027,Financial District
1004740030,"483 Broadway, New York, NY 10013",l40YtC5OiBoCsCyL5cTowg,SUCCESS,40.7217241,-74.0003215,Financial District
1004820016,"72 Spring St, New York, NY 10012",E709M_ue2OsPOxuuN8XiPA,SUCCESS,40.72248039999999,-73.9978162,SoHo-Little Italy-Hudson Square
1004860011,"84 Wooster St, New York, NY 10012",UjwV7OMjvtLg-D2VsTM_UA,SUCCESS,40.7238137,-74.0011378,SoHo-Little Italy-Hudson Square
1004960036,"71 Spring St, New York, NY 10012",e3oCtdSokeQ8ZarBnr8gfA,SUCCESS,40.7226723,-73.997475,SoHo-Little Italy-Hudson Square
1004960040,"75 Spring St, New York, NY 10012",4abS081bdz2HdKcSlWD3LQ,SUCCESS,40.7227697,-73.99767829999999,SoHo-Little Italy-Hudson Square
1004970001,"530 Broadway, New York, NY 10012",BSL59TomcNJE-bKk8IZpMA,SUCCESS,40.72315649999999,-73.9984829,SoHo-Little Italy-Hudson Square
1004980009,"557 Broadway, New York, NY 10012",_9wUpN-kOOvZCTE2rmDTvA,SUCCESS,40.7241131,-73.998334,Financial District
1004980011,"549 Broadway, New York, NY 10012",9GkpOnc6Rd2UjkQvp70MzQ,SUCCESS,40.7237797,-73.99834299999999,Financial District
1004990007,"104 Greene St, New York, NY 10012",nJrUMVZ2JNG2-YSkgTsSFw,SUCCESS,40.7244058,-73.9995923,SoHo-Little Italy-Hudson Square
1005000011,"120 Wooster St, New York, NY 10012",uIvMoU0DaTT5SEDNzzQsug,SUCCESS,40.7250679,-74.0001326,SoHo-Little Italy-Hudson Square
1005050036,"161 Ave Of The Americas, New York, NY 10013",TNnXARhBwiZaEOF3tAzsZQ,SUCCESS,40.7258344,-74.0041217,SoHo-Little Italy-Hudson Square
1005100001,"63 Prince St, New York, NY 10012",FlbKZZZ1-WcfbXvdh2LKug,SUCCESS,40.723875,-73.9966151,SoHo-Little Italy-Hudson Square
1005100038,"298 Lafayette St, New York, NY 10012",xE6tPVXPJ14tOGx1-NussQ,SUCCESS,40.7246808,-73.9959789,SoHo-Little Italy-Hudson Square
1005110001,"568 Broadway, New York, NY 10012",jW8RviXeXZp6_dm1mhcFIQ,SUCCESS,40.7243392,-73.9973799,SoHo-Little Italy-Hudson Square
1005110006,"580 Broadway, New York, NY 10012",zX5OreungZh0Q4tAm-1D0Q,SUCCESS,40.726579,-73.99531259999999,SoHo-Little Italy-Hudson Square
1005110008,"584 Broadway, New York, NY 10012",4f6eOlRJPalqYSAFqMG7wQ,SUCCESS,40.7245682,-73.9970222,Financial District
1005110012,"592 Broadway, New York, NY 10012",anBSTXyobyJUnW1k1rtTvQ,SUCCESS,40.7282896,-73.994182,Financial District
1005120015,"591 Broadway, New York, NY 10012",SkIEsVhGaJQymm84YxEatw,SUCCESS,40.7250314,-73.9974228,Financial District
1005220001,"610 Broadway, New York, NY 10012",CVtsMTGiw1qF8AYyi4WQLQ,SUCCESS,40.72556300000001,-73.9963173,Financial District
1005230046,"625 Broadway, New York, NY 10012",hfrD3vdCFamtdkCkw98fkg,SUCCESS,40.7260638,-73.9965086,Financial District
1005300001,"670 Broadway, New York, NY 10012",KqOhUWYZx18GfPj4kTLGdA,SUCCESS,40.7271709,-73.9948071,Greenwich Village
1005310020,"383 Lafayette St, New York, NY 10003",2wELN22jyJluC-e2mBKqlg,SUCCESS,40.7275654,-73.9930117,Greenwich Village
1005320015,"661 Broadway, New York, NY 10012",EBaGFu2lfa_H29DNv4e5JQ,SUCCESS,40.7272078,-73.9954693,Greenwich Village
1005440008,"409 Lafayette St, New York, NY 10003",Lqu4vKswd4ccwVf4x5yDDQ,SUCCESS,40.728305,-73.992174,Midtown
1005450006,"708 Broadway, New York, NY 10003",Njx0-uJ_FU3yzC4UsbcNEw,SUCCESS,40.7287074,-73.99375239999999,Financial District
1005450015,"726 Broadway, New York, NY 10003",i41UtKCK6EJi7yvP7KIKaA,SUCCESS,40.7292863,-73.99330929999999,Greenwich Village
1005450053,"400 Lafayette St, New York, NY 10003",R_lVT9yZdnxRMjQkVefyBw,SUCCESS,40.7282544,-73.9932413,Midtown
1005460021,"19 W 4Th St, New York, NY 10012",euKoELszWDb_Txy0o_kzxw,SUCCESS,40.72910359999999,-73.9951974,Greenwich Village
1005460026,"21 W 4th St, New York, NY 10012",IKHD9PbZB-91LNg2gt1vyQ,SUCCESS,40.7286298,-73.99483409999999,Greenwich Village
1005480009,"13 University Pl, New York, NY 10003",_tXPPKB46BqF1oYpnvN2yQ,SUCCESS,40.731271,-73.994719,Greenwich Village
1005540001,"770 Broadway, New York, NY 10001",jofr6cyWjMt7AmHGr_hlVA,SUCCESS,40.7302969,-73.9911654,Greenwich Village
1005590016,"124 E 14th St, New York, NY 10003",DRnfIZ7pvO0QCx3gn9eEAA,SUCCESS,40.7338876,-73.988796,East Village
1005630001,"83 University Pl, New York, NY 10003",CXIs-6llJ9mvg3LYPIUvHA,SUCCESS,40.733457,-73.99302569999999,Greenwich Village
1005630031,"817 Broadway, New York, NY 10003",_yiK2KivKsHoyJ2tfAzlCw,SUCCESS,40.7331293,-73.9913302,Greenwich Village
1005630046,"57 E 11th St, New York, NY 10003",8RWBk1XxQ3dNctlVHt-eQw,SUCCESS,40.7330854,-73.9924202,Greenwich Village
1005650015,"849 Broadway, New York, NY 10003",R1nltDADBf79h9sC4AJfIA,SUCCESS,40.7343955,-73.99109,Greenwich Village
1005760046,"60 5 Ave, New York, NY 10011",FXmbr_EQ0hHddDqiy1Qd_g,SUCCESS,40.735016,-73.99480199999999,Greenwich Village
1005770034,"8 W 14th St, New York, NY 10011",J9zmxrQ9vuN5Glk3Jm4ljQ,SUCCESS,40.7359107,-73.9945613,Greenwich Village
1005780047,"250 Hudson St, New York, NY 10013",aTJjdvqj-kn8H6SrlkjXww,SUCCESS,40.7249946,-74.0072895,SoHo-Little Italy-Hudson Square
1005810063,"225 Varick St, New York, NY 10014",Fsc8Y8MgeDiZf6_MBR4Urg,SUCCESS,40.7289729,-74.00549389999999,Midtown
1005970001,"515 Greenwich St, New York, NY 10013",ScEh_tHBrr7TnFFEmeUs7g,SUCCESS,40.7262355,-74.008826,Tribeca
1005970012,"78 Vandam St, New York, NY 10013",8vQuw299Qo5LHhWJztqxwg,SUCCESS,40.726263,-74.00798499999999,SoHo-Little Italy-Hudson Square
1005970062,"323 Hudson St, New York, NY 10013",lbdKuBscHTCu1tCdYt-6Dg,SUCCESS,40.7268861,-74.0080974,SoHo-Little Italy-Hudson Square
1005990064,"375 Hudson St, New York, NY 10014",kek4XngbtmM25Z0d1FBcPQ,SUCCESS,40.7285001,-74.0073622,Tribeca
1006010047,"120 Leroy St, New York, NY 10014",x8R7ORqZ_K49g9c0iZzLEw,SUCCESS,40.73006,-74.00796799999999,West Village
1006020068,"435 Hudson St, New York, NY 10014",GwsH-h9UWMfE46vdxvnkSQ,SUCCESS,40.7306429,-74.0071095,Tribeca
1006090007,"154 W 14th St, New York, NY 10011",14uE6lLlWj8Q283Ij9UK6g,SUCCESS,40.738153,-73.9995658,Greenwich Village
1006450029,"416 W 13th St, New York, NY 10014",7IhVwYC5qcfG8qb2Le_IQQ,SUCCESS,40.740385,-74.0070118,Greenwich Village
1006460001,"40 10 Ave, New York, NY 10034",etY5QHwkpVzydZNqxzvqag,SUCCESS,40.74148599999999,-74.008156,West Village
1006460019,"860 Washington St, New York, NY 10014",qIP0CW7HviZ7JKbwuZq3nQ,SUCCESS,40.7412694,-74.0075924,West Village
1006460027,"428 W 14th St, New York, NY 10014",DSoIz42xeRCn-uYOPGitcw,SUCCESS,40.7411401,-74.0070618,West Village
1006720001,"601 W 26th St, New York, NY 10001",WE4z3jD6c2odhl5a6GBdCw,SUCCESS,40.7515771,-74.006581,Chelsea-Hudson Yards
1006980001,"244 11 Ave, New York, NY 10001",snl4nn9DJ6nLZuo66EmZcQ,SUCCESS,40.750995,-74.004904,Chelsea-Hudson Yards
1007120029,"47 9 Ave, New York, NY 10011",gYQjfW10jGqxFWNrbxealw,SUCCESS,40.7413531,-74.0055043,Chelsea-Hudson Yards
1007130001,"75 9 Ave, New York, NY 10011",9hpQhCkE7Axm1VzohycitQ,SUCCESS,40.7424509,-74.0059581,Chelsea
1007280060,"442 W 31st St, New York, NY 10001",hDDlOGkPeruBarM7OlEp-w,SUCCESS,40.7521268,-73.9999179,Chelsea-Hudson Yards
1007390001,"111 8 Ave, New York, NY 10011",Lzr3Y9byrVNZNfHAsUjr5Q,SUCCESS,40.7409942,-74.0019257,Chelsea
1007570054,"330 W 34th St, New York, NY 10001",QO4xVKXoRMK19stNNBK3PA,SUCCESS,40.7519787,-73.9957292,Chelsea-Hudson Yards
1007580082,"440 9 Ave, New York, NY 10001",KFP-cvmrHB-kBHSdWyzlRw,SUCCESS,40.7536567,-73.9955598,Chelsea-Hudson Yards
1007590045,"519 8 Ave, New York, NY 10018",JVSseE23aGrzZL7aOfrFQw,SUCCESS,40.7533976,-73.9929483,Chelsea-Hudson Yards
1007600032,"307 W 36th St, New York, NY 10018",P_g22yQmphGiSPvbxlO_Nw,SUCCESS,40.7539267,-73.9930064,Garment District
1007600055,"320 W 37th St, New York, NY 10018",M1fMPpOCfXsMI1tjz7ePQQ,SUCCESS,40.7544565,-73.9932668,Chelsea-Hudson Yards
1007610033,"545 8 Ave, New York, NY 10018",gcvpJN1L_1HY28-g5Q16HA,SUCCESS,40.7544946,-73.99216539999999,Chelsea-Hudson Yards
1007620033,"575 8 Ave, New York, NY 10018",ZEk0uWKBw8n-sAiraglWqA,SUCCESS,40.7550116,-73.9917432,Chelsea
1007620050,"318 W 39th St, New York, NY 10018",RaqTDagkfGftFXBF5n2g0g,SUCCESS,40.75563020000001,-73.99241769999999,Garment District
1007630024,"315 W 39th St, New York, NY 10018",zDSSYRKA1syAzRhDZnByGQ,SUCCESS,40.7559406,-73.99207059999999,Garment District
1007660061,"230 W 17th St, New York, NY 10011",o_giEputbAYuGT2bTfy4Wg,SUCCESS,40.7409512,-73.999838,Chelsea
1007760059,"236 W 27th St, New York, NY 10001",,NOT_FOUND,,,Midtown South-Flatiron-Union Square
1007780020,"239 W 28th St, New York, NY 10001",A5PzNXI9ANUKT_m21shZOg,SUCCESS,40.74818,-73.9949256,Midtown South-Flatiron-Union Square
1007780036,"322-326 7Th Ave, New York, NY 10001",F3b-BdBD3q24NgmghWqE6Q,SUCCESS,40.7474448,-73.99352879999999,East Village
1007780043,"330 7 Ave, New York, NY 10001",_PdMXTiHE-NIdSJXJtcdeA,SUCCESS,40.7477871,-73.993184,Garment District
1007790013,"241 W 29th St, New York, NY 10001",xOMTXLBFRKiGRCRWNSClhw,SUCCESS,40.7487198,-73.9943098,Midtown South-Flatiron-Union Square
1007790017,"231 W 29th St, New York, NY 10001",rTqvVdrGmS3MazPchT8ZuA,SUCCESS,40.7484665,-73.99403869999999,Garment District
1007790041,"352 7 Ave, New York, NY 10001",CgzpEqkGL3kDzjLMi5MdZw,SUCCESS,40.7482609,-73.9928549,Midtown South-Flatiron-Union Square
1007790057,"224 W 30th St, New York, NY 10001",FEmbEB_YVak-c31-xG5ywA,SUCCESS,40.7489321,-73.99368179999999,Midtown South-Flatiron-Union Square
1007790075,"400 8 Ave, New York, NY 10001",_7z0wRXGA_5Vem_u75U8qw,SUCCESS,40.7493705,-73.9953086,Midtown South-Flatiron-Union Square
1007800010,"251 W 30th St, New York, NY 10001",ENMEbu53ox5jZvJLN2Z7ZA,SUCCESS,40.7494632,-73.9942724,Midtown South-Flatiron-Union Square
1007800013,"247 W 30th St, New York, NY 10001",TsVHEURM-Me_NGstF4DPCA,SUCCESS,40.7492684,-73.9940446,Midtown South-Flatiron-Union Square
