bbl,address,pano_id,status,lat,lng,neighborhood
1007800036,"370 7 Ave, New York, NY 10001",MQmir_dbrdWEOVut79Gb2A,SUCCESS,40.7489275,-73.9925231,Midtown South-Flatiron-Union Square
1007800071,"254 W 31st St, New York, NY 10001",kzdPWURUlqwjZlTN-zcEYw,SUCCESS,40.7499055,-73.9943711,Garment District
1007830070,"250 W 34th St, New York, NY 10119",PKky8VO8Hkqqjb5r1J04sw,SUCCESS,40.7511763,-73.9915447,Midtown South-Flatiron-Union Square
1007840041,"450 7 Ave, New York, NY 10123",VKOfU16bOi2eOONxo8CHBg,SUCCESS,40.7512912,-73.99063919999999,Midtown-Times Square
1007840051,"212 W 35th St, New York, NY 10001",2CJHNngogB30MjYtNXV-Ig,SUCCESS,40.7517901,-73.99076110000001,Midtown-Times Square
1007840060,"224 W 35th St, New York, NY 10101",pXCFhs9LWkP8wyP5rCjMpw,SUCCESS,40.753411,-73.99301870000001,Midtown-Times Square
1007840064,"240 W 35th St, New York, NY 10001",aB4Y9tRjETrUg0LM5OeRlw,SUCCESS,40.7521012,-73.99202869999999,Midtown-Times Square
1007850037,"462 7 Ave, New York, NY 10018",cZYfnFqwWwAa6Vz5s4eFZg,SUCCESS,40.7520457,-73.9901612,Midtown-Times Square
1007850041,"470 7 Ave, New York, NY 10018",P2lL44atmbF9jUhF_GlCdw,SUCCESS,40.7521163,-73.9902176,Midtown-Times Square
1007850067,"242 W 36th St, New York, NY 10018",ajlRYuV2RSovvrnBHVkhhA,SUCCESS,40.7528229,-73.9916846,Midtown-Times Square
1007860013,"255 W 36th St, New York, NY 10018",ajlRYuV2RSovvrnBHVkhhA,SUCCESS,40.7532276,-73.9914584,Midtown-Times Square
1007860023,"229 W 36th St, New York, NY 10018",dSu4Oj_gCiehgRgNi5OrUg,SUCCESS,40.7530215,-73.9909457,Midtown-Times Square
1007860051,"498 7 Ave, New York, NY 10018",ledWYEL8kbEwhVxuH74-zw,SUCCESS,40.7528218,-73.9896601,Midtown-Times Square
1007860068,"240 W 37th St, New York, NY 10018",hEdukCYMhfAyaswwyVGA4w,SUCCESS,40.753421,-73.9910292,Midtown-Times Square
1007870020,"241 W 37th St, New York, NY 10018",Ik-whRHsVnnA-EbT5Gm0EQ,SUCCESS,40.7538706,-73.9909457,Midtown-Times Square
1007870040,"500 7 Ave, New York, NY 10018",O_vj07UJkD6SCRR2XfxAgA,SUCCESS,40.75326949999999,-73.99115359999999,Garment District
1007870044,"512 7 Ave, New York, NY 10018",OzA47xBENqBj7L4NY27eMw,SUCCESS,40.7532972,-73.9887351,Garment District
1007870072,"256 W 38th St, New York, NY 10018",38HQbHgwO_brUmuvcM-lZw,SUCCESS,40.7541793,-73.9909457,Midtown-Times Square
1007880004,"580 8 Ave, New York, NY 10018",vGiC85kt22FG__xkgLJqnA,SUCCESS,40.754852,-73.99119830000001,Midtown-Times Square
1007880049,"530 7 Ave, New York, NY 10018",SeDoaWalNRbHRWx7Rtf-qw,SUCCESS,40.75402860000001,-73.9887643,Midtown-Times Square
1007880073,"250 W 39th St, New York, NY 10018",OEqmh8MirgIL0W-HTBEJjA,SUCCESS,40.7547056,-73.990303,Garment District
1007890014,"251 W 39th St, New York, NY 10018",OEqmh8MirgIL0W-HTBEJjA,SUCCESS,40.7550883,-73.9900863,Garment District
1007890021,"231 W 39th St, New York, NY 10018",PGJTu0XmIC7udtCbYxv6SQ,SUCCESS,40.7548782,-73.989835,Garment District
1007890036,"550 7 Ave, New York, NY 10018",OlIKPvxA45clR_otXe8GGA,SUCCESS,40.7544525,-73.9884721,Midtown-Times Square
1007890052,"218 W 40th St, New York, NY 10018",SOv3pcvdbFTi2d8N78otuQ,SUCCESS,40.7550268,-73.9890394,Midtown-Times Square
1007890062,"240 W 40th St, New York, NY 10018",gIN7Uwqslaoq9dwWv56m1A,SUCCESS,40.7552667,-73.98958209999999,Midtown-Times Square
1007940017,"135 W 18th St, New York, NY 10011",fB_9xMUSL1N9v9VxdiyEqw,SUCCESS,40.740677,-73.99637469999999,Chelsea-Hudson Yards
1007940030,"615 Ave Of The Americas, New York, NY 10011",yDUWDJAl1oZBmymVyoK0zQ,SUCCESS,40.7401534,-73.99526709999999,Chelsea-Hudson Yards
1007950028,"111 W 19th St, New York, NY 10011",0UYff8vbq0Nf_BCH4TIAsg,SUCCESS,40.7410373,-73.9951908,Chelsea-Hudson Yards
1007950037,"635 Ave Of The Americas, New York, NY 10011",XJOL-yfFCx7qTfw0-HSz7A,SUCCESS,40.740701,-73.9947021,Chelsea-Hudson Yards
1007950044,"641 Ave Of The Americas, New York, NY 10011",arsY46SF86URL36__4unaA,SUCCESS,40.74078129999999,-73.9945882,Chelsea-Hudson Yards
1007990012,"155 W 23rd St, New York, NY 10011",pH1pQs7ZLc2CSpfmOb51SA,SUCCESS,40.743953,-73.994592,Chelsea
1007990028,"119 W 23rd St, New York, NY 10011",SiE1DImMjOTXi4K_IW5UIA,SUCCESS,40.74349780000001,-73.9934297,Chelsea-Hudson Yards
1008000025,"119 W 24th St, New York, NY 10011",n5_EGEPd2RrRnu0YZ3szdg,SUCCESS,40.7441214,-73.9932635,Chelsea-Hudson Yards
1008000065,"150 W 25th St, New York, NY 10001",cI4iwnExWpHIVJ6qJ73__A,SUCCESS,40.7448054,-73.9938181,Chelsea
1008010001,"275 7 Ave, New York, NY 10001",Mh7wZPquLP-9pJve6knR_g,SUCCESS,40.7456134,-73.9941716,Garment District
1008010024,"119 W 25th St, New York, NY 10001",a49QExLq-Lr4_ICs2ZexNg,SUCCESS,40.7446471,-73.99269629999999,Chelsea
1008010055,"122 W 26th St, New York, NY 10001",HXbEMK_5yr8TTqMudg8BZw,SUCCESS,40.7450796,-73.99260559999999,Chelsea
1008020008,"151 W 26th St, New York, NY 10001",srGGQdSIgfGcpvT2HNJDrw,SUCCESS,40.7457455,-73.9931919,Chelsea
1008020056,"122 W 27th St, New York, NY 10001",UCfb8qDWT2o28OIcNpfq9Q,SUCCESS,40.7457349,-73.9923305,Midtown South-Flatiron-Union Square
1008020075,"158 W 27th St, New York, NY 10001",wKiJdYMPQUngJffDEndAvQ,SUCCESS,40.74619999999999,-73.9934323,Midtown South-Flatiron-Union Square
1008030021,"121 W 27th St, New York, NY 10001",UCfb8qDWT2o28OIcNpfq9Q,SUCCESS,40.7460684,-73.9919615,Midtown South-Flatiron-Union Square
1008030067,"150 W 28th St, New York, NY 10001",JOPZeU1jon9mEEUgFgYAnw,SUCCESS,40.7467391,-73.99287970000002,Chelsea
1008040001,"319 7 Ave, New York, NY 10001",Kcixxdw3P50y7QSOsQtpxQ,SUCCESS,40.7472658,-73.9931222,Garment District
1008040011,"145 W 28th St, New York, NY 10001",SGDlmSE-7KN7dhzOCUMvGg,SUCCESS,40.7471372,-73.9924195,Chelsea
1008040044,"104 W 29th St, New York, NY 10001",LdfTZ9TR1SvANgAv7CvadA,SUCCESS,40.7467787,-73.9905857,Midtown South-Flatiron-Union Square
1008050003,"345 7 Ave, New York, NY 10001",CgzpEqkGL3kDzjLMi5MdZw,SUCCESS,40.7480629,-73.9924192,Midtown South-Flatiron-Union Square
1008050019,"135 W 29th St, New York, NY 10001",NVLO73WoVRGMswX9WnqJMA,SUCCESS,40.7474564,-73.99140919999999,Midtown South-Flatiron-Union Square
1008060009,"145 W 30th St, New York, NY 10001",8q9f27QyAUC6ngjaTPTv7Q,SUCCESS,40.7483343,-73.9915724,Midtown South-Flatiron-Union Square
1008070001,"393 7 Ave, New York, NY 10001",9Ir-Yeazo81U9AjXKze5Hg,SUCCESS,40.74914589999999,-73.9916751,Garment District
1008070039,"875 Ave Of The Americas, New York, NY 10001",dkRm2nv47SUs4jtrZD1S4w,SUCCESS,40.7482653,-73.98927479999999,Bryant Park
1008080040,"100 W 33rd St, New York, NY 10001",WYChIkp3yXS1bc6cffF2JQ,SUCCESS,40.7492737,-73.9896634,Midtown South-Flatiron-Union Square
1008110021,1333 BROADWAY,txdpVSoo4KdV_sXlkZ4Qww,SUCCESS,40.7511379,-73.9880074,Midtown
1008110031,"1350 Broadway, New York, NY 10018",PQHTNdRsiJivT_ARCmdaJg,SUCCESS,40.7507429,-73.9875574,Financial District
1008110051,"132 W 36th St, New York, NY 10018",6EJ95gkTfIwxbjjQ0sEF-w,SUCCESS,40.7516036,-73.98850689999999,Midtown-Times Square
1008110056,"142 W 36th St, New York, NY 10018",Ai1rfy3BpiBd_kzVHOpqrA,SUCCESS,40.7517257,-73.9887408,Midtown-Times Square
1008120006,"491 7 Ave, New York, NY 10018",OcyoWMR7pR0pcUbAGlglNw,SUCCESS,40.752632,-73.9892138,Midtown-Times Square
1008120069,"148 W 37th St, New York, NY 10018",9MX5JgnFsIV9TqsxYkFpmA,SUCCESS,40.75251280000001,-73.9888568,Garment District
1008130055,"1385 Broadway, New York, NY 10018",GCctPqVTnbvhkppYmMIbHg,SUCCESS,40.752844,-73.98730929999999,Midtown-Times Square
1008140046,"108 W 39th St, New York, NY 10018",s-4CntLofLBjZim--6cVGA,SUCCESS,40.7530225,-73.9861561,Midtown-Times Square
1008150001,"1411 Broadway, New York, NY 10018",YsORvmZjGxk7AyqJk18Yvw,SUCCESS,40.7541115,-73.98728489999999,Financial District
1008150014,"1412 Broadway, New York, NY 10018",RoLzKZYq_23cypVfpMiByA,SUCCESS,40.753615,-73.9865612,Midtown-Times Square
1008150046,"1430 Broadway, New York, NY 10018",1A0sGvY8L1vqxjnsbfmSog,SUCCESS,40.7539398,-73.9865382,Midtown-Times Square
1008160037,"84 5 Ave, New York, NY 10011",Dfini09qZ81g6VjV9U-OTw,SUCCESS,40.7387773,-73.9913957,Midtown South-Flatiron-Union Square
1008190010,"47 W 17th St, New York, NY 10011",zIfFDXYplcmT3y8vutF4iA,SUCCESS,40.7389555,-73.99445419999999,Midtown South-Flatiron-Union Square
1008190037,"118 5 Ave, New York, NY 10011",ejtvO0GzREjZZNZZLzv8DA,SUCCESS,40.73818199999999,-73.99245599999999,Midtown South-Flatiron-Union Square
1008190039,"122 5Th Ave, New York, NY 10011",f0Nl_qynibGbDwrCLld-og,SUCCESS,40.7384129,-73.99281239999999,Midtown South-Flatiron-Union Square
1008190056,"18 W 18th St, New York, NY 10011",OKHiWTYzKkyVyL69FJUIvw,SUCCESS,40.7420653,-74.0002263,Midtown South-Flatiron-Union Square
1008200026,"23 W 18th St, New York, NY 10011",YAsE7KY6w9Kfk3io8PKwew,SUCCESS,40.7391791,-73.99303359999999,Midtown South-Flatiron-Union Square
1008200038,"130 5 Ave, New York, NY 10011",Rt55n0vSbg04IxAg_QgLXg,SUCCESS,40.7388197,-73.99204449999999,Bryant Park
1008210014,"39 W 19th St, New York, NY 10011",fyxjU_OaIKfcvNR3_6sexQ,SUCCESS,40.7400126,-73.9933209,Chelsea
1008210032,"11 W 19th St, New York, NY 10011",XRP9mAKjnv4Q48e-QJkZbg,SUCCESS,40.7391118,-73.9915769,Midtown South-Flatiron-Union Square
1008210041,"148 5 Ave, New York, NY 10011",3ohD12WUGieAqbmWeTLyYQ,SUCCESS,40.7395637,-73.9915243,Bryant Park
1008210055,"18 W 20th St, New York, NY 10011",xAiSNKRJrn5tycs4xmuqQQ,SUCCESS,40.7399378,-73.99253879999999,Chelsea
1008220015,"27 W 20th St, New York, NY 10011",6KxHKT9YaQpQVVhWCJ1bhg,SUCCESS,40.7406158,-73.9927218,Chelsea
1008220031,"154 5 Ave, New York, NY 10118",Lw5z5R6385SgDBBY4PGPZA,SUCCESS,40.7399202,-73.9912954,Midtown South-Flatiron-Union Square
1008220049,"12 W 21st St, New York, NY 10010",D0AOU6CeSKLX6UncPd1ApQ,SUCCESS,40.7404649,-73.9916803,Chelsea
1008220052,"18 W 21st St, New York, NY 10010",HHJFkAEqXLZz9wW54sqPPQ,SUCCESS,40.7406441,-73.9918797,Midtown South-Flatiron-Union Square
1008220070,"54 W 21st St, New York, NY 10010",vsCP6-jkLmM9-YbbVVAL8Q,SUCCESS,40.74118170000001,-73.99319539999999,Chelsea
1008230024,"19 W 21st St, New York, NY 10010",HHJFkAEqXLZz9wW54sqPPQ,SUCCESS,40.7408702,-73.9917246,Midtown South-Flatiron-Union Square
1008230029,"15 W 21st St, New York, NY 10010",oOzStJczL8m2u4ORN6Rmfg,SUCCESS,40.7408896,-73.9916077,Chelsea
1008240028,"40 W 23rd St, New York, NY 10010",gFeehPtoKNayUy7rc3smYQ,SUCCESS,40.7419657,-73.9913507,Midtown South-Flatiron-Union Square
1008240032,"3 W 22nd St, New York, NY 10010",QFM-eM5d_4uRoFDidpeJpQ,SUCCESS,40.7412568,-73.9905526,Midtown South-Flatiron-Union Square
1008250012,"49 W 23rd St, New York, NY 10010",_VhyownjocFclTZQBO9o1Q,SUCCESS,40.7425959,-73.9913443,Chelsea
1008260026,"19 W 24th St, New York, NY 10010",9n125gsmtUnKnK8oI2dWhQ,SUCCESS,40.7430664,-73.9903997,Midtown South-Flatiron-Union Square
1008260046,"1115 Broadway, New York, NY 10010",bMLv_t9TzTFiGK3y5oElLg,SUCCESS,40.7429143,-73.9893287,Midtown South-Flatiron-Union Square
1008260057,"24 W 25th St, New York, NY 10010",jF8g3MhAG1AHkXeRL6q_cg,SUCCESS,40.7433292,-73.99038949999999,Midtown South-Flatiron-Union Square
1008260065,"40 W 25th St, New York, NY 10010",MLROfN-nHYceIDCv0H8PPg,SUCCESS,40.7437564,-73.9911487,Midtown South-Flatiron-Union Square
1008260069,"48 W 25th St, New York, NY 10010",gxtkqaJ4S8WNClVv1GmHZA,SUCCESS,40.743726,-73.991377,Midtown South-Flatiron-Union Square
1008280009,"37 W 26th St, New York, NY 10010",vmso1X5uR7Z3PeMESWsufg,SUCCESS,40.7445519,-73.99043240000002,Midtown South-Flatiron-Union Square
1008280033,"1140 Broadway, New York, NY 10001",E4rOt4wKGo_5piO_o-AyjQ,SUCCESS,40.7439141,-73.9887462,Midtown South-Flatiron-Union Square
1008290011,"45 W 27th St, New York, NY 10001",nnyHE71CT0x3lU2Ncrivpg,SUCCESS,40.7451715,-73.9900275,Midtown South-Flatiron-Union Square
1008290016,"31 W 27th St, New York, NY 10001",ErxEJal-vAQ3KP4LyzTAUA,SUCCESS,40.7490089,-73.9942925,Midtown South-Flatiron-Union Square
1008290032,"13 W 27th St, New York, NY 10001",R7c8GPo-dWOxlcdHNyn6cg,SUCCESS,40.7444381,-73.988327,Midtown South-Flatiron-Union Square
1008290036,"236 5 Ave, New York, NY 10001",56fEXdDImeB6irITurOB-g,SUCCESS,40.7444147,-73.98791949999999,Bryant Park
1008290068,"44 W 28th St, New York, NY 10001",UVLYPudxE2tcyhTlZRlMMg,SUCCESS,40.7456489,-73.9898259,Midtown South-Flatiron-Union Square
1008300062,"1195 Broadway, New York, NY 10001",s5IptDR3-7pukXygC6Brww,SUCCESS,40.74594099999999,-73.98897099999999,Midtown South-Flatiron-Union Square
1008320001,"856 Ave Of The Americas, New York, NY 10001",r5NwK8jiTCdsTuam8_i4uw,SUCCESS,40.7472487,-73.9892959,Bryant Park
1008320017,"1241 Broadway, New York, NY 10001",SWVU1nrAEfuXuQPUIZpfiw,SUCCESS,40.7471799,-73.9885379,Midtown South-Flatiron-Union Square
1008330006,"1255 Broadway, New York, NY 10001",qNpKeYEoUFRdmPw9r15LyQ,SUCCESS,40.7478405,-73.9885862,Midtown South-Flatiron-Union Square
1008330011,"1240 Broadway, New York, NY 10001",_T9QeN6N_InxsxNaaviHYw,SUCCESS,40.7474342,-73.9878535,Midtown South-Flatiron-Union Square
1008330038,"302 5 Ave, New York, NY 10016",0a_LNOkejAVLtJrNPqsfGA,SUCCESS,40.74673629999999,-73.9860573,Midtown South-Flatiron-Union Square
1008340019,"39 W 32nd St, New York, NY 10001",b7Dx1VDY1sfzvpqTMcreXw,SUCCESS,40.7481614,-73.9872958,Midtown South-Flatiron-Union Square
1008340049,"4 W 33rd St, New York, NY 10001",T1MOhNtP3pomZxXn9xl9xg,SUCCESS,40.748029,-73.985885,Garment District
1008360007,"43 W 34th St, New York, NY 10001",rSBVxB4lxWN7JAkfslOTOA,SUCCESS,40.7497789,-73.9867593,Midtown South-Flatiron-Union Square
1008360026,"7 W 34th St, New York, NY 10001",PfZ-rW8bzPDXJsJuJqsBVA,SUCCESS,40.7490211,-73.9853045,Midtown South-Flatiron-Union Square
1008360033,"1 W 34th St, New York, NY 10001",pAfOH2Ywl3UMZETES2ZVrw,SUCCESS,40.7481974,-73.9844102,Midtown South-Flatiron-Union Square
1008360035,"358 5 Ave, New York, NY 10001",EIpYe32sWee9L1VdsIxSDA,SUCCESS,40.7487274,-73.9847307,Midtown South-Flatiron-Union Square
1008360043,"366 5 Ave, New York, NY 10001",wZWxnaFyLHzPBkgH0BnjNA,SUCCESS,40.7491164,-73.9846159,Midtown South-Flatiron-Union Square
1008370023,"29 W 35th St, New York, NY 10001",mzmbiVQkTbd9h6pDRQPa-A,SUCCESS,40.7499441,-73.9855335,Midtown-Times Square
1008370036,"3 W 35th St, New York, NY 10018",XlhBmu94muvbzsBywaFT3A,SUCCESS,40.7494761,-73.9845852,Midtown-Times Square
1008370056,"16 W 36th St, New York, NY 10018",IFT2Z2N0RE3DVdTPwoMXDA,SUCCESS,40.7501154,-73.9847704,Midtown-Times Square
1008370058,"20 W 36th St, New York, NY 10018",qtOVbeRySeJTMFu8b1Yb4Q,SUCCESS,40.7500975,-73.9849826,Midtown-Times Square
1008380008,"63 W 36th St, New York, NY 10018",s7c59lnMOftVX63ie7A7_w,SUCCESS,40.75103500000001,-73.98613999999999,Midtown-Times Square
1008380012,"53 W 36th St, New York, NY 10018",MZ3uxi7nyhwcLmgTcRxpfQ,SUCCESS,40.7508381,-73.9858948,Midtown-Times Square
1008380015,"43 W 36th St, New York, NY 10018",_LCJfPJIpbWDpodKd-n5zw,SUCCESS,40.7506982,-73.98549369999999,Midtown-Times Square
1008380048,"402 5 Ave, New York, NY 10018",dhp2umcj7m2A4mVgYuUNBw,SUCCESS,40.7503718,-73.9836333,Midtown-Times Square
1008380062,"20 W 37th St, New York, NY 10018",MVBS5CQa-DFfX27CQwPr0A,SUCCESS,40.7507385,-73.9845187,Midtown-Times Square
1008380076,"48 W 37th St, New York, NY 10018",C4ghgTQX6ExBwYUcBTg4cA,SUCCESS,40.7511438,-73.9855453,Garment District
1008390009,"49 W 37th St, New York, NY 10018",XqhBoEwoKmnRqv_AnXSBLA,SUCCESS,40.7515629,-73.9855527,Midtown-Times Square
1008390019,"35 W 37th St, New York, NY 10018",gPvhjry3WTkUITdmjo5ytw,SUCCESS,40.7513403,-73.9850062,Garment District
1008390070,"42 W 38th St, New York, NY 10018",9YXQWN_BpOrnQ5EKBwdgYA,SUCCESS,40.7515309,-73.9847935,Garment District
1008400023,"29 W 38th St, New York, NY 10018",OneZReevvsyCiLyZ9q_Zow,SUCCESS,40.751751,-73.984335,Garment District
1008400028,"21 W 38th St, New York, NY 10018",b6LTN5Pc3NEAf7pAkuL0Kg,SUCCESS,40.7516998,-73.9839442,Garment District
1008400031,"15 W 38th St, New York, NY 10018",i2UDvwTuAe6pnMH96c2g3Q,SUCCESS,40.751606,-73.9836916,Midtown-Times Square
1008400058,"16 W 39th St, New York, NY 10018",hAy69VRsMK-21e1HkFtDhA,SUCCESS,40.7518757,-73.9834162,Midtown-Times Square
1008400071,"42 W 39th St, New York, NY 10018",XQvMyiqeLtKV3ax8rPX8vA,SUCCESS,40.7522844,-73.98432199999999,Garment District
1008410018,"35 W 39th St, New York, NY 10018",XQvMyiqeLtKV3ax8rPX8vA,SUCCESS,40.7526648,-73.9841332,Garment District
1008410031,"1 W 39th St, New York, NY 10018",xEHLVC2jwYjznYEdKQeXQg,SUCCESS,40.7521512,-73.98314669999999,Midtown-Times Square
1008410049,"452 5 Ave, New York, NY 10018",7uo9MNUPfGmeyiea1TI_Sw,SUCCESS,40.751879,-73.982348,Midtown-Times Square
1008410054,"8 W 40th St, New York, NY 10018",tGsmmzli4g0sAz4KYEO_fA,SUCCESS,40.7522652,-73.9826166,Midtown-Times Square
1008420042,"71 5 Ave, New York, NY 10003",Mzb_KNpUt4RBIYJ_nNGJhg,SUCCESS,40.736562,-73.9930213,Midtown South-Flatiron-Union Square
1008430045,"79 5 Ave, New York, NY 10003",E3oXpVlcy9siAPZlUhFRRw,SUCCESS,40.7369235,-73.9926876,Midtown South-Flatiron-Union Square
1008440001,"85 5 Ave, New York, NY 10003",jYMn773E3jCZOEL0Cv4JJA,SUCCESS,40.7374341,-73.9923261,Bryant Park
1008440003,"87 5 Ave, New York, NY 10003",jYMn773E3jCZOEL0Cv4JJA,SUCCESS,40.7374758,-73.9923359,Bryant Park
1008440042,"91 5 Ave, New York, NY 10003",5P_g9-2Cdq2rf33dMLWneA,SUCCESS,40.7375772,-73.9919627,Bryant Park
1008460026,"860 Broadway, New York, NY 10003",TERlOwjQSFSjzcicFqxMig,SUCCESS,40.7371223,-73.9898489,Financial District
1008470040,"230 Park Ave South, New York, NY 10003",fXWsRwTQIi5KH2UlKju4_A,SUCCESS,40.7377012,-73.9883851,Midtown South-Flatiron-Union Square
1008490016,"902 Broadway, New York, NY 10010",dv88gsWvnljvsjBDXKKq_Q,SUCCESS,40.7580242,-73.96534969999999,Midtown South-Flatiron-Union Square
1008490031,"45 E 20th St, New York, NY 10003",PCamv--yMM9JL5yRpNc8hA,SUCCESS,40.7387844,-73.9883559,Flatiron
1008490063,"912 Broadway, New York, NY 10010",1VtyocuxHQxVwCbl8BtsUA,SUCCESS,40.7394707,-73.9894365,Midtown South-Flatiron-Union Square
1008500001,"149 5 Ave, New York, NY 10010",I6qXO2ocDgWOIh7HM7LQvA,SUCCESS,40.7403248,-73.9902041,Bryant Park
1008500025,"33 E 21st St, New York, NY 10010",bw2v3582xPUIJZF5SAP-7w,SUCCESS,40.73951,-73.988473,Midtown South-Flatiron-Union Square
1008510041,"304 Park Ave South, New York, NY 10010",HVZVDphFN3PfryZCKkYxhA,SUCCESS,40.7400015,-73.9872778,Midtown South-Flatiron-Union Square
