bbl,address,pano_id,status,lat,lng,neighborhood
1008550037,"35 Madison Ave, New York, NY 10010",pxustDly9CGXZHxHZiGIsQ,SUCCESS,40.7427476,-73.986025,Midtown South-Flatiron-Union Square
1008560009,"11 E 26th St, New York, NY 10010",YjQTf93Zf0tST88lwOz5ag,SUCCESS,40.7434128,-73.9872529,Midtown South-Flatiron-Union Square
1008560058,"60 Madison Ave, New York, NY 10010",WNmVKfAuLz0XN-GvfVKPOg,SUCCESS,40.7432446,-73.98651509999999,Midtown South-Flatiron-Union Square
1008570024,"63 Madison Ave, New York, NY 10016",Z1ZpoNtQghP_iF793WKFkw,SUCCESS,40.7434963,-73.9855379,Midtown South-Flatiron-Union Square
1008570062,"72 Madison Ave, New York, NY 10016",bC_gaNjmxuj5I8HPNsjHhQ,SUCCESS,40.7438392,-73.9860791,Midtown South-Flatiron-Union Square
1008580006,"3 E 28th St, New York, NY 10016",xbqwDQeANJ4Qnrs3LmsA2Q,SUCCESS,40.7445152,-73.9866104,Midtown South-Flatiron-Union Square
1008580022,"79 Madison Ave, New York, NY 10016",Ytpa01NNNUVh1aY-t8Adyw,SUCCESS,40.7441779,-73.98541809999999,Midtown South-Flatiron-Union Square
1008580049,"38 E 29th St, New York, NY 10016",IEqamu8GnkOFVRG7QTDFWg,SUCCESS,40.7442719,-73.9844335,Midtown South-Flatiron-Union Square
1008590015,"102 Madison Ave, New York, NY 10016",4_VZ9HG7aoYB3MHGDBngig,SUCCESS,40.7449175,-73.9852973,Midtown South-Flatiron-Union Square
1008590024,"99 Madison Ave, New York, NY 10016",nlDIEEsQstZsF2c5Zy7bWA,SUCCESS,40.744701,-73.98491349999999,Midtown South-Flatiron-Union Square
1008590048,"434 Park Ave South, New York, NY 10016",HEHMPtQiZ4D16jkgzJzpew,SUCCESS,40.744426,-73.9834956,Midtown South-Flatiron-Union Square
1008590052,"44 E 30th St, New York, NY 10016",NfD_JRcIbEA7z0QlRtczjg,SUCCESS,40.7445914,-73.9839066,Midtown East
1008590064,"105 Madison Ave, New York, NY 10016",eUlP8huV4jatUtbgAlmSag,SUCCESS,40.7450384,-73.98470689999999,Midtown South-Flatiron-Union Square
1008590072,"112 Madison Ave, New York, NY 10016",xT74SeAbMoRhj8CSBk3RNw,SUCCESS,40.7458821,-73.98150319999999,Midtown South-Flatiron-Union Square
1008600001,"285 5 Ave, New York, NY 10118",Cvyfh-JEsa_tzg1-rCAYwg,SUCCESS,40.74609299999999,-73.986059,Midtown South-Flatiron-Union Square
1008600045,"450 Park Ave South, New York, NY 10016",tg7jlm5i--Gy76BhtzEMig,SUCCESS,40.7449847,-73.983182,Midtown South-Flatiron-Union Square
1008610001,"303 5 Ave, New York, NY 10016",7rYr3ApT2sceqhXfs3DVIQ,SUCCESS,40.7465944,-73.9856554,Midtown South-Flatiron-Union Square
1008610015,"134 Madison Ave, New York, NY 10016",hZwne3-1xAhT8JjWGLGigA,SUCCESS,40.7461349,-73.984431,Flatiron
1008610022,"135 Madison Ave, New York, NY 10016",jbDDhi2muxtANpV5f26Ydg,SUCCESS,40.7458779,-73.98403429999999,Midtown South-Flatiron-Union Square
1008610047,"44 E 32nd St, New York, NY 10016",rogQLVQDmudl3CWlG_Q5LA,SUCCESS,40.7458692,-73.9829669,Midtown South-Flatiron-Union Square
1008610049,"38 E 32nd St, New York, NY 10016",4NVJ11gGW4x68LeWVs7rDA,SUCCESS,40.7460583,-73.9831244,Midtown South-Flatiron-Union Square
1008610064,"148 Madison Ave, New York, NY 10016",WkpeG_lqOOwcd2ruTZtTXA,SUCCESS,40.7464413,-73.9842472,Midtown South-Flatiron-Union Square
1008610072,"6 E 32nd St, New York, NY 10016",3_1SYCDKE_uMNwqI1fHr4Q,SUCCESS,40.746545,-73.98498219999999,Midtown East
1008610075,"315 5 Ave, New York, NY 10016",3iySmR_uFcrIC0cqkQWjkg,SUCCESS,40.746987,-73.985404,Midtown South-Flatiron-Union Square
1008620013,"15 E 32nd St, New York, NY 10016",clmodzi22S-bqBG8CGjYrg,SUCCESS,40.7469162,-73.9843394,Midtown East
1008620026,"31 E 32nd St, New York, NY 10016",n5goS_LtMTcCYify8OBqug,SUCCESS,40.7464281,-73.98321539999999,Midtown South-Flatiron-Union Square
1008620045,"30 E 33rd St, New York, NY 10016",EHJ1tp6LfKcFmWQD4ngTJA,SUCCESS,40.7467682,-73.9829632,Midtown East
1008630027,"169 Madison Ave, New York, NY 10016",O-EaRdUPMKtLIihIKx2sEQ,SUCCESS,40.747151,-73.98304399999999,Flatiron
1008630060,"183 Madison Ave, New York, NY 10016",QrqR0_CJ-njOd9lIiITezQ,SUCCESS,40.7473712,-73.98255320000001,Flatiron
1008630067,"178 Madison Ave, New York, NY 10016",ciu2rLpwVOc5DWrg-c8BHg,SUCCESS,40.7474845,-73.983588,Flatiron
1008650014,"200 Madison Ave, New York, NY 10016",maFq8Ckqe2w_HyOzOYpn_w,SUCCESS,40.7488313,-73.9829823,Flatiron
1008660001,"389 5 Ave, New York, NY 10016",9YUSGOfjiuEuM8qZuw8jlQ,SUCCESS,40.7468189,-73.9862328,Bryant Park
1008660076,"397 5 Ave, New York, NY 10016",ThBGoyudVPzP9eag4lA4hA,SUCCESS,40.7499589,-73.98293199999999,Midtown-Times Square
1008680008,"5 E 38th St, New York, NY 10016",ZMMttB_AfHCXIZmswqGVBQ,SUCCESS,40.7508863,-73.9818845,Midtown-Times Square
1008680016,"260 Madison Ave, New York, NY 10016",fwwq0MehgGlc8NFnUWz1SA,SUCCESS,40.7507086,-73.9811666,Midtown-Times Square
1008680025,"261 Madison Ave, New York, NY 10016",fwwq0MehgGlc8NFnUWz1SA,SUCCESS,40.7505033,-73.98064520000001,Midtown-Times Square
1008680072,"437 5 Ave, New York, NY 10016",kMsrAPPF_v2Q6jCqpGvtGw,SUCCESS,40.7513275,-73.98215239999999,Midtown-Times Square
1008690034,"90 Park Ave, New York, NY 10016",hSFk_2kU7NeJyFNTXhrj0Q,SUCCESS,40.7507673,-73.9793811,Midtown-Times Square
1008690066,"10 E 40th St, New York, NY 10016",20lNVpqZlDKcsSXCXpaBqQ,SUCCESS,40.7517923,-73.9815459,Midtown-Times Square
1008710003,"32 Union Square, New York, NY 10003",A8qCQkvNSLxUe1-Iinytjw,SUCCESS,40.7358633,-73.9910835,Midtown
1008710060,"30 Irving Pl, New York, NY 10003",mUF1LVMr6GwFNEr3ptJ1Lw,SUCCESS,40.7349631,-73.9877319,Midtown
1008710070,"116 E 16th St, New York, NY 10003",VNabMbNx6jgajAf94WIU_Q,SUCCESS,40.73534,-73.9884797,Gramercy
1008720013,"35 Irving Pl, New York, NY 10003",-GY8CA4SEuVR9yYUwgkiaA,SUCCESS,40.7356038,-73.9877705,Gramercy
1008730067,"215 Park Ave South, New York, NY 10003",n4gATrt-g7vZ--dBI6sTQA,SUCCESS,40.7367921,-73.9883092,Gramercy
1008760001,"251 Park Ave South, New York, NY 10010",QIu288wwigg-BrLeTvCsHw,SUCCESS,40.7383725,-73.9872728,Gramercy
1008760006,257 PARK AVENUE SOUTH,R1ZpMuXWNQc0YT9veFudWA,SUCCESS,40.7386232,-73.9871351,Gramercy
1008780065,"120 E 23rd St, New York, NY 10010",9RYEuTn9wwzDSLs8kKczTw,SUCCESS,40.7396806,-73.9857026,Gramercy
1008790081,"315 Park Ave South, New York, NY 10010",PBY7xSY0kjzxb5DQeK7ggw,SUCCESS,40.7405707,-73.9854,Flatiron
1008800014,"121 E 24th St, New York, NY 10010",8tN8hfHbWtw04S3Fn0fPAw,SUCCESS,40.7406009,-73.984805,Gramercy
1008800084,"104 E 25th St, New York, NY 10010",Jor1gCZTgqXFFE8N8jlSFg,SUCCESS,40.7410752,-73.98505709999999,Gramercy
1008810001,"351 Park Ave South, New York, NY 10010",tZizviOTpwDVBm2o4R9xjg,SUCCESS,40.741703,-73.984853,Gramercy
1008820076,"116 E 27th St, New York, NY 10016",qEBgi7Qv3IJ8KpZ1mTtLuQ,SUCCESS,40.7421997,-73.9837809,Gramercy
1008830088,"401 Park Ave South, New York, NY 10016",47lqar9E5G1RiXh6PVzqBw,SUCCESS,40.742869,-73.9838685,Flatiron
1008860001,"443 Park Ave South, New York, NY 10016",HMW3ewy1E5EGVSWbGx2BQg,SUCCESS,40.7452255,-73.98242060000001,Murray Hill-Kips Bay
1008870095,"471 Park Ave South, New York, NY 10016",EsAgAyNGl-8iZkTMsozoRQ,SUCCESS,40.7454407,-73.981796,Murray Hill-Kips Bay
1009030047,"220 E 23rd St, New York, NY 10010",TOapdu2Tlccxsn1OBm28RA,SUCCESS,40.7382995,-73.9824061,Gramercy
1009400012,"321 E 34th St, New York, NY 10016",YChqolRWGatdjs_D2_40EQ,SUCCESS,40.7445443,-73.9749077,Midtown East
1009930001,"561 7 Ave, New York, NY 10018",YZfPi0r6g3bf8Xv85MAjsw,SUCCESS,40.7548048,-73.9875057,Garment District
1009930022,"115 W 40th St, New York, NY 10018",a0x-GJtRxTJJq7OrwuUmTg,SUCCESS,40.754204,-73.98574099999999,Garment District
1009930029,"5 Bryant Park, New York, NY 10018",Lz-vb5sydNHB8Cn5KveJ4A,SUCCESS,40.7539883,-73.9854888,Midtown-Times Square
1009930055,"1441 Broadway, New York, NY 10018",RJ4ltKpnGE6Z9AKzUCEvHw,SUCCESS,40.7542516,-73.9873791,Financial District
1009940001,"1459 Broadway, New York, NY 10019",Xca9MKT_CXOi-zYs8_2cTQ,SUCCESS,40.7556676,-73.9870445,Financial District
1009950033,"1111 Ave Of The Americas, New York, NY 10036",fp_gqOzT9HJjcD6jlKfSOA,SUCCESS,40.7553749,-73.9840917,Midtown-Times Square
1009960001,"1500 Broadway, New York, NY 10036",VTVlcOIysvEKILwIjf5bOw,SUCCESS,40.7567742,-73.985776,Midtown-Times Square
1009960029,"1133 Ave Of The Americas, New York, NY 10036",F6Zho2c7BrCFYyr9Q33Qpg,SUCCESS,40.756079,-73.983671,Midtown-Times Square
1009970029,"1155 Ave Of The Americas, New York, NY 10036",aH28FFSHR3qDrhG_lQyVfw,SUCCESS,40.75656070000001,-73.9833702,Midtown-Times Square
1009970041,"120 W 45th St, New York, NY 10036",UOgSFReIAcuE1KcBtf4jXA,SUCCESS,40.75704,-73.9838798,Midtown-Times Square
1009980012,"145 W 45th St, New York, NY 10036",MD5nySh9GUS4O22Lb1y8Ew,SUCCESS,40.757637,-73.9843975,Times Square
1009980024,"115 W 45th St, New York, NY 10036",d3_nkRJiS0bG71zUq9Eb2w,SUCCESS,40.7572464,-73.9832393,Midtown-Times Square
1009990003,"1560 Broadway, New York, NY 10036",2YU4SPMgXnl4pFh8ZHtohQ,SUCCESS,40.7589202,-73.9846853,Times Square
1009990009,"151 W 46th St, New York, NY 10036",_0ptLdfPViCwaIoqL0z8JQ,SUCCESS,40.7583973,-73.984109,Times Square
1009990019,"114 W 47th St, New York, NY 10036",KJPP_0IlKi9fzC18vcp7jQ,SUCCESS,40.7581194,-73.9830293,Midtown-Times Square
1009990029,"1185 Ave Of The Americas, New York, NY 10036",nuTnGz8_gIfHNeB_F85Pug,SUCCESS,40.7579714,-73.9823085,Midtown-Times Square
1010030005,"135 W 50th St, New York, NY 10020",gEYQG3Xa2nZIsBh7KjHoCQ,SUCCESS,40.7609198,-73.9822843,Midtown-Times Square
1010040020,"787 7 Ave, New York, NY 10019",mC2buAluJ5Tfl9nDreoL9A,SUCCESS,40.7618399,-73.9821877,Midtown-Times Square
1010040029,"1285 Ave Of The Americas, New York, NY 10019",MQ8rPZZc1CWTrOjdRYpMyw,SUCCESS,40.76110389999999,-73.9801635,Midtown-Times Square
1010070029,"1345 Ave Of The Americas, New York, NY 10019",5IDsFsaGXKBHkG7Une-0pA,SUCCESS,40.7628856,-73.9787198,Midtown-Times Square
1010080037,"106 W 56th St, New York, NY 10019",Hqprl-WEIVmh4o0hmD4Fsg,SUCCESS,40.7637989,-73.9783495,Midtown-Times Square
1010090005,"152 W 57th St, New York, NY 10019",ymYnC5Od6TaFhwUr47oncg,SUCCESS,40.7649798,-73.97951499999999,Midtown-Times Square
1010140033,"3 Times Square, New York, NY 10036",cJiksZ5m5esE1h1IgGy26A,SUCCESS,40.756572,-73.9870076,Times Square
1010150029,"1493 Broadway, New York, NY 10036",UdI9uD0n7wmqKd-GRo47IQ,SUCCESS,40.757227,-73.9867189,Midtown-Times Square
1010160036,"1515 Broadway, New York, NY 10036",2XBlhsesFI5kxcGwDsk_qw,SUCCESS,40.7578272,-73.9861366,Midtown-Times Square
1010210019,"1613 Broadway, New York, NY 10019",1brxYtIDfXUdzgf9Lf7fFg,SUCCESS,40.761138,-73.984653,Financial District
1010240015,"1675 Broadway, New York, NY 10019",RPZ23zgvCYOiVw2pOT0fBw,SUCCESS,40.7629603,-73.9832953,Midtown-Times Square
1010250025,"1690 Broadway, New York, NY 10019",srfQcz4GUnF3-TmTv9Q1XA,SUCCESS,40.763379,-73.9824594,Midtown-Times Square
1010250043,"1697 Broadway, New York, NY 10019",DoauedBiQ-cz2wXdXUGnEg,SUCCESS,40.7637921,-73.9832788,Financial District
1010260032,"848 7 Ave, New York, NY 10019",b1GpECoiGjwlQpCub4CKwg,SUCCESS,40.7639868,-73.9815098,Garment District
1010270020,"1740 Broadway, New York, NY 10019",wsbQSTFGYzMjT6c7esJMNA,SUCCESS,40.7651145,-73.9814962,Financial District
1010280029,"888 7 Ave, New York, NY 10106",FltXiCxCSxCJw8K8rK2X3Q,SUCCESS,40.7652901,-73.980757,Midtown-Times Square
1010290053,"1784 Broadway, New York, NY 10019",Eo_sFWWJQMQVQ5N_cJ6yJA,SUCCESS,40.7665239,-73.9811926,Financial District
1010320048,"330 W 42nd St, New York, NY 10036",aqUYA58IOrAIs1LMe99VLw,SUCCESS,40.7576238,-73.99147529999999,Hell's Kitchen
1010400029,"825 8 Ave, New York, NY 10019",phsmeZQu3cnTmaLlUu5n5g,SUCCESS,40.7614347,-73.9865081,Hell's Kitchen
1010540041,"420 W 45th St, New York, NY 10036",NRj-AhWBi45ATNTylAdDAA,SUCCESS,40.76064969999999,-73.99246169999999,Times Square
1011020018,"619 W 54th St, New York, NY 10019",g-Zk1pxxePbn6RPd7bUXlQ,SUCCESS,40.7689192,-73.9936647,Hell's Kitchen
1011050036,"600 W 58th St, New York, NY 10019",3i5ZsURR4ByahN_7_DHagQ,SUCCESS,40.7710504,-73.9915426,Midtown West
1011130051,"16 W 61st St, New York, NY 10023",JtP_rf4SDp8WYzhT9kEbEw,SUCCESS,40.7698851,-73.98268449999999,Upper West Side-Lincoln Square
1012590019,"23 W 43rd St, New York, NY 10036",FoDVSMd0gCHCTVzJSTp9mQ,SUCCESS,40.7548137,-73.9815742,Times Square
1012600024,"19 W 44th St, New York, NY 10036",wgdG2qyQ05cllbzN_wuaRg,SUCCESS,40.7553215,-73.9814794,Midtown-Times Square
1012600042,"2 W 45th St, New York, NY 10036",Cs2nmredGX5Tvf0tQApcig,SUCCESS,40.7555104,-73.9802022,Midtown-Times Square
1012600064,"56 W 45th St, New York, NY 10036",UU89XXwVHptGlukZL5J5QQ,SUCCESS,40.7561859,-73.9818267,Midtown-Times Square
1012600071,"1156 Ave Of The Americas, New York, NY 10036",sWgUXyZfIR7wRie76B4QLg,SUCCESS,40.7565377,-73.982545,Bryant Park
1012610016,"45 W 45th St, New York, NY 10036",J3_5xLBhvFkgy8qgAYLQLQ,SUCCESS,40.756359,-73.9811027,Midtown-Times Square
1012610019,"35 W 45th St, New York, NY 10036",-_phPmsDonugOiI9QpmbGw,SUCCESS,40.7562514,-73.98093709999999,Times Square
1012610021,"25 W 45th St, New York, NY 10036",5hNq_pqnIIA3tKMJGUhdPw,SUCCESS,40.7561364,-73.9806852,Times Square
1012610030,"7 W 45th St, New York, NY 10036",aMdS2dEavfUA10mVyxqv3w,SUCCESS,40.7559062,-73.9800684,Midtown-Times Square
1012610034,"546 5 Ave, New York, NY 10036",bgps5apSWvgTtfZlM5eCRQ,SUCCESS,40.7557714,-73.9799622,Midtown-Times Square
1012610036,"550 5 Ave, New York, NY 10036",akjd_j9ERHuLTJYiipdxBw,SUCCESS,40.75582530000001,-73.9796581,Bryant Park
1012610042,"2 W 46th St, New York, NY 10036",JQSSQX2rZK6l4w3I-J1SbA,SUCCESS,40.756119,-73.9797555,Midtown-Times Square
1012620024,"21 W 46th St, New York, NY 10036",fm9OcFYK5Ex48thgpv4_bw,SUCCESS,40.7566128,-73.9800612,Midtown-Times Square
1012620048,"16 W 47th St, New York, NY 10036",jJcxJSqWdobE9FhUcl5bDA,SUCCESS,40.7567161,-73.9792145,Midtown-Times Square
1012620054,"30 W 47th St, New York, NY 10036",sw6gJgAPtu0Xfuk5NGJMhw,SUCCESS,40.7571595,-73.98020249999999,Times Square
1012630007,"55 W 47th St, New York, NY 10036",7oxQXHHleqw6S2zqYGOyoA,SUCCESS,40.7578742,-73.9809197,Midtown-Times Square
1012630038,"590 5 Ave, New York, NY 10036",i1THIPVeY_yXscx-hqOSew,SUCCESS,40.7571655,-73.9785565,Midtown-Times Square
1012630051,"22 W 48th St, New York, NY 10036",Y48QTP1-J4vZ3POO2fgWXA,SUCCESS,40.7577259,-73.97936890000001,Midtown-Times Square
1012630059,"42 W 48th St, New York, NY 10036",luX2jnLHWyE_sahHD7Ztgw,SUCCESS,40.7579177,-73.9801391,Times Square
1012630071,"1212 Ave Of The Americas, New York, NY 10036",YaZt92zPHQs6qfBR6ghzXA,SUCCESS,40.7582577,-73.9812421,Midtown East
1012640040,"608 5 Ave, New York, NY 10020",dTXbPSi7NfSO_oHBIuHkgg,SUCCESS,40.7577687,-73.97802390000001,Midtown-Times Square
1012670001,"1290 Ave Of The Americas, New York, NY 10104",btqwp3LkbKg_Emcq5E2vGA,SUCCESS,40.7607947,-73.97913009999999,Midtown-Times Square
1012670022,"15 W 51st St, New York, NY 10104",MUZRiG--cXCp5uxQplHzCA,SUCCESS,40.76005000000001,-73.977715,Midtown West
1012670034,"640 5 Ave, New York, NY 10019",1kkgMSBVlsQlRZ1yzU3gfg,SUCCESS,40.7595199,-73.9772407,Midtown-Times Square
1012670041,"650 5 Ave, New York, NY 10019",Y0zPEoprnjjr8omqke6Deg,SUCCESS,40.7597388,-73.9768183,Midtown-Times Square
1012680001,"51 W 52nd St, New York, NY 10019",jyce4FgVV6AKiAZl3jeWtw,SUCCESS,40.7602386,-73.9806998,Midtown-Times Square
1012690001,"1330 Ave Of The Americas, New York, NY 10019",hl8mH9X2UDjFgxD1VC1AGw,SUCCESS,40.7544931,-73.9760333,Midtown-Times Square
1012700049,"20 W 55th St, New York, NY 10019",ibPKAZs5KZniv2aiQAiTZg,SUCCESS,40.7619634,-73.97616839999999,Midtown-Times Square
1012700071,"1350 Ave Of The Americas, New York, NY 10019",G6rex26FbiF_NQO0QCuHwg,SUCCESS,40.7625721,-73.9777976,Midtown-Times Square
1012710038,"712 5 Ave, New York, NY 10019",PC5desfyvbysfQQVRW9qFA,SUCCESS,40.7622869,-73.9750432,Bryant Park
1012710071,"1370 Ave Of The Americas, New York, NY 10019",zT0t9SobECGAczHCqbd-TA,SUCCESS,40.7632564,-73.9775451,Midtown
1012720034,"720 5 Ave, New York, NY 10019",PC5desfyvbysfQQVRW9qFA,SUCCESS,40.7626241,-73.9747244,Midtown-Times Square
1012720066,"48 W 57th St, New York, NY 10019",U7sFW5QvxJExNajfP3xfkg,SUCCESS,40.7638152,-73.9765066,Midtown-Times Square
1012730001,"1400 Ave Of The Americas, New York, NY 10019",eeBvpVuZz9e-EXomkdAiTQ,SUCCESS,40.7644863,-73.9767025,Midtown-Times Square
1012730012,"37 W 57th St, New York, NY 10019",NgOvLicHzR0bVSnvbLxtdQ,SUCCESS,40.764104,-73.97595439999999,Midtown West
1012750001,"461 5 Ave, New York, NY 10017",4lTLciYdoN5oiWNGcAURVg,SUCCESS,40.7521518,-73.9814189,Midtown-Times Square
1012750012,"15 E 40th St, New York, NY 10016",qhMup3J0cAG3ac_XKWbX3A,SUCCESS,40.7518084,-73.9806684,Midtown East
1012750014,"284 Madison Ave, New York, NY 10017",7FG5Ufuin6ojv3W8k7WdCQ,SUCCESS,40.7517597,-73.98037889999999,Flatiron
1012750023,"285 Madison Ave, New York, NY 10017",E1RvQUkow-ZE1ZZwWTQdFg,SUCCESS,40.751726,-73.9799171,Midtown-Times Square
1012750027,"100 Park Ave, New York, NY 10017",NcA8cFey3qWsFzNnCqCRqQ,SUCCESS,40.7513148,-73.9786773,Midtown-Times Square
1012750059,"292 Madison Ave, New York, NY 10017",TdqvfGN1Cfo4pqmI5IiYJA,SUCCESS,40.75194949999999,-73.9800905,Midtown-Times Square
1012770014,"330 Madison Ave, New York, NY 10017",uBE_6nqd55661jT6AiWQvQ,SUCCESS,40.7528164,-73.9792516,Flatiron
1012770069,"511 5 Ave, New York, NY 10017",4SaGibTi37FyF_t1NFLcDg,SUCCESS,40.7537084,-73.9802093,Midtown-Times Square
1012780001,"521 5 Ave, New York, NY 10018",rhgL0guTRjIWpunVIuILwA,SUCCESS,40.7564263,-73.9813618,Midtown-Times Square
1012780014,"340 Madison Ave, New York, NY 10173",og8oZPVDyCwP6kDC6pVVOA,SUCCESS,40.7539318,-73.9787085,Midtown-Times Square
1012780069,"529 5 Ave, New York, NY 10173",C_J0SB1AcZ2Lda6VKjEM1Q,SUCCESS,40.7543836,-73.9796053,Midtown-Times Square
1012790057,"352 Madison Ave, New York, NY 10017",ZqhcsGBIp7IWIXv8tza5CA,SUCCESS,40.754681,-73.9784169,Midtown-Times Square
1012790069,"545 5 Ave, New York, NY 10017",jmj0rO0vNcxzz2OyLeR2pQ,SUCCESS,40.755229,-73.9793837,Midtown-Times Square
1012810059,"18 E 46th St, New York, NY 10017",dfDAsY5AUXcfrEo4ZlOwpg,SUCCESS,40.755448,-73.97793399999999,Midtown-Times Square
1012810069,"553 5 Ave, New York, NY 10017",uCj1bkDcnPyp29aVLy-tAA,SUCCESS,40.755698,-73.97882,Midtown-Times Square
1012830017,"400 Madison Ave, New York, NY 10017",Lmgd-1VN7Nt-qCqhM3au0Q,SUCCESS,40.7564144,-73.9769074,Midtown-Times Square
1012830069,"589 5 Ave, New York, NY 10017",_SUhFs-MOATapmePAIZusA,SUCCESS,40.7569466,-73.9778147,Midtown-Times Square
