bbl,address,pano_id,status,lat,lng,neighborhood
1012840007,"7 E 48th St, New York, NY 10017",_03C59Z1kE-VPHsKoTGBMA,SUCCESS,40.757161,-73.9772507,Midtown East
1012840056,"424 Madison Ave, New York, NY 10017",fgkOAU4naYuJasEZaDz87A,SUCCESS,40.75720099999999,-73.9763454,Midtown-Times Square
1012850021,"437 Madison Ave, New York, NY 10022",G27D5wOF7xd43pQ1kyk23g,SUCCESS,40.75714,-73.9753561,Midtown-Times Square
1012860043,"34 E 51st St, New York, NY 10022",pgEP94QUmJ1pfSZcnLQ3hA,SUCCESS,40.7578794,-73.9746006,Upper East Side
1012870014,488 MADISON AVENUE,wDFZZxIeeL1VD7FBUmGodw,SUCCESS,40.7589103,-73.9751974,Midtown-Times Square
1012870021,"477 Madison Ave, New York, NY 10022",UuTqmyZq_3YLuu8_ySvs9g,SUCCESS,40.758558,-73.9746236,Midtown-Times Square
1012870033,"350 Park Ave, New York, NY 10022",LMjI7As2s7PXMUkYgHxSsw,SUCCESS,40.75833790000001,-73.973889,Midtown-Times Square
1012870052,"485 Madison Ave, New York, NY 10022",rGoLtqprY1q0xo-0NHlcxA,SUCCESS,40.75880859999999,-73.97448589999999,Midtown-Times Square
1012880001,"655 5 Ave, New York, NY 10022",ErTWi84mRQ5A56Bvu7e10g,SUCCESS,40.7598289,-73.9759167,Bryant Park
1012880007,"10 E 53rd St, New York, NY 10022",d88VbQLxC9X0he5DCIK8xQ,SUCCESS,40.759992,-73.97528919999999,Midtown-Times Square
1012890021,"515 Madison Ave, New York, NY 10022",FcJpbbLs_ZP24_F7ITy7Eg,SUCCESS,40.7597893,-73.9737557,Flatiron
1012890052,"527 Madison Ave, New York, NY 10022",-vxSITkdDwjmdote4WCp5w,SUCCESS,40.7600589,-73.9734802,Flatiron
1012900001,"689 5 Ave, New York, NY 10022",C9GVUwf9SHfFiB_W4JXYIQ,SUCCESS,40.7611663,-73.9750761,Midtown-Times Square
1012900003,"693 5 Ave, New York, NY 10022",9mF_CSho4UJHLhtF-gbCvA,SUCCESS,40.761152,-73.974791,Bryant Park
1012900006,"3 E 54th St, New York, NY 10022",yWMk4gFyJXKTzkB17d0EnA,SUCCESS,40.7609414,-73.9745791,Midtown-Times Square
1012900037,"410 Park Ave, New York, NY 10022",zp4-ARn2mkD7IosZAeGDOw,SUCCESS,40.7602693,-73.9723209,Upper East Side
1012900044,"66 E 55th St, New York, NY 10022",LPWt4KIUmf5CXf74xBeTQA,SUCCESS,40.7606601,-73.97274829999999,Upper East Side
1012910001,"711 5 Ave, New York, NY 10022",JCm9wypl9S0KcE10o669XQ,SUCCESS,40.7616991,-73.9743251,Midtown-Times Square
1012910010,"550 Madison Ave, New York, NY 10022",rxEGJ1Dq4-pDr2zFG6tTCA,SUCCESS,40.7613131,-73.9734414,Midtown-Times Square
1012910021,"551 Madison Ave, New York, NY 10022",v0H7TdQC0PfVI6oGPb5i_w,SUCCESS,40.7610446,-73.972968,Midtown-Times Square
1012910028,"65 E 55th St, New York, NY 10022",gFcANI9pPeDwKxVT2_83Ww,SUCCESS,40.760928,-73.9721295,Upper East Side
1012910038,"430 Park Ave, New York, NY 10022",JdZiN4GokVIQbwRsOp8pWw,SUCCESS,40.7607986,-73.97176220000001,Upper East Side
1012910045,"60 E 56th St, New York, NY 10022",bsrIbovowk43xYEfzStUJA,SUCCESS,40.7611782,-73.9723167,Midtown-Times Square
1012920037,"450 Park Ave, New York, NY 10022",m7uv7nIqiJ2cFTbaGsRMGA,SUCCESS,40.7614961,-73.9713699,Midtown-Times Square
1012920048,"32 E 57th St, New York, NY 10022",d5pSgVDE3_BDE0_QFC1wJA,SUCCESS,40.7618877,-73.9720979,Midtown-Times Square
1012920052,"575 Madison Ave, New York, NY 10022",31pqcjsy4wpfhUCXqrQqzg,SUCCESS,40.761814,-73.97235959999999,Midtown-Times Square
1012930026,"597 Madison Ave, New York, NY 10022",d5pSgVDE3_BDE0_QFC1wJA,SUCCESS,40.76235,-73.9718259,Midtown-Times Square
1012930035,"460 Park Ave, New York, NY 10022",SvVY-3oG5GA9w_N9yi3GEw,SUCCESS,40.7620224,-73.97100499999999,Upper East Side
1012930059,"600 Madison Ave, New York, NY 10022",E4VGHJ0qwoQBzSUvkxvboA,SUCCESS,40.7629891,-73.9723831,Midtown-Times Square
1012930069,"745 5 Ave, New York, NY 10022",lkapdD-HNx359PUkPH6amw,SUCCESS,40.7631512,-73.973342,Bryant Park
1012940037,"500 Park Ave, New York, NY 10022",LV5EV9Hlf4QIm2nOPCb4aA,SUCCESS,40.7629965,-73.9702824,Midtown-Times Square
1012940046,"625 Madison Ave, New York, NY 10022",ZcI8WKevOZlEUV4nOoNALg,SUCCESS,40.7632454,-73.9712843,Midtown-Times Square
1012950017,"354 Lexington Ave, New York, NY 10017",VCmMWwLbMJJK4SJPkMjvMA,SUCCESS,40.7503383,-73.9771323,Murray Hill-Kips Bay
1012950020,"363 Lexington Ave, New York, NY 10017",J3ns_YzcmQq_3mDfXMH2VA,SUCCESS,40.7505933,-73.97648749999999,Murray Hill-Kips Bay
1012950023,"355 Lexington Ave, New York, NY 10017",UaY10-NREvPliymWMTuS4g,SUCCESS,40.7502156,-73.9764544,Midtown East
1012950033,"622 3 Ave, New York, NY 10017",lag2p36NmTuv3jG4QUSnXQ,SUCCESS,40.750091,-73.9759533,Murray Hill-Kips Bay
1012950058,"364 Lexington Ave, New York, NY 10017",t6OONd9n5yISAdIDaaOe1Q,SUCCESS,40.7505863,-73.9768407,Murray Hill-Kips Bay
1012960001,"125 Park Ave, New York, NY 10168",m7TijATJ__OCzEioAxcmYw,SUCCESS,40.751727,-73.97745069999999,Murray Hill-Kips Bay
1012970023,"395 Lexington Ave, New York, NY 10174",xaRMDwdiWHAGaUJtRNCD3Q,SUCCESS,40.751522,-73.9756744,Midtown East
1012990022,"437 Lexington Ave, New York, NY 10017",QsjCdv_O6CDH0nba4-oYCg,SUCCESS,40.7529381,-73.97465799999999,Midtown East
1013000001,"230 Park Ave, New York, NY 10017",cuWvJYG95P0ceRYbYaoH7w,SUCCESS,40.75158649999999,-73.9774566,East Midtown-Turtle Bay
1013000033,"730 3 Ave, New York, NY 10017",kFc0xeBHKnW26VHTF6wF1w,SUCCESS,40.75316189999999,-73.9730488,Midtown East
1013010001,"245 Park Ave, New York, NY 10167",nduRWNB9h_84UTCxjVnfyQ,SUCCESS,40.7548321,-73.9752532,East Midtown-Turtle Bay
1013010023,"485 Lexington Ave, New York, NY 10017",7-Hdz5m2JxEWdbFfsFk2pA,SUCCESS,40.7542044,-73.9736139,East Midtown-Turtle Bay
1013010033,"750 3 Ave, New York, NY 10017",VDeIokE8TQ7wEdBhZBSbLg,SUCCESS,40.7537503,-73.97259129999999,Midtown East
1013030001,"299 Park Ave, New York, NY 11364",054WO0W8bKV7gzaPTHAo0w,SUCCESS,40.7563093,-73.97420869999999,East Midtown-Turtle Bay
1013030033,"776 3 Ave, New York, NY 10017",fCzSkZuvp0ESRWdTocaohQ,SUCCESS,40.7549035,-73.9720323,East Midtown-Turtle Bay
1013040033,"800 3 Ave, New York, NY 10022",4AXcAVNKyovEPnq1E2YXsQ,SUCCESS,40.7556476,-73.9713866,East Midtown-Turtle Bay
1013050013,"560 Lexington Ave, New York, NY 10022",dTGUp0z20UfHWZfy1soQLw,SUCCESS,40.7568337,-73.97267219999999,East Midtown-Turtle Bay
1013050040,"830 3 Ave, New York, NY 10022",AM4c2xCnNSuKtKAz6EYpKA,SUCCESS,40.7564053,-73.9707437,East Midtown-Turtle Bay
1013050060,"566 Lexington Ave, New York, NY 10022",dTGUp0z20UfHWZfy1soQLw,SUCCESS,40.7569033,-73.972667,East Midtown-Turtle Bay
1013060001,"345 Park Ave, New York, NY 10154",8H68VHq9xBT-A_faMmt9dA,SUCCESS,40.7580137,-73.9723008,East Midtown-Turtle Bay
1013070001,"375 Park Ave, New York, NY 10152",rouLWZIEFBaUXQNtdcmDMA,SUCCESS,40.7585212,-73.9724896,East Midtown-Turtle Bay
1013070014,"600 Lexington Ave, New York, NY 10022",VW0WD_9R2_jHR0-KqSVTmA,SUCCESS,40.757996,-73.9715748,East Midtown-Turtle Bay
1013080033,"880 3 Ave, New York, NY 10022",hnujprvaxgCDC87_ZJIrZw,SUCCESS,40.7581253,-73.9695875,East Midtown-Turtle Bay
1013090023,"641 Lexington Ave, New York, NY 10022",7Uy28_87JpkTnJ_2ipyZRQ,SUCCESS,40.7589689,-73.96973779999999,East Midtown-Turtle Bay
1013090032,"900 3 Ave, New York, NY 10022",KwQFuNikQp8jomc8A8N7fQ,SUCCESS,40.7586898,-73.9690009,Midtown East
1013090066,"110 E 55th St, New York, NY 10022",58PzPiWa4y9UkuGuUfSXmg,SUCCESS,40.7598734,-73.9712088,East Midtown-Turtle Bay
1013100041,"160 E 56th St, New York, NY 10022",2LOOjY5zFHrpmM8L1mO4xw,SUCCESS,40.7596846,-73.9686591,East Midtown-Turtle Bay
1013120015,"135 E 57th St, New York, NY 10022",avu024ggxqglyYED4CVsVg,SUCCESS,40.7597193,-73.9716759,Upper East Side
1013120024,"145 E 57th St, New York, NY 10022",Nf9At0_nWgVepeR02FctzA,SUCCESS,40.7609619,-73.9684491,Upper East Side
1013120041,"150 E 58th St, New York, NY 10155",XkA6u2w7yQuJ6ZHBPsbLMQ,SUCCESS,40.7611177,-73.9681954,East Midtown-Turtle Bay
1013130005,"111 E 58th St, New York, NY 10022",dsDJUFG16LO1GoCsLJyi4Q,SUCCESS,40.7622127,-73.9694998,East Midtown-Turtle Bay
1013130014,"722 Lexington Ave, New York, NY 10022",E6GuMD8w69TiuZR1MqIYmQ,SUCCESS,40.7619274,-73.9686577,East Midtown-Turtle Bay
1013150001,"655 3 Ave, New York, NY 10017",b7gaqx5QtTK9-md4dzyKKQ,SUCCESS,40.7502973,-73.9743898,Murray Hill-Kips Bay
1013160001,"675 3 Ave, New York, NY 10017",2Uzfo9pg4kF63qN7_5SP9g,SUCCESS,40.751077,-73.9738022,Murray Hill-Kips Bay
1013170001,"685 3 Ave, New York, NY 10017",XvT7K1fhOhIgONNX_t2Rhw,SUCCESS,40.7521879,-73.97280239999999,Murray Hill-Kips Bay
1013170021,"815 2 Ave, New York, NY 10017",2bzSQnRgYCO1IqkutZhPVg,SUCCESS,40.7507932,-73.9719425,Midtown East
1013180001,"711 3 Ave, New York, NY 10017",Gt8gt8awarSxYsDCe9nk5A,SUCCESS,40.75224860000001,-73.9729531,East Midtown-Turtle Bay
1013180033,"228 E 45th St, New York, NY 10017",UmQnWIUhgnVVBLxePc0_sA,SUCCESS,40.7519152,-73.9718264,Midtown East
1013190047,"733 3 Ave, New York, NY 10017",V5Uw3GnTORAW0W6ZNR0chA,SUCCESS,40.7528918,-73.9725656,East Midtown-Turtle Bay
1013200046,"747 3 Ave, New York, NY 10017",EZZq5ZSB6Sm9VoZwhYFpcA,SUCCESS,40.7535456,-73.9721419,East Midtown-Turtle Bay
1013210001,"757 3 Ave, New York, NY 10017",bXl91SGE9wgNOpNS9TyDPA,SUCCESS,40.7539115,-73.971662,East Midtown-Turtle Bay
1013210022,"885 2 Ave, New York, NY 10017",_cDPpQgpihwc_mchGp0RXQ,SUCCESS,40.7534902,-73.970055,East Midtown-Turtle Bay
1013210047,"767 3 Ave, New York, NY 10017",HttlnWPRWKn92qb9hQb_fg,SUCCESS,40.7541811,-73.9713866,East Midtown-Turtle Bay
1013220001,"777 3 Ave, New York, NY 10017",qxDqJttA7eLaP1XZ7jQRxQ,SUCCESS,40.7546905,-73.9711154,East Midtown-Turtle Bay
1013230047,"805 3 Ave, New York, NY 10022",UJ-6t4jJxYcU654nYXwZDA,SUCCESS,40.7554239,-73.97056789999999,East Midtown-Turtle Bay
1013250001,"845 3 Ave, New York, NY 10022",xBIh4moZS1uOjF3mJQjo7w,SUCCESS,40.7566468,-73.9698044,East Midtown-Turtle Bay
1013260001,"875 3 Ave, New York, NY 10022",Ds8OcJfVr5qAMQXSzogLDw,SUCCESS,40.757194,-73.96918579999999,East Midtown-Turtle Bay
1013280001,"909 3 Ave, New York, NY 10022",n051ZHq5TeOYYIRXmky9Tw,SUCCESS,40.7583293,-73.9679886,East Midtown-Turtle Bay
1013290001,"919 3 Ave, New York, NY 10022",v8DQDjwFMIMn-OA05RIKLQ,SUCCESS,40.75889859999999,-73.9680576,East Midtown-Turtle Bay
1013320001,"979 3 Ave, New York, NY 10022",Qi7pj7YNHYuEhHBFomntyA,SUCCESS,40.7608916,-73.9664334,East Midtown-Turtle Bay
1013740014,"650 Madison Ave, New York, NY 10022",yOQtI3ozSQAM7Y47tLOJ7g,SUCCESS,40.7642587,-73.97003959999999,Upper East Side-Carnegie Hill
1013740060,"10 E 60th St, New York, NY 10022",JWD8CLl-VckhGlWqbPduaw,SUCCESS,40.7643562,-73.9718949,Upper East Side-Carnegie Hill
1013750016,"652 Madison Ave, New York, NY 10065",1zNk3lqihV3u-4eL4FgxDQ,SUCCESS,40.764542,-73.971103,Upper East Side-Carnegie Hill
1013750021,"653 Madison Ave, New York, NY 10065",EA-kRfGO4pXqc9_Uq-FaKw,SUCCESS,40.7642648,-73.9705422,Upper East Side-Carnegie Hill
1013940001,"505 Park Ave, New York, NY 10022",rXyEUBDCyw8udZTneeCBmg,SUCCESS,40.76294,-73.96928,Upper East Side-Carnegie Hill
1013940013,"750 Lexington Ave, New York, NY 10022",5Qxu3vdlji8P7T-S32pm4Q,SUCCESS,40.7626903,-73.9682642,Upper East Side-Carnegie Hill
1013950017,"770 Lexington Ave, New York, NY 10065",q7WYwzVrE4wLO9YNlssaDg,SUCCESS,40.7631599,-73.9678826,Upper East Side-Carnegie Hill
1014350044,"306 E 61st St, New York, NY 10065",fAnc4YjjnV5ubaJwVwWM_w,SUCCESS,40.7614277,-73.9628321,Upper East Side-Lenox Hill-Roosevelt Island
1017740056,"132 E 126th St, New York, NY 10035",3VfEyQ-HNxT3ETC7Gecckw,SUCCESS,40.8049754,-73.9373068,Harlem
1017750033,"2322 3 Ave, New York, NY 10035",BlOyxyJE8ANlE0F70MQgJQ,SUCCESS,40.8084497,-73.9315067,Midtown East
1018840001,"2880 Broadway, New York, NY 10025",rTkEasfo3ko869sk1hKBHg,SUCCESS,40.8054595,-73.96538079999999,Midtown
1019670045,"461 W 126th St, New York, NY 10027",6cGQjIY2w5KDI_CYfUjQJg,SUCCESS,40.8136528,-73.9550734,Manhattanville-West Harlem
1019860065,"3280 Broadway, New York, NY 10027",wDuQk2jCUwQAM8luhm8IEw,SUCCESS,40.8183975,-73.9558666,Manhattanville-West Harlem
1019980017,"615 W 131st St, New York, NY 10027",n9gHYY7Eyyay04S9bRq2Ew,SUCCESS,40.8183268,-73.9578409,Harlem
1021240043,"3940 Broadway, New York, NY 10032",vbT030afN1wiFG9z1q37Yw,SUCCESS,40.8394842,-73.9403485,Times Square
1002310035,"451 Broadway, New York, NY 10013",ie3T1vQ7Z7KoYqFdw3S5sQ,SUCCESS,40.72066660000001,-74.0012368,Financial District
1005010015,"130 Prince St, New York, NY 10012",vaznsKs_vhXb9ufLebKsOw,SUCCESS,40.7253651,-74.0005917,SoHo-Little Italy-Hudson Square
1005640007,"113 University Pl, New York, NY 10003",VDELDIPBXJeEB-H-qoRmaA,SUCCESS,40.7343123,-73.9921693,Greenwich Village
1005770019,"34 W 14th St, New York, NY 10011",AJXMaG3u5O4nVZu4VkY4gg,SUCCESS,40.7365632,-73.9955135,Greenwich Village
1005970055,"333 Hudson St, New York, NY 10013",_iAjfLrh3fKELbWxshkaEA,SUCCESS,40.7271647,-74.00762739999999,SoHo-Little Italy-Hudson Square
1006970056,"536 W 26th St, New York, NY 10001",2AdHeVRk__VUE3EZQrCjGQ,SUCCESS,40.7502576,-74.004674,Chelsea
1007310001,"460 W 34th St, New York, NY 10001",hgzZup25ooV2INrjlKGvRg,SUCCESS,40.7541075,-73.9991227,Chelsea-Hudson Yards
1007590031,"315 W 35th St, New York, NY 10001",HafgvZTiGb-wBnc6P3MxjA,SUCCESS,40.7533334,-73.99360639999999,Garment District
1007600012,"347 W 36th St, New York, NY 10018",Spl20Lwb1K-Ad0vb0Y7qUQ,SUCCESS,40.75445879999999,-73.99439629999999,Chelsea-Hudson Yards
1007630049,"314 W 40th St, New York, NY 10018",F0TupK30JbDUCxh-umCe7A,SUCCESS,40.7562524,-73.9919558,Garment District
1007750058,"226 W 26th St, New York, NY 10001",S_d7XHTAGmzPH9t1Ku7JAw,SUCCESS,40.7463845,-73.9956739,Chelsea
1007840077,"494 8 Ave, New York, NY 10001",igP--85wAh6MzNzARfHSiw,SUCCESS,40.7526226,-73.99281359999999,Chelsea
1007850018,"237 W 35th St, New York, NY 10001",s8EZwgbShh_0g7AcpN6GVw,SUCCESS,40.7524014,-73.99133599999999,Garment District
1007890030,"205 W 39th St, New York, NY 10018",dLP4jgePfFE21KCpUHfK3g,SUCCESS,40.7545537,-73.9887574,Garment District
1007890075,"264 W 40th St, New York, NY 10018",6VqI4MMFj24NbQpxpWL-vw,SUCCESS,40.7556848,-73.99030599999999,Garment District
1008000068,"152 W 25th St, New York, NY 10001",n8hpl-BjHtWiR4jfOe0Efw,SUCCESS,40.7448789,-73.9939259,Chelsea-Hudson Yards
1008060058,"128 W 31st St, New York, NY 10001",GOgYhjZrureHXZVcanT9lw,SUCCESS,40.7482899,-73.9907059,Midtown South-Flatiron-Union Square
1008070028,"119 W 31st St, New York, NY 10001",JMdGedmiq-Vk2iWy6eFhIw,SUCCESS,40.7484778,-73.99004479999999,Midtown South-Flatiron-Union Square
1008110062,"152 W 36th St, New York, NY 10018",c7eUv6j7_9Zc3MzdeceopA,SUCCESS,40.7518346,-73.9891093,Midtown-Times Square
1008120016,"141 W 36th St, New York, NY 10018",Ai1rfy3BpiBd_kzVHOpqrA,SUCCESS,40.7520172,-73.9884989,Garment District
1008120019,"135 W 36th St, New York, NY 10018",6EJ95gkTfIwxbjjQ0sEF-w,SUCCESS,40.7518388,-73.9883833,Midtown-Times Square
1008220058,"30 W 21st St, New York, NY 10010",oQkPDEE5Mw50BcdCvRokqA,SUCCESS,40.7408207,-73.9923644,Midtown South-Flatiron-Union Square
1008220062,"38 W 21st St, New York, NY 10010",ytKe7H-G07BsapBEvfU2fg,SUCCESS,40.740917,-73.9926904,Chelsea
1008230073,"56 W 22nd St, New York, NY 10010",QSSQlx1-uqqnD9O50R_A7w,SUCCESS,40.7418412,-73.9928814,Chelsea
1008330057,"22 W 32nd St, New York, NY 10001",jLzgfW950wJTG5lqq4PXqg,SUCCESS,40.7475184,-73.98697589999999,Garment District
1008380072,"40 W 37th St, New York, NY 10018",gPvhjry3WTkUITdmjo5ytw,SUCCESS,40.7510009,-73.9852485,Garment District
1008390060,"22 W 38th St, New York, NY 10018",tfHUsFs1tjcfNZkB2RzwbQ,SUCCESS,40.7512817,-73.9839901,Midtown-Times Square
1008400013,"49 W 38th St, New York, NY 10018",m7O4rT8235_4xWM9CtaDsA,SUCCESS,40.7521614,-73.9848854,Midtown-Times Square
1008400042,"424 5 Ave, New York, NY 10018",Vvj7PLbhTXmcN7Wv91yV0A,SUCCESS,40.75139739999999,-73.9829673,Bryant Park
1008410001,"1040 Ave Of The Americas, New York, NY 10018",zuSOWt8xHpJ42DkSl_q_3g,SUCCESS,40.7527588,-73.9852974,Midtown-Times Square
1008410027,"15 W 39th St, New York, NY 10018",mk7AvIEJjYNuyGOjRDMixw,SUCCESS,40.7522616,-73.9834162,Midtown-Times Square
1008600049,"36 E 31st St, New York, NY 10016",_oAxcP3E2OiLf6FdmHWLkg,SUCCESS,40.7453315,-73.98351579999999,Midtown East
1008610003,"307 5 Ave, New York, NY 10016",kf2uc3eG5NzDnn0-X9w2Og,SUCCESS,40.7466387,-73.9853967,Bryant Park
1008620016,"152 Madison Ave, New York, NY 10016",CXlqigPxgn6PwJSWB8yw6g,SUCCESS,40.746638,-73.98398379999999,Midtown South-Flatiron-Union Square
1008630006,"1 E 33rd St, New York, NY 10016",92tWE_noPCkauRlx83BhkQ,SUCCESS,40.7477568,-73.9848568,Midtown South-Flatiron-Union Square
1008630029,"33 E 33rd St, New York, NY 10016",RV8WaXEv7Ws7jcSYjYDHnA,SUCCESS,40.7455628,-73.9798009,Midtown South-Flatiron-Union Square
1008680012,"9 E 38th St, New York, NY 10016",gMgInCO2GpozABiaEk0EgA,SUCCESS,40.7507188,-73.98171549999999,Midtown East
1008690020,"271 Madison Ave, New York, NY 10016",O-KF-6FmpvUUTcBqvsKxJA,SUCCESS,40.7512129,-73.98011919999999,Flatiron
1008690064,"16 E 40th St, New York, NY 10016",pMxepv79yMmltPmN59lmEg,SUCCESS,40.751508,-73.98100699999999,Midtown East
1008810029,"137 E 25th St, New York, NY 10010",yICYvqhKrDdEVi3aZCmawg,SUCCESS,40.740855,-73.983142,Flatiron
1008830001,"387 Park Ave South, New York, NY 10016",eM2VKdN9ynG2UkF7YnPAXg,SUCCESS,40.7429012,-73.98413819999999,Gramercy
1009950005,"1472 Broadway, New York, NY 10036",PP2tBISc5TVC68DQjnCeAA,SUCCESS,40.7560246,-73.98594299999999,Midtown-Times Square
1010030029,"1271 Ave Of The Americas, New York, NY 10020",5FRauYV2erFO7yY9yomPvA,SUCCESS,40.7604744,-73.98024629999999,Midtown East
1010100021,"119 W 57th St, New York, NY 10019",FhuBhhEDFstTOJz_NqgCGg,SUCCESS,40.7644476,-73.9837095,Midtown West
1010120023,"215 W 40th St, New York, NY 10018",VLoN90dUSLfFMEt5K_2mSg,SUCCESS,40.7553432,-73.98863109999999,Midtown-Times Square
1010130029,"592 7 Ave, New York, NY 10036",jSECKg94Xx28GVqL-wa64w,SUCCESS,40.755759,-73.98739499999999,Midtown-Times Square
1011130008,"27 W 60th St, New York, NY 10023",kO7QQT-JT6EGCVxTCrlpZQ,SUCCESS,40.7696745,-73.9833136,Upper West Side
1012620001,"1180 Ave Of The Americas, New York, NY 10036",nNnphKzZffBEnwSuahmP5w,SUCCESS,40.7571822,-73.98146659999999,Midtown
1012840002,"597 5 Ave, New York, NY 10017",6UYP7weG1KHQPdGcH9QWFQ,SUCCESS,40.7573575,-73.9776899,Midtown-Times Square
1012980023,"425 Lexington Ave, New York, NY 10017",_QDOmW_bqGl1ZMKMrpT-Ig,SUCCESS,40.7519822,-73.9746576,East Midtown-Turtle Bay
1013910014,"974 Madison Ave, New York, NY 10075",lVEDE1e_JREmutS-pdo50w,SUCCESS,40.774782,-73.963475,Flatiron
1022150824,"4116 9 Ave, New York, NY 10034",4U__psclmqu0gkf7LfMjOQ,SUCCESS,40.8714914,-73.911716,Inwood
